2022-08-03 18:20:00;0.0
2022-08-03 19:35:00;-0.057
2022-08-05 08:00:00;-0.057
2022-08-05 09:45:00;-0.044
2022-08-05 13:55:00;-0.044
2022-08-05 14:10:00;-0.039
2022-08-05 15:50:00;-0.039
2022-08-05 16:50:00;-0.006
2022-08-06 15:15:00;-0.006
2022-08-06 17:55:00;0.0
2022-09-01 12:30:00;0.0
2022-09-01 17:05:00;-0.024
2022-09-02 11:40:00;-0.022
2022-09-02 15:00:00;-0.017
2022-09-06 21:05:00;-0.016
2022-09-07 13:40:00;-0.01
2022-09-14 12:30:00;-0.006
2022-09-16 21:45:00;0.0
2023-05-29 14:45:00;0.0
2023-05-29 14:55:00;-0.006
2023-05-30 11:05:00;-0.006
2023-05-30 11:15:00;0.0
2023-09-04 16:30:00;0.0
2023-09-04 18:50:00;-0.033
2023-09-05 16:25:00;-0.035
2023-09-05 17:25:00;-0.016
2023-09-07 09:40:00;-0.016
2023-09-07 15:55:00;0.0
