2022-04-26 08:32:00;0.0
2022-06-08 08:28:00;-0.01
2022-06-14 08:15:00;-0.013
2022-07-13 07:46:00;-0.026
2022-08-03 11:32:00;-0.016
2022-08-25 07:30:00;-0.007
2022-09-20 02:50:00;0.0
2023-05-10 08:01:00;0.0
2023-06-15 07:18:00;-0.03
2023-07-12 07:33:00;-0.082
2023-08-01 08:08:00;-0.032
2023-08-24 07:45:00;-0.057
2023-09-27 08:05:00;-0.053
2023-11-22 09:15:00;-0.068
2024-01-11 12:00:00;-0.019
2024-01-15 00:00:00;0.0
2024-07-02 07:41:00;0.0
2024-08-07 09:16:00;-0.018
2024-08-14 09:00:00;0.0
2025-04-28 10:00:00;0.0
2025-06-10 08:47:00;-0.048
2025-07-16 08:19:00;-0.011
2025-10-10 10:00:00;-0.011
2025-11-10 10:00:00;0.0
