"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"198",2003-12-04T10:00:00.000Z,2003-12-04T11:00:00.000Z,"Saumon par intégration",6.71,1920,2023-02-17T09:47:21.000Z
"51",1977-03-15T17:00:00.000Z,1977-03-15T19:00:00.000Z,"Autres",2.2,166,2023-02-17T09:47:46.000Z
"197",2003-09-10T15:50:00.000Z,2003-09-10T16:50:00.000Z,"Perche point par point",1.07,17.3,2023-02-17T09:47:21.000Z
"50",1976-11-30T10:00:00.000Z,1976-11-30T12:00:00.000Z,"Autres",2.145,127,2023-02-17T09:47:47.000Z
"196",2003-08-05T00:00:00.000Z,2003-08-05T00:30:00.000Z,"Autres",1.105,19.1,2023-02-17T09:47:22.000Z
"49",1976-11-12T12:20:00.000Z,1976-11-12T17:45:00.000Z,"Autres",6.62,1820,2023-02-17T09:47:47.000Z
"358",2022-12-27T12:20:00.000Z,2022-12-27T12:35:00.000Z,"Mesure par ADCP",1.98,155,2023-02-17T09:45:36.000Z
"195",2003-07-08T11:15:00.000Z,2003-07-08T12:30:00.000Z,"Débit mesuré directement",1.05,18.1,2023-02-17T09:47:22.000Z
"48",1976-11-05T11:30:00.000Z,1976-11-05T12:40:00.000Z,"Autres",1.77,65.2,2023-02-17T09:47:47.000Z
"356",2022-09-07T07:31:00.000Z,2022-09-07T08:10:00.000Z,"Mesure par ADCP",0.93,13.499,2023-02-17T09:45:37.000Z
"194",2003-06-17T15:00:00.000Z,2003-06-17T16:00:00.000Z,"Saumon par intégration",1.07,18.5,2023-02-17T09:47:22.000Z
"47",1976-08-11T15:30:00.000Z,1976-08-11T17:00:00.000Z,"Autres",0.87,7.01,2023-02-17T09:47:47.000Z
"355",2022-07-28T07:20:00.000Z,2022-07-28T08:00:00.000Z,"Mesure par ADCP",1.046,22.842,2023-02-17T09:45:37.000Z
"193",2003-05-21T11:30:00.000Z,2003-05-21T12:30:00.000Z,"Débit mesuré directement",1.16,23.8,2023-02-17T09:47:22.000Z
"46",1976-06-15T14:40:00.000Z,1976-06-15T15:50:00.000Z,"Autres",0.965,10,2023-02-17T09:47:47.000Z
"354",2022-06-30T06:45:00.000Z,2022-06-30T07:00:00.000Z,"Mesure par ADCP",1.41,55.2,2023-02-17T09:45:37.000Z
"192",2003-01-30T08:30:00.000Z,2003-01-30T10:00:00.000Z,"Saumon par intégration",2.37,218,2023-02-17T09:47:22.000Z
"353",2022-05-12T07:00:00.000Z,2022-05-12T07:30:00.000Z,"Mesure par ADCP",1.145,27.657,2023-02-17T09:45:37.000Z
"191",2002-11-26T16:30:00.000Z,2002-11-26T17:30:00.000Z,"Autres",5.13,1070,2023-02-17T09:47:22.000Z
"45",1976-04-22T16:00:00.000Z,1976-04-22T17:15:00.000Z,"Autres",1.46,44,2023-02-17T09:47:47.000Z
"352",2022-03-30T06:30:00.000Z,2022-03-30T07:00:00.000Z,"Mesure par ADCP",1.25,38.6,2023-02-17T09:45:38.000Z
"190",2002-08-08T09:15:00.000Z,2002-08-08T11:15:00.000Z,"Saumon point par point",1.25,25.8,2023-02-17T09:47:23.000Z
"44",1975-12-03T10:00:00.000Z,1975-12-03T12:30:00.000Z,"Autres",2.98,360,2023-02-17T09:47:48.000Z
"351",2022-02-22T14:50:00.000Z,2022-02-22T15:09:00.000Z,"Mesure par ADCP",2.07,177.59,2023-02-17T09:45:38.000Z
"189",2002-04-17T15:30:00.000Z,2002-04-17T16:15:00.000Z,"Perche point par point",1.28,28.1,2023-02-17T09:47:23.000Z
"43",1975-10-08T11:30:00.000Z,1975-10-08T13:00:00.000Z,"Autres",1.84,86.7,2023-02-17T09:47:48.000Z
"350",2022-01-20T10:55:00.000Z,2022-01-20T11:45:00.000Z,"Mesure par ADCP",1.995,157,2023-02-17T09:45:38.000Z
"189.2",2002-01-30T17:30:00.000Z,2002-01-30T18:20:00.000Z,"Autres",2.075,139.9,2023-02-17T09:47:23.000Z
"42",1975-08-12T08:30:00.000Z,1975-08-12T10:00:00.000Z,"Autres",1.425,37.6,2023-02-17T09:47:48.000Z
"349",2021-11-16T12:06:00.000Z,2021-11-16T12:21:00.000Z,"Mesure par ADCP",1.536,72.5,2023-02-17T09:45:38.000Z
"188",2001-11-15T08:38:00.000Z,2001-11-15T09:24:00.000Z,"Saumon par intégration",1.915,113,2023-02-17T09:47:23.000Z
"41",1975-06-18T15:00:00.000Z,1975-06-18T16:45:00.000Z,"Autres",2.13,135,2023-02-17T09:47:48.000Z
"348",2021-09-29T12:55:00.000Z,2021-09-29T13:15:00.000Z,"Mesure par ADCP",1.5350000000000001,65,2023-02-17T09:45:38.000Z
"187",2001-09-12T15:00:00.000Z,2001-09-12T16:00:00.000Z,"Saumon par intégration",1.86,95.3,2023-02-17T09:47:23.000Z
"40",1975-04-22T14:30:00.000Z,1975-04-22T16:10:00.000Z,"Autres",2.37,165,2023-02-17T09:47:48.000Z
"347",2021-08-04T11:06:00.000Z,2021-08-04T11:29:00.000Z,"Mesure par ADCP",1.42,54,2023-02-17T09:45:39.000Z
"186",2001-08-08T00:00:00.000Z,2001-08-08T00:30:00.000Z,"Autres",1.245,28.2,2023-02-17T09:47:23.000Z
"39",1975-02-25T14:00:00.000Z,1975-02-25T15:30:00.000Z,"Autres",2.23,136,2023-02-17T09:47:48.000Z
"346",2021-06-16T13:29:00.000Z,2021-06-16T13:48:00.000Z,"Mesure par ADCP",1.195,30,2023-02-17T09:45:39.000Z
"185",2001-06-14T11:12:00.000Z,2001-06-14T12:13:00.000Z,"Saumon par intégration",1.71,76.3,2023-02-17T09:47:24.000Z
"38",1974-11-27T14:00:00.000Z,1974-11-27T16:10:00.000Z,"Autres",3.2,428,2023-02-17T09:47:49.000Z
"345",2021-04-21T10:36:00.000Z,2021-04-21T10:49:00.000Z,"Mesure par ADCP",1.175,30.6,2023-02-17T09:45:39.000Z
"184",2001-03-15T08:15:00.000Z,2001-03-15T10:00:00.000Z,"Autres",3.98,703,2023-02-17T09:47:24.000Z
"37",1974-10-02T11:05:00.000Z,1974-10-02T12:45:00.000Z,"Autres",2.07,107,2023-02-17T09:47:49.000Z
"344",2021-03-09T08:55:00.000Z,2021-03-09T09:30:00.000Z,"Mesure par ADCP",1.6,79.3,2023-02-17T09:45:39.000Z
"183",2001-02-20T13:20:00.000Z,2001-02-20T14:30:00.000Z,"Autres",1.805,87.3,2023-02-17T09:47:24.000Z
"36",1974-08-07T12:00:00.000Z,1974-08-07T13:00:00.000Z,"Autres",1.095,13.5,2023-02-17T09:47:49.000Z
"357",2022-11-03T07:41:00.000Z,2022-11-03T08:03:00.000Z,"Mesure par ADCP",1.1,23.342,2023-02-17T09:45:37.000Z
"343",2021-02-03T09:45:00.000Z,2021-02-03T11:40:00.000Z,"Saumon par intégration",3.86,631,2023-02-17T09:45:39.000Z
"182",2000-07-05T16:45:00.000Z,2000-07-05T19:10:00.000Z,"Autres",1.8,81.60000000000001,2023-02-17T09:47:24.000Z
"35",1974-04-18T13:40:00.000Z,1974-04-18T15:00:00.000Z,"Autres",1.995,93.4,2023-02-17T09:47:49.000Z
"342",2021-01-18T10:24:00.000Z,2021-01-18T11:07:00.000Z,"Mesure par ADCP",3.12,416.645,2023-02-17T09:45:39.000Z
"180",1999-06-17T09:00:00.000Z,1999-06-17T10:35:00.000Z,"Autres",1.45,41.4,2023-02-17T09:47:24.000Z
"34",1973-12-26T22:00:00.000Z,1973-12-27T01:10:00.000Z,"Autres",5.16,975,2023-02-17T09:47:49.000Z
"341",2020-12-10T07:49:00.000Z,2020-12-10T08:20:00.000Z,"Mesure par ADCP",1.355,46.300000000000004,2023-02-17T09:45:40.000Z
"179",1999-05-20T10:00:00.000Z,1999-05-20T11:45:00.000Z,"Saumon par intégration",4.05,728,2023-02-17T09:47:24.000Z
"33",1973-10-23T09:20:00.000Z,1973-10-23T10:30:00.000Z,"Autres",1.5,37.800000000000004,2023-02-17T09:47:49.000Z
"340",2020-10-28T13:10:00.000Z,2020-10-28T13:37:00.000Z,"Mesure par ADCP",1.595,75.8,2023-02-17T09:45:40.000Z
"178",1999-04-22T11:00:00.000Z,1999-04-22T13:00:00.000Z,"Perche point par point",1.98,111,2023-02-17T09:47:25.000Z
"32",1973-09-25T09:45:00.000Z,1973-09-25T10:45:00.000Z,"Autres",1.6500000000000001,48.5,2023-02-17T09:47:50.000Z
"339",2020-09-16T12:04:00.000Z,2020-09-16T12:24:00.000Z,"Mesure par ADCP",1.06,19.848,2023-02-17T09:45:40.000Z
"177",1999-02-22T09:00:00.000Z,1999-02-22T10:40:00.000Z,"Saumon par intégration",4.45,859,2023-02-17T09:47:25.000Z
"31",1973-08-21T11:00:00.000Z,1973-08-21T12:10:00.000Z,"Autres",1.24,21.400000000000002,2023-02-17T09:47:50.000Z
"338",2020-08-05T11:56:00.000Z,2020-08-05T12:11:00.000Z,"Mesure par ADCP",1.213,30.5,2023-02-17T09:45:40.000Z
"176",1998-10-21T18:00:00.000Z,1998-10-21T19:35:00.000Z,"Perche point par point",1.365,33.8,2023-02-17T09:47:25.000Z
"30",1973-06-19T09:25:00.000Z,1973-06-19T10:40:00.000Z,"Autres",1.5,38.1,2023-02-17T09:47:50.000Z
"337",2020-06-29T13:46:00.000Z,2020-06-29T14:25:00.000Z,"Mesure par ADCP",1.335,44.255,2023-02-17T09:45:40.000Z
"175",1998-08-19T15:45:00.000Z,1998-08-19T17:30:00.000Z,"Perche point par point",1.28,26.5,2023-02-17T09:47:25.000Z
"29",1973-03-27T11:45:00.000Z,1973-03-27T13:15:00.000Z,"Autres",2.075,111,2023-02-17T09:47:50.000Z
"336",2020-06-14T13:25:00.000Z,2020-06-14T14:25:00.000Z,"Mesure par ADCP",4.205,779,2023-02-17T09:45:40.000Z
"174",1998-04-28T17:30:00.000Z,1998-04-28T18:00:00.000Z,"Saumon par intégration",4.93,1030,2023-02-17T09:47:25.000Z
"28",1973-02-28T08:30:00.000Z,1973-02-28T10:30:00.000Z,"Autres",2.605,237,2023-02-17T09:47:50.000Z
"334",2020-02-18T15:45:00.000Z,2020-02-18T16:22:00.000Z,"Mesure par ADCP",1.72,107,2023-02-17T09:46:07.000Z
"173",1998-04-22T18:00:00.000Z,1998-04-22T19:30:00.000Z,"Perche point par point",2.43,224,2023-02-17T09:47:25.000Z
"27",1973-01-30T13:15:00.000Z,1973-01-30T15:00:00.000Z,"Autres",3.1,336,2023-02-17T09:47:51.000Z
"333",2020-01-15T12:30:00.000Z,2020-01-15T13:00:00.000Z,"Mesure par ADCP",1.83,123.815,2023-02-17T09:46:08.000Z
"332",2019-11-25T08:54:00.000Z,2019-11-25T09:16:00.000Z,"Mesure par ADCP",4.1,769,2023-02-17T09:46:08.000Z
"172",1998-02-18T14:00:00.000Z,1998-02-18T15:20:00.000Z,"Saumon par intégration",1.44,37.5,2023-02-17T09:47:26.000Z
"26",1972-11-14T11:00:00.000Z,1972-11-14T12:30:00.000Z,"Autres",1.53,45.5,2023-02-17T09:47:51.000Z
"331",2019-11-20T07:40:00.000Z,2019-11-20T08:40:00.000Z,"Mesure par ADCP",1.905,136.589,2023-02-17T09:46:08.000Z
"330",2019-10-02T12:18:00.000Z,2019-10-02T14:43:00.000Z,"Mesure par ADCP",1.115,23.400000000000002,2023-02-17T09:46:08.000Z
"171",1997-11-27T09:00:00.000Z,1997-11-27T10:00:00.000Z,"Autres",1.36,31,2023-02-17T09:47:26.000Z
"170",1997-09-02T11:00:00.000Z,1997-09-02T12:00:00.000Z,"Autres",1.25,25.7,2023-02-17T09:47:26.000Z
"329",2019-08-28T12:30:00.000Z,2019-08-28T13:20:00.000Z,"Mesure par ADCP",1.2,31.400000000000002,2023-02-17T09:46:08.000Z
"169",1997-08-13T14:30:00.000Z,1997-08-13T15:30:00.000Z,"Autres",1.16,20.2,2023-02-17T09:47:26.000Z
"25",1972-10-10T11:15:00.000Z,1972-10-10T13:00:00.000Z,"Autres",1.065,14,2023-02-17T09:47:51.000Z
"328",2019-07-24T12:25:00.000Z,2019-08-28T13:20:00.000Z,"Mesure par ADCP",1.155,27.232,2023-02-17T09:46:08.000Z
"168",1997-05-13T17:15:00.000Z,1997-05-13T18:45:00.000Z,"Autres",1.53,48.9,2023-02-17T09:47:26.000Z
