"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"206",2023-04-18T06:50:00.000Z,,"Mesure par ADCP",0.49,0.973,2023-05-09T08:47:12.000Z
"205",2023-04-04T07:23:00.000Z,,"Mesure par ADCP",0.78,4.5,2023-05-09T08:47:12.000Z
"200",2022-11-08T09:17:00.000Z,,"Perche par intégration",0.39,0.41400000000000003,2022-12-27T07:56:11.000Z
"199",2022-11-08T08:42:00.000Z,,"Mesure par ADCP",0.39,0.40900000000000003,2022-12-27T07:56:11.000Z
"198",2022-10-20T07:47:00.000Z,,"Mesure par ADCP",0.36,0.335,2022-12-27T07:56:12.000Z
"197",2022-09-13T12:09:00.000Z,,"Mesure par ADCP",0.335,0.20400000000000001,2022-12-27T07:56:13.000Z
"196",2022-08-02T07:20:00.000Z,,"Mesure par ADCP",0.33,0.215,2022-12-27T07:56:14.000Z
"195",2022-07-05T08:05:00.000Z,,"Mesure par ADCP",0.35000000000000003,0.266,2022-12-27T07:56:15.000Z
"204",2023-03-21T08:23:00.000Z,,"Mesure par ADCP",0.5,1.19,2023-05-09T08:47:12.000Z
"194",2022-07-05T07:50:00.000Z,,"Mesure par ADCP",0.35000000000000003,0.23500000000000001,2022-12-27T07:56:16.000Z
"193",2022-05-18T07:30:00.000Z,,"Perche par intégration",0.39,0.378,2022-12-27T07:56:16.000Z
"192",2022-04-12T07:35:00.000Z,,"Perche par intégration",0.58,1.77,2022-12-27T07:56:17.000Z
"191",2022-03-08T09:45:00.000Z,,"Perche par intégration",0.47500000000000003,0.874,2022-12-27T07:56:18.000Z
"203",2023-02-22T09:20:00.000Z,,"Perche par intégration",0.425,0.632,2023-05-09T08:47:13.000Z
"151",2017-10-05T08:30:00.000Z,,"Perche par intégration",0.4,0.35100000000000003,2022-09-09T06:25:01.000Z
"150",2017-09-04T06:30:00.000Z,,"Perche par intégration",0.36,0.216,2022-09-09T06:25:02.000Z
"149",2017-08-14T06:10:00.000Z,,"Perche par intégration",0.355,0.23,2022-09-09T06:25:02.000Z
"108",2012-09-26T10:25:00.000Z,,"Perche par intégration",0.54,1.23,2022-09-09T06:25:32.000Z
"110",2012-12-23T12:44:00.000Z,2012-12-23T12:57:00.000Z,"Mesure par ADCP",1.34,12,2022-09-09T06:25:31.000Z
"107",2012-08-23T12:30:00.000Z,,"Perche par intégration",0.38,0.258,2022-09-09T06:25:33.000Z
"9174",2004-11-08T10:10:00.000Z,,"Perche par intégration",0.66,2.04,2022-09-09T06:26:01.000Z
"8678",2001-11-14T09:45:00.000Z,2001-11-14T10:05:00.000Z,"Perche par intégration",0.68,1.21,2022-09-09T06:26:20.000Z
"8660",2001-10-16T09:15:00.000Z,2001-10-16T09:35:00.000Z,"Perche par intégration",0.58,0.632,2022-09-09T06:26:21.000Z
"8631",2001-09-19T08:25:00.000Z,2001-09-19T08:40:00.000Z,"Perche par intégration",0.625,0.501,2022-09-09T06:26:22.000Z
"170",2019-09-16T07:55:00.000Z,,"Perche par intégration",0.34,0.197,2022-09-09T06:24:49.000Z
"169",2019-08-09T07:45:00.000Z,,"Perche par intégration",0.33,0.199,2022-09-09T06:24:50.000Z
"168",2019-07-09T07:30:00.000Z,2019-07-09T07:45:00.000Z,"Perche par intégration",0.36,0.23700000000000002,2022-09-09T06:24:50.000Z
"167",2019-05-02T07:55:00.000Z,,"Perche par intégration",0.44,0.662,2022-09-09T06:24:51.000Z
"160",2018-09-12T08:10:00.000Z,,"Perche par intégration",0.35000000000000003,0.229,2022-09-09T06:24:56.000Z
"144",2017-03-21T09:05:00.000Z,,"Perche par intégration",0.53,1.19,2022-09-09T06:25:07.000Z
"143",2017-02-08T08:54:00.000Z,,"Mesure par ADCP",0.765,4.54,2022-09-09T06:25:08.000Z
