"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"SPC_0023",2022-09-08T06:55:00.000Z,,"Mesure par ADCP",0.2,25.3,2023-01-26T13:45:42.000Z
"SPC_0022",2022-09-08T06:45:00.000Z,2022-09-08T06:50:00.000Z,"Mesure par ADCP",0.27,28.7,2023-01-26T13:45:42.000Z
"SPC_0020",2022-05-11T08:00:00.000Z,2022-05-11T08:10:00.000Z,"Mesure par ADCP",-0.9500000000000001,1.05,2023-01-26T13:45:42.000Z
"SYN_0126",2022-01-26T09:10:00.000Z,2022-01-26T09:40:00.000Z,"Jaugeage par mesure de vitesse en surface",-0.93,1.17,2023-01-26T11:42:36.000Z
"SPC_0007",2015-03-12T11:26:00.000Z,2015-03-12T11:35:00.000Z,"Mesure par ADCP",-0.65,6.2700000000000005,2022-06-08T12:06:10.000Z
"SPC_0006",2015-01-13T10:20:00.000Z,2015-01-13T10:50:00.000Z,"Perche point par point",-0.81,2.85,2022-06-08T12:06:11.000Z
"SPC_0005",2013-10-21T09:27:00.000Z,2013-10-21T09:36:00.000Z,"Mesure par ADCP",-0.17,20.6,2022-06-08T12:06:18.000Z
"SPC_0004",2013-04-15T10:24:00.000Z,2013-04-15T10:32:00.000Z,"Mesure par ADCP",-0.72,4.09,2022-06-08T12:06:27.000Z
"SPC_0003",2012-11-29T13:20:00.000Z,2012-11-29T13:27:00.000Z,"Mesure par ADCP",-0.08,20.3,2022-06-08T12:06:33.000Z
"SPC_0015",2015-08-27T11:18:00.000Z,,"Mesure par ADCP",-1.07,0.48,2022-06-08T12:05:53.000Z
"SPC_0002",2012-04-24T11:59:00.000Z,2012-04-24T12:07:00.000Z,"Mesure par ADCP",-0.9,1.36,2022-06-08T12:06:39.000Z
"SPC_0001",2011-03-28T09:26:00.000Z,2011-03-28T09:32:00.000Z,"Mesure par ADCP",-0.42,11.200000000000001,2022-06-08T12:06:49.000Z
"SPC_0018",2020-08-03T08:00:00.000Z,,"Perche point par point",-1.12,0.171,2022-06-08T12:05:17.000Z
"SPC_0030",2023-08-25T09:00:00.000Z,,"Perche point par point",-1.1400000000000001,0.041,2024-02-22T14:36:44.000Z
"SPC_0029",2023-07-05T12:00:00.000Z,2023-07-05T12:15:00.000Z,"Perche point par point",-1.02,0.656,2024-02-22T14:36:44.000Z
"SPC_0028",2023-06-15T13:41:00.000Z,2023-06-15T13:47:00.000Z,"Mesure par ADCP",-0.79,3.5300000000000002,2024-02-22T14:36:44.000Z
"SPC_0027",2023-03-21T13:48:00.000Z,2023-03-21T13:53:00.000Z,"Mesure par ADCP",-0.89,1.74,2024-02-22T14:36:44.000Z
"SPC_0026",2023-03-06T12:47:00.000Z,2023-03-06T12:54:00.000Z,"Mesure par ADCP",-0.9,1.68,2024-02-22T14:36:45.000Z
"SPC_0025",2022-10-18T09:25:00.000Z,2022-10-18T09:45:00.000Z,"Perche point par point",-1.05,0.493,2023-01-26T13:45:41.000Z
"SPC_0021",2022-07-21T11:25:00.000Z,2022-07-21T11:43:00.000Z,"Perche point par point",-1.25,0.023,2023-01-26T13:45:42.000Z
"SYN_0127",2022-02-24T08:44:00.000Z,2022-02-24T09:14:00.000Z,"Jaugeage par mesure de vitesse en surface",-0.93,1.23,2023-01-26T11:42:35.000Z
"SPC_0019",2022-02-18T08:47:00.000Z,2022-02-18T08:58:00.000Z,"Mesure par ADCP",-0.92,1.46,2023-01-26T13:45:50.000Z
"SPC_0024",2022-09-08T07:03:00.000Z,2022-09-08T07:07:00.000Z,"Mesure par ADCP",0.12,19.8,2023-01-26T13:45:41.000Z
"SPC_0017",2019-03-07T10:20:00.000Z,,"Mesure par ADCP",-0.72,5.07,2022-06-08T12:05:24.000Z
"SPC_0017",2019-01-14T09:45:00.000Z,2019-01-14T10:15:00.000Z,"Perche point par point",-0.77,3.66,2022-06-08T12:05:31.000Z
"SPC_0016",2018-03-13T13:00:00.000Z,2018-03-13T13:30:00.000Z,"Mesure par ADCP",-0.66,5.65,2022-06-08T12:05:39.000Z
"SPC_0014",2015-07-15T09:22:00.000Z,2015-07-15T09:42:00.000Z,"Perche point par point",-1.08,0.622,2022-06-08T12:06:04.000Z
"SPC_0013",2015-07-01T09:37:00.000Z,2015-07-01T10:07:00.000Z,"Perche point par point",-1.03,0.907,2022-06-08T12:06:04.000Z
"SPC_0012",2015-06-23T10:56:00.000Z,2015-06-23T11:09:00.000Z,"Mesure par ADCP",-1,1.33,2022-06-08T12:06:05.000Z
"SPC_0011",2015-06-18T09:37:00.000Z,2015-06-18T10:07:00.000Z,"Perche point par point",-0.97,1.61,2022-06-08T12:06:07.000Z
"SPC_0010",2015-06-01T14:52:00.000Z,2015-06-01T15:22:00.000Z,"Perche point par point",-0.9500000000000001,1.54,2022-06-08T12:06:08.000Z
"SPC_0009",2015-04-28T09:40:00.000Z,2015-04-28T10:10:00.000Z,"Perche point par point",-0.55,6.69,2022-06-08T12:06:09.000Z
"SPC_0008",2015-03-31T08:35:00.000Z,2015-03-31T09:05:00.000Z,"Perche point par point",-0.71,4.7,2022-06-08T12:06:09.000Z
