"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"161.2",2024-08-07T09:52:00.000Z,2024-08-07T10:15:00.000Z,"Perche point par point",0.28600000000000003,0.254,2024-08-12T13:18:53.000Z
"148.2",2023-06-14T08:36:00.000Z,2023-06-14T08:45:00.000Z,"Perche par intégration",0.264,0.20600000000000002,2023-07-25T06:48:15.000Z
"148.1",2023-06-14T08:25:00.000Z,2023-06-14T08:35:00.000Z,"Perche point par point",0.264,0.211,2023-07-25T06:48:15.000Z
"165",2025-01-14T09:33:00.000Z,2025-01-14T09:39:00.000Z,"Mesure par ADCP",0.398,0.798,2025-01-14T13:40:49.000Z
"150.1",2023-07-27T09:56:00.000Z,2023-07-27T10:19:00.000Z,"Perche point par point",0.17400000000000002,0.085,2023-07-28T13:53:59.000Z
"151",2023-08-23T09:00:00.000Z,2023-08-23T09:20:00.000Z,"Perche point par point",0.14100000000000001,0.056,2023-09-19T07:44:35.000Z
"163",2024-10-24T08:25:00.000Z,2024-10-24T08:33:00.000Z,"Mesure par ADCP",0.307,0.339,2024-10-24T13:35:46.000Z
"159",2024-05-22T08:22:00.000Z,2024-05-22T08:27:00.000Z,"Mesure par ADCP",0.458,0.974,2024-05-22T13:54:13.000Z
"149",2023-07-13T09:53:00.000Z,2023-07-13T10:24:00.000Z,"Perche point par point",0.185,0.098,2023-07-25T06:48:15.000Z
"162",2024-09-10T09:04:00.000Z,2024-09-10T09:40:00.000Z,"Perche point par point",0.28300000000000003,0.227,2024-09-12T05:46:51.000Z
"164",2024-12-03T09:07:00.000Z,2024-12-03T09:37:00.000Z,"Mesure par ADCP",0.3,0.34400000000000003,2024-12-03T15:03:10.000Z
"166",2025-03-04T09:25:00.000Z,2025-03-04T09:36:00.000Z,"Mesure par ADCP",0.34800000000000003,0.562,2025-03-05T07:13:56.000Z
"167",2025-04-02T08:18:00.000Z,2025-04-02T08:28:00.000Z,"Mesure par ADCP",0.335,0.42,2025-04-02T14:00:12.000Z
"168",2025-05-20T08:12:00.000Z,2025-05-20T08:21:00.000Z,"Mesure par ADCP",0.361,0.528,2025-05-20T14:16:20.000Z
