"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"291",2024-07-24T09:41:00.000Z,2024-07-24T10:08:00.000Z,"Perche point par point",0.526,0.591,2024-08-07T12:49:52.000Z
"290",2024-07-03T09:18:00.000Z,2024-07-03T09:34:00.000Z,"Mesure par ADCP",0.6,1.1,2024-08-07T12:49:52.000Z
"289",2024-05-22T09:45:00.000Z,2024-05-22T09:52:00.000Z,"Mesure par ADCP",1.1520000000000001,7.640000000000001,2024-08-07T12:49:52.000Z
"288",2024-04-03T09:56:00.000Z,2024-04-03T10:06:00.000Z,"Mesure par ADCP",1.31,10.3,2024-08-07T12:49:53.000Z
"287",2024-02-28T09:55:00.000Z,2024-02-28T10:03:00.000Z,"Mesure par ADCP",1.165,7.94,2024-08-07T12:49:53.000Z
"284",2023-11-29T10:26:00.000Z,2023-11-29T10:47:00.000Z,"Mesure par ADCP",0.784,2.6,2024-08-07T12:49:53.000Z
"283",2023-10-24T09:28:00.000Z,2023-10-24T09:47:00.000Z,"Mesure par ADCP",0.586,1.02,2024-08-07T12:49:54.000Z
"281",2023-08-24T08:53:00.000Z,2023-08-24T09:20:00.000Z,"Perche point par point",0.363,0.096,2024-08-07T12:49:54.000Z
"280",2023-08-10T10:01:00.000Z,2023-08-10T10:14:00.000Z,"Perche point par point",0.38,0.10200000000000001,2024-08-07T12:49:54.000Z
"291",2024-08-13T09:37:00.000Z,2024-08-13T10:01:00.000Z,"Perche point par point",0.43,0.257,2024-08-13T14:33:48.000Z
"280.1",2023-08-10T09:35:00.000Z,2023-08-10T09:52:00.000Z,"Perche point par point",0.38,0.146,2024-08-07T12:49:54.000Z
"282",2023-09-20T09:16:00.000Z,2023-09-20T09:45:00.000Z,"Perche point par point",0.372,0.1,2024-08-07T12:49:54.000Z
"276",2023-06-28T09:37:00.000Z,2023-06-28T09:58:00.000Z,"Perche point par point",0.429,0.262,2024-01-11T08:42:12.000Z
"272",2023-03-02T10:28:00.000Z,2023-03-02T10:59:00.000Z,"Perche point par point",0.538,0.704,2024-01-11T08:42:13.000Z
"295.2",2024-11-12T11:17:00.000Z,2024-11-12T11:43:00.000Z,"Mesure par ADCP",0.6,1.04,2024-11-12T16:42:16.000Z
"299",2025-04-02T09:31:00.000Z,2025-04-02T09:39:00.000Z,"Mesure par ADCP",0.709,1.99,2025-05-22T13:21:07.000Z
"294",2024-10-08T09:50:00.000Z,2024-10-08T09:59:00.000Z,"Mesure par ADCP",0.672,1.57,2024-10-08T14:12:41.000Z
"296",2025-01-07T10:34:00.000Z,2025-01-07T10:44:00.000Z,"Mesure par ADCP",0.8250000000000001,3.23,2025-01-07T14:20:25.000Z
"277",2023-07-05T10:40:00.000Z,2023-07-05T11:10:00.000Z,"Perche point par point",0.422,0.224,2024-01-11T08:42:12.000Z
"275",2023-06-09T09:40:00.000Z,2023-06-09T10:20:00.000Z,"Mesure par ADCP",0.446,0.28300000000000003,2024-01-11T08:42:12.000Z
"274",2023-05-03T10:07:00.000Z,2023-05-03T10:42:00.000Z,"Mesure par ADCP",0.558,0.669,2024-01-11T08:42:13.000Z
"273",2023-03-28T08:56:00.000Z,2023-03-28T09:14:00.000Z,"Mesure par ADCP",0.91,4.14,2024-01-11T08:42:13.000Z
"297",2025-01-28T13:26:00.000Z,2025-01-28T13:35:00.000Z,"Mesure par ADCP",2.035,25.900000000000002,2025-01-29T16:15:08.000Z
"301",2025-07-02T11:46:00.000Z,2025-07-02T11:59:00.000Z,"Perche point par point",0.402,0.178,2025-07-02T15:35:54.000Z
"285",2023-12-11T09:45:00.000Z,2023-12-11T09:56:00.000Z,"Mesure par ADCP",2.365,33.2,2024-08-07T12:49:53.000Z
"279",2023-07-25T10:00:00.000Z,2023-07-25T10:20:00.000Z,"Perche point par point",0.396,0.156,2024-08-07T12:49:55.000Z
"278",2023-07-11T09:30:00.000Z,2023-07-11T09:50:00.000Z,"Perche point par point",0.41000000000000003,0.20500000000000002,2024-01-11T08:42:12.000Z
"271",2023-01-24T09:10:00.000Z,2023-01-24T09:40:00.000Z,"Autres",0.672,1.5,2024-01-11T08:42:13.000Z
"286",2024-01-23T10:47:00.000Z,2024-01-23T10:56:00.000Z,"Mesure par ADCP",0.986,5.21,2024-08-07T12:49:53.000Z
"300",2025-05-22T09:32:00.000Z,2025-05-22T09:42:00.000Z,"Mesure par ADCP",0.61,1.11,2025-05-22T13:21:07.000Z
"298",2025-03-05T10:21:00.000Z,2025-03-05T10:27:00.000Z,"Mesure par ADCP",0.706,1.96,2025-05-22T13:21:07.000Z
