"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"220",2024-08-06T10:13:00.000Z,2024-08-06T10:24:00.000Z,"Mesure par ADCP",0.361,0.22966,2024-08-07T09:22:38.000Z
"209",2023-07-26T10:20:00.000Z,2023-07-26T10:55:00.000Z,"Mesure par ADCP",0.257,0.073,2023-09-27T08:06:19.000Z
"216",2024-03-12T10:05:00.000Z,2024-03-12T10:20:00.000Z,"Mesure par ADCP",1.217,7.04,2024-03-12T14:47:12.000Z
"219.2",2024-07-09T10:15:00.000Z,2024-07-09T10:23:00.000Z,"Mesure par ADCP",0.5720000000000001,0.977,2024-07-09T14:41:02.000Z
"219",2024-07-09T09:30:00.000Z,2024-07-09T09:42:00.000Z,"Mesure par ADCP",0.5720000000000001,0.991,2024-07-09T14:41:02.000Z
"228",2025-04-22T08:59:00.000Z,2025-04-22T09:25:00.000Z,"Mesure par ADCP",2.102,21.5,2025-04-22T14:50:10.000Z
"208",2023-06-21T09:20:00.000Z,2023-06-21T10:00:00.000Z,"Mesure par ADCP",0.34800000000000003,0.113,2023-09-27T08:06:19.000Z
"221",2024-09-25T10:36:00.000Z,2024-09-25T10:50:00.000Z,"Mesure par ADCP",0.382,0.227,2024-09-25T15:52:33.000Z
"231",2025-06-04T10:39:00.000Z,2025-06-04T10:48:00.000Z,"Mesure par ADCP",0.658,0.609,2025-06-04T16:17:58.000Z
"232",2025-06-25T09:34:00.000Z,2025-06-25T09:51:00.000Z,"Mesure par ADCP",0.522,0.295,2025-06-25T15:38:31.000Z
"223",2024-12-17T09:47:00.000Z,2024-12-17T09:59:00.000Z,"Mesure par ADCP",0.852,1.9100000000000001,2024-12-17T14:26:45.000Z
