"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"419",2024-08-29T12:00:00.000Z,,"Mesure par ADCP",-0.076,3.72,2024-09-12T07:41:32.000Z
"418",2024-07-24T10:28:00.000Z,,"Mesure par ADCP",-0.069,3.98,2024-09-12T07:41:32.000Z
"417",2024-07-09T10:09:00.000Z,,"Mesure par ADCP",-0.04,5.15,2024-09-12T07:41:33.000Z
"416",2024-06-25T12:12:00.000Z,,"Mesure par ADCP",-0.05,4.65,2024-09-12T07:41:33.000Z
"415",2024-05-30T11:45:00.000Z,,"Mesure par ADCP",0.078,9.84,2024-09-12T07:41:33.000Z
"414",2024-03-12T12:40:00.000Z,,"Mesure par ADCP",0.016,7.15,2024-09-12T07:41:33.000Z
"413",2024-02-13T12:19:00.000Z,,"Mesure par ADCP",0.243,15.9,2024-09-12T07:41:33.000Z
"411",2024-01-05T11:00:00.000Z,,"Mesure par ADCP",1.07,38.4,2024-09-12T07:41:34.000Z
"410",2023-12-11T10:55:00.000Z,,"Mesure par ADCP",0.76,25.740000000000002,2024-09-12T07:41:34.000Z
"409",2023-11-07T09:46:00.000Z,,"Autres",0.1,9.996,2024-09-12T07:41:34.000Z
"408",2023-09-06T11:38:00.000Z,,"Autres",-0.11,2.5300000000000002,2024-09-12T07:41:35.000Z
"412",2024-01-19T15:14:00.000Z,,"Mesure par ADCP",1.45,50.4,2024-09-12T07:41:34.000Z
