"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"72",2025-03-26T12:49:00.000Z,2025-03-26T13:00:00.000Z,"Mesure par ADCP",0.151,0.267,2025-03-26T14:49:19.000Z
"71",2025-03-06T13:45:00.000Z,2025-03-06T13:50:00.000Z,"Mesure par ADCP",0.22,0.517,2025-03-26T14:49:19.000Z
"71.1",2025-03-06T13:39:00.000Z,2025-03-06T13:45:00.000Z,"Mesure par ADCP",0.22,0.43,2025-03-26T14:49:19.000Z
"61.3",2024-05-06T08:49:00.000Z,2024-05-06T09:12:00.000Z,"Autres",0.34500000000000003,0.912,2024-09-05T13:59:29.000Z
"61",2024-05-06T08:19:00.000Z,2024-05-06T08:26:00.000Z,"Mesure par ADCP",0.34500000000000003,0.992,2024-09-05T13:59:29.000Z
"65",2024-09-17T08:02:00.000Z,2024-09-17T08:14:00.000Z,"Perche point par point",0.063,0.027,2024-09-17T13:26:00.000Z
"63",2024-07-17T08:37:00.000Z,2024-07-17T09:06:00.000Z,"Perche point par point",0.11,0.14,2024-09-05T13:59:29.000Z
"62",2024-06-20T07:47:00.000Z,2024-06-20T08:00:00.000Z,"Mesure par ADCP",0.425,1.054,2024-09-05T13:59:29.000Z
"70.1",2025-02-19T13:52:00.000Z,2025-02-19T14:01:00.000Z,"Perche point par point",0.255,0.418,2025-03-26T14:49:19.000Z
"57",2023-09-07T10:15:00.000Z,,"Autres",0,0,2023-09-07T14:16:22.000Z
"67",2024-11-27T11:26:00.000Z,2024-11-27T11:35:00.000Z,"Mesure par ADCP",0.151,0.264,2024-11-27T13:56:03.000Z
"64",2024-09-05T08:26:00.000Z,2024-09-05T08:44:00.000Z,"Perche point par point",0.075,0.047,2024-09-05T13:59:29.000Z
"60",2023-11-15T09:50:00.000Z,2023-11-15T10:12:00.000Z,"Mesure par ADCP",0.9400000000000001,2.5,2024-09-05T13:59:29.000Z
"66",2024-10-24T10:34:00.000Z,2024-10-24T10:50:00.000Z,"Mesure par ADCP",0.122,0.165,2024-10-25T13:28:14.000Z
"73",2025-04-24T12:12:00.000Z,2025-04-24T12:21:00.000Z,"Mesure par ADCP",0.257,0.5640000000000001,2025-04-24T14:16:56.000Z
