"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"34",2020-09-10T11:55:00.000Z,2020-09-10T12:00:00.000Z,"Autres",0.224,0.003,2024-11-21T09:49:40.000Z
"33",2020-08-21T09:00:00.000Z,2020-08-21T09:01:00.000Z,"Autres",0.258,0.015,2024-11-21T09:49:40.000Z
"32",2020-07-30T13:05:00.000Z,2020-07-30T13:10:00.000Z,"Autres",0.25,0.01,2024-11-21T09:49:40.000Z
"31",2020-07-21T05:37:00.000Z,2020-07-21T05:42:00.000Z,"Perche point par point",0.272,0.024,2024-11-21T09:49:40.000Z
"30",2020-07-10T15:20:00.000Z,2020-07-10T15:30:00.000Z,"Perche point par point",0.315,0.048,2024-11-21T09:49:40.000Z
"29",2020-06-18T10:15:00.000Z,2020-06-18T10:25:00.000Z,"Mesure par ADCP",0.555,0.731,2024-11-21T09:49:41.000Z
"28",2020-06-12T15:21:00.000Z,2020-06-12T15:32:00.000Z,"Perche point par point",0.42,0.225,2024-11-21T09:49:41.000Z
"27",2020-05-12T13:00:00.000Z,2020-05-12T13:10:00.000Z,"Mesure par ADCP",1.03,2.7520000000000002,2024-11-21T09:49:41.000Z
"26",2020-03-12T10:36:00.000Z,2020-03-12T10:39:00.000Z,"Mesure par ADCP",0.9450000000000001,2.907,2024-11-21T09:49:41.000Z
"25",2020-02-04T13:27:00.000Z,2020-02-04T13:30:00.000Z,"Mesure par ADCP",1.12,3.719,2024-11-21T09:49:41.000Z
"24",2019-12-31T10:30:00.000Z,2019-12-31T10:34:00.000Z,"Mesure par ADCP",0.79,1.95,2024-11-21T09:49:42.000Z
"23",2019-11-14T11:04:00.000Z,2019-11-14T11:09:00.000Z,"Mesure par ADCP",0.97,2.38,2024-11-21T09:49:42.000Z
"22",2019-06-06T13:29:00.000Z,2019-06-06T13:36:00.000Z,"Perche point par point",0.363,0.053,2024-11-21T09:49:42.000Z
"21",2019-05-02T11:00:00.000Z,2019-05-02T11:45:00.000Z,"Mesure par ADCP",0.615,0.28800000000000003,2024-11-21T09:49:42.000Z
