"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"347.2",2024-08-08T10:10:00.000Z,2024-08-08T10:20:00.000Z,"Mesure par ADCP",0.123,1.1500000000000001,2024-08-09T13:32:31.000Z
"338",2023-10-04T11:08:00.000Z,2023-10-04T11:40:00.000Z,"Mesure par ADCP",-0.054,0.278,2023-10-05T12:47:09.000Z
"349",2024-10-01T10:10:00.000Z,2024-10-01T10:30:00.000Z,"Mesure par ADCP",0.222,2.39,2024-10-01T14:03:57.000Z
"336",2023-08-10T11:29:00.000Z,2023-08-10T11:43:00.000Z,"Mesure par ADCP",0.033,0.518,2023-08-10T13:56:15.000Z
"335",2023-07-20T11:49:00.000Z,2023-07-20T12:26:00.000Z,"Mesure par ADCP",0.04,0.5700000000000001,2023-07-25T09:38:53.000Z
"334",2023-06-28T12:05:00.000Z,2023-06-28T12:18:00.000Z,"Mesure par ADCP",0.10400000000000001,0.9470000000000001,2023-07-25T09:38:55.000Z
"350",2024-11-05T11:59:00.000Z,2024-11-05T12:09:00.000Z,"Mesure par ADCP",0.28,3.44,2024-11-05T14:43:27.000Z
"355",2025-05-27T12:13:00.000Z,2025-05-27T12:24:00.000Z,"Mesure par ADCP",0.261,3.1,2025-05-28T10:37:57.000Z
"346.2",2024-07-18T09:16:00.000Z,2024-07-18T09:30:00.000Z,"Mesure par ADCP",0.255,2.7600000000000002,2024-07-18T12:40:32.000Z
"352",2025-02-04T11:11:00.000Z,2025-02-04T11:20:00.000Z,"Mesure par ADCP",0.555,10.8,2025-02-04T14:42:12.000Z
"344",2024-05-28T11:37:00.000Z,2024-05-28T11:45:00.000Z,"Mesure par ADCP",0.5750000000000001,11.3,2024-05-30T12:30:00.000Z
"337",2023-09-05T12:00:00.000Z,2023-09-05T12:20:00.000Z,"Mesure par ADCP",-0.064,0.248,2023-09-27T07:44:35.000Z
"342",2024-02-28T11:19:00.000Z,2024-02-28T11:29:00.000Z,"Mesure par ADCP",0.854,23.1,2024-02-28T14:28:37.000Z
"351",2024-12-17T10:38:00.000Z,2024-12-17T10:50:00.000Z,"Mesure par ADCP",0.36,5.19,2024-12-17T15:02:06.000Z
"354",2025-04-16T07:52:00.000Z,2025-04-16T08:10:00.000Z,"Mesure par ADCP",0.312,4.05,2025-04-16T14:05:42.000Z
"356",2025-06-26T10:40:00.000Z,2025-06-26T10:56:00.000Z,"Mesure par ADCP",0.078,0.88,2025-06-26T15:08:48.000Z
"348",2024-08-29T11:40:00.000Z,2024-08-29T11:53:00.000Z,"Mesure par ADCP",0.05,0.727,2024-08-29T14:42:55.000Z
"345",2024-07-02T12:39:00.000Z,2024-07-02T12:52:00.000Z,"Mesure par ADCP",0.31,4.09,2024-07-05T13:17:42.000Z
"353",2025-03-12T12:35:00.000Z,2025-03-12T12:50:00.000Z,"Mesure par ADCP",0.388,5.88,2025-03-13T07:11:57.000Z
