"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"24-11",2024-11-28T10:35:00.000Z,2024-11-28T11:00:00.000Z,"Mesure par ADCP",0.255,0.59,2024-11-28T16:15:16.000Z
"15-08",2015-12-16T13:50:00.000Z,2015-12-16T14:20:00.000Z,"Perche point par point",0.22,0.406,2023-05-26T07:31:49.000Z
"15-07",2015-08-28T11:35:00.000Z,2015-08-28T12:00:00.000Z,"Perche point par point",0.21,0.461,2023-05-26T07:31:49.000Z
"15-06",2015-07-28T11:45:00.000Z,2015-07-28T12:30:00.000Z,"Perche point par point",0.181,0.318,2023-05-26T07:31:50.000Z
"15-05",2015-07-22T11:40:00.000Z,2015-07-22T12:23:00.000Z,"Perche point par point",0.19,0.362,2023-05-26T07:31:50.000Z
"15-04",2015-06-24T12:35:00.000Z,2015-06-24T13:40:00.000Z,"Perche point par point",0.29,0.895,2023-05-26T07:31:50.000Z
"15-03",2015-06-15T13:20:00.000Z,2015-06-15T13:45:00.000Z,"Mesure par ADCP",0.325,1.201,2023-05-26T07:31:50.000Z
"15-02",2015-05-19T12:13:00.000Z,2015-05-19T12:30:00.000Z,"Mesure par ADCP",0.42,2.18,2023-05-26T07:31:51.000Z
"15-01",2015-03-19T13:15:00.000Z,2015-03-19T13:30:00.000Z,"Mesure par ADCP",0.52,3.5300000000000002,2023-05-26T07:31:51.000Z
"14-01",2014-05-23T12:00:00.000Z,2014-05-23T12:40:00.000Z,"Perche point par point",0.33,1.11,2023-05-26T07:31:51.000Z
"13-05",2013-09-19T09:40:00.000Z,2013-09-19T10:00:00.000Z,"Mesure par ADCP",0.22,0.589,2023-05-26T07:31:51.000Z
"13-04",2013-09-17T13:35:00.000Z,2013-09-17T13:52:00.000Z,"Perche point par point",0.13,0.059000000000000004,2023-05-26T07:31:52.000Z
"13-02",2013-03-13T13:43:00.000Z,2013-03-13T14:00:00.000Z,"Mesure par ADCP",0.71,8.32,2023-05-26T07:32:06.000Z
"13-01",2013-01-21T14:04:00.000Z,2013-01-21T14:17:00.000Z,"Mesure par ADCP",0.578,5.71,2023-05-26T07:32:06.000Z
"12-05",2012-07-20T09:41:00.000Z,2012-07-20T10:22:00.000Z,"Perche point par point",0.13,0.176,2023-05-26T07:32:06.000Z
"12-04",2012-07-16T12:03:00.000Z,2012-07-16T12:53:00.000Z,"Perche point par point",0.14,0.255,2023-05-26T07:32:07.000Z
"Regate12-9",2012-06-25T10:30:00.000Z,2012-06-25T11:16:00.000Z,"Autres",0.32,1.26,2023-05-26T07:32:07.000Z
"68-2",1968-07-13T16:00:00.000Z,,"Autres",0.71,1.09,2023-05-26T07:34:02.000Z
"68-1",1968-05-13T16:00:00.000Z,,"Autres",0.76,1.59,2023-05-26T07:34:03.000Z
"20-06",2020-11-17T13:55:00.000Z,2020-11-17T14:25:00.000Z,"Mesure par ADCP",0.105,0.229,2023-05-26T07:31:14.000Z
"20-05b",2020-09-15T10:30:00.000Z,2020-09-15T10:45:00.000Z,"Mesure par ADCP",0.22,0.62,2023-05-26T07:31:38.000Z
"20-04c",2020-08-13T09:30:00.000Z,2020-08-13T09:55:00.000Z,"Mesure par ADCP",0.22,0.491,2023-05-26T07:31:38.000Z
"20-04b",2020-08-13T09:10:00.000Z,2020-08-13T09:25:00.000Z,"Mesure par ADCP",0.22,0.582,2023-05-26T07:31:38.000Z
"20-04",2020-08-13T08:45:00.000Z,2020-08-13T09:05:00.000Z,"Mesure par ADCP",0.22,0.506,2023-05-26T07:31:39.000Z
"20-05",2020-07-28T10:00:00.000Z,2020-07-28T10:20:00.000Z,"Mesure par ADCP",0.22,0.524,2023-05-26T07:31:39.000Z
"20-03",2020-07-16T09:20:00.000Z,2020-07-16T09:40:00.000Z,"Mesure par ADCP",0.22,0.606,2023-05-26T07:31:39.000Z
"20-02",2020-05-20T10:15:00.000Z,2020-05-20T10:35:00.000Z,"Mesure par ADCP",0.535,6.72,2023-05-26T07:31:39.000Z
"20-01",2020-01-14T13:35:00.000Z,2020-01-14T13:45:00.000Z,"Mesure par ADCP",0.37,2.5300000000000002,2023-05-26T07:31:41.000Z
"19-09",2019-10-24T09:40:00.000Z,2019-10-24T09:50:00.000Z,"Mesure par ADCP",0.64,10.200000000000001,2023-05-26T07:31:41.000Z
"19-08",2019-07-15T13:45:00.000Z,2019-07-15T14:27:00.000Z,"Perche point par point",0.16,0.313,2023-05-26T07:31:41.000Z
"19-07",2019-06-26T08:45:00.000Z,2019-06-26T09:10:00.000Z,"Perche par intégration",0.19,0.368,2023-05-26T07:31:42.000Z
"19-06",2019-06-26T07:45:00.000Z,2019-06-26T08:38:00.000Z,"Perche point par point",0.162,0.315,2023-05-26T07:31:42.000Z
"19-05",2019-06-12T12:45:00.000Z,,"Perche point par point",0.22,0.47200000000000003,2023-05-26T07:31:42.000Z
"19-04",2019-04-10T13:41:00.000Z,2019-04-10T13:55:00.000Z,"Mesure par ADCP",0.28,0.997,2023-05-26T07:31:42.000Z
"16-01",2016-01-19T10:55:00.000Z,2016-01-19T11:15:00.000Z,"Perche point par point",0.23500000000000001,0.629,2023-05-26T07:31:49.000Z
"19-02",2019-03-12T12:15:00.000Z,2019-03-12T12:30:00.000Z,"Mesure par ADCP",0.34,1.92,2023-05-26T07:31:43.000Z
"19-01",2019-02-12T12:30:00.000Z,2019-02-12T12:45:00.000Z,"Mesure par ADCP",0.425,3.4,2023-05-26T07:31:43.000Z
"18-08",2018-12-12T17:45:00.000Z,2018-12-12T18:45:00.000Z,"Mesure par ADCP",0.385,2.75,2023-05-26T07:31:44.000Z
"18-07",2018-12-12T11:00:00.000Z,2018-12-12T11:35:00.000Z,"Mesure par ADCP",0.385,2.46,2023-05-26T07:31:44.000Z
"18-06",2018-11-23T14:30:00.000Z,2018-11-23T14:55:00.000Z,"Mesure par ADCP",0.5,5.28,2023-05-26T07:31:44.000Z
"18-05",2018-09-11T13:05:00.000Z,2018-09-11T13:30:00.000Z,"Perche point par point",0.213,0.428,2023-05-26T07:31:44.000Z
"18-04",2018-07-17T12:15:00.000Z,2018-07-17T13:00:00.000Z,"Mesure par ADCP",0.27,1.02,2023-05-26T07:31:45.000Z
"18-03",2018-06-21T13:52:00.000Z,2018-06-21T14:02:00.000Z,"Mesure par ADCP",0.34500000000000003,2.15,2023-05-26T07:31:45.000Z
"18-02",2018-03-02T09:42:00.000Z,2018-03-02T09:57:00.000Z,"Mesure par ADCP",1.995,45.9,2023-05-26T07:31:45.000Z
"18-01",2018-02-01T09:31:00.000Z,2018-02-01T09:45:00.000Z,"Mesure par ADCP",0.368,3.06,2023-05-26T07:31:46.000Z
"17-05",2017-10-23T08:28:00.000Z,2017-10-23T08:48:00.000Z,"Perche point par point",0.245,0.683,2023-05-26T07:31:46.000Z
"17-04",2017-10-19T11:55:00.000Z,2017-10-19T12:50:00.000Z,"Perche point par point",0.215,0.4,2023-05-26T07:31:46.000Z
"17-04_bis",2017-10-06T00:00:00.000Z,,"Autres",-0.158,0,2023-05-26T07:31:46.000Z
"17-03",2017-07-21T12:30:00.000Z,2017-07-21T13:10:00.000Z,"Perche point par point",0.183,0.431,2023-05-26T07:31:47.000Z
"17-02",2017-06-13T09:25:00.000Z,2017-06-13T09:55:00.000Z,"Perche point par point",0.22,0.6,2023-05-26T07:31:47.000Z
"17-01",2017-02-16T13:35:00.000Z,2017-02-16T13:42:00.000Z,"Mesure par ADCP",1.45,42.9,2023-05-26T07:31:47.000Z
"17_0214_eq",2017-02-14T11:21:00.000Z,,"Autres",5.16,253,2023-05-26T07:31:47.000Z
"16-05",2016-08-22T13:35:00.000Z,2016-08-22T14:00:00.000Z,"Perche point par point",0.18,0.322,2023-05-26T07:31:48.000Z
"16-04",2016-07-26T11:50:00.000Z,2016-07-26T12:20:00.000Z,"Perche point par point",0.2,0.457,2023-05-26T07:31:48.000Z
"16-03",2016-07-20T09:05:00.000Z,2016-07-20T09:30:00.000Z,"Perche point par point",0.182,0.34700000000000003,2023-05-26T07:31:48.000Z
"Regate12-7",2012-06-25T10:26:00.000Z,2012-06-25T10:40:00.000Z,"Mesure par ADCP",0.32,1.208,2023-05-26T07:32:07.000Z
"Regate12-6",2012-06-25T10:15:00.000Z,2012-06-25T10:53:00.000Z,"Perche point par point",0.32,1.12,2023-05-26T07:32:07.000Z
"Regate12-3",2012-06-25T09:47:00.000Z,2012-06-25T10:26:00.000Z,"Perche point par point",0.32,1.19,2023-05-26T07:32:08.000Z
"Regate12-5",2012-06-25T09:35:00.000Z,2012-06-25T09:55:00.000Z,"Mesure par ADCP",0.32,1.282,2023-05-26T07:32:08.000Z
"Regate12-4",2012-06-25T09:05:00.000Z,2012-06-25T09:25:00.000Z,"Mesure par ADCP",0.32,1.291,2023-05-26T07:32:08.000Z
"Regate12-2",2012-06-25T08:48:00.000Z,2012-06-25T09:40:00.000Z,"Perche point par point",0.32,1.24,2023-05-26T07:32:08.000Z
"21-06",2021-07-27T10:30:00.000Z,2021-07-27T11:00:00.000Z,"Mesure par ADCP",0.185,0.385,2023-05-26T07:31:12.000Z
"21-05",2021-06-17T12:25:00.000Z,2021-06-17T13:00:00.000Z,"Perche point par point",0.215,0.511,2023-05-26T07:31:12.000Z
"21-04",2021-05-20T13:45:00.000Z,2021-05-20T14:15:00.000Z,"Perche point par point",0.27,0.899,2023-05-26T07:31:12.000Z
"21-03",2021-05-20T13:35:00.000Z,2021-05-20T14:20:00.000Z,"Perche point par point",0.27,1.04,2023-05-26T07:31:13.000Z
"21-06",2021-05-20T13:31:00.000Z,2021-05-20T14:11:00.000Z,"Perche point par point",0.27,0.919,2023-05-26T07:31:13.000Z
"21-05",2021-05-20T13:30:00.000Z,2021-05-20T16:15:00.000Z,"Perche point par point",0.27,1.02,2023-05-26T07:31:13.000Z
"21-07",2021-05-20T13:25:00.000Z,2021-05-20T14:10:00.000Z,"Perche point par point",0.27,0.808,2023-05-26T07:31:13.000Z
"21-02",2021-04-29T09:15:00.000Z,2021-04-29T09:45:00.000Z,"Mesure par ADCP",0.295,1.3,2023-05-26T07:31:14.000Z
"21-01",2021-01-21T09:10:00.000Z,2021-01-21T09:50:00.000Z,"Perche point par point",0.325,1.52,2023-05-26T07:31:14.000Z
"19-03",2019-03-13T14:36:00.000Z,2019-03-13T14:46:00.000Z,"Mesure par ADCP",0.343,1.81,2023-05-26T07:31:43.000Z
"11-04",2011-03-29T13:00:00.000Z,2011-03-29T13:30:00.000Z,"Mesure par ADCP",0.62,6.38,2023-05-26T07:32:51.000Z
"11-03",2011-03-16T06:50:00.000Z,2011-03-16T08:07:00.000Z,"Saumon point par point",5.55,320,2023-05-26T07:32:51.000Z
"11-0315_eq",2011-03-15T15:52:00.000Z,,"Autres",4.68,200,2023-05-26T07:32:51.000Z
"11-02",2011-03-10T12:30:00.000Z,2011-03-10T13:00:00.000Z,"Mesure par ADCP",0.525,2.707,2023-05-26T07:32:51.000Z
"11-01",2011-02-28T12:50:00.000Z,2011-02-28T13:15:00.000Z,"Mesure par ADCP",0.5700000000000001,3.743,2023-05-26T07:32:52.000Z
"10-08",2010-12-08T13:50:00.000Z,2010-12-08T14:15:00.000Z,"Mesure par ADCP",0.34,1.02,2023-05-26T07:32:52.000Z
"10-03",2010-06-16T12:10:00.000Z,2010-06-16T12:45:00.000Z,"Perche point par point",0.325,1.05,2023-05-26T07:33:03.000Z
"09-08",2009-10-27T10:30:00.000Z,2009-10-27T11:15:00.000Z,"Perche point par point",0.255,0.635,2023-05-26T07:33:11.000Z
"09-07",2009-09-21T11:00:00.000Z,2009-09-21T11:30:00.000Z,"Perche point par point",0.23,0.5,2023-05-26T07:33:12.000Z
"09-06",2009-09-16T11:33:00.000Z,2009-09-16T12:25:00.000Z,"Perche point par point",0.223,0.431,2023-05-26T07:33:12.000Z
"09-05",2009-09-04T09:20:00.000Z,2009-09-04T09:50:00.000Z,"Perche point par point",0.22,0.41400000000000003,2023-05-26T07:33:12.000Z
"09-04",2009-08-11T08:55:00.000Z,2009-08-11T09:30:00.000Z,"Perche point par point",0.195,0.32,2023-05-26T07:33:12.000Z
"09-03",2009-07-31T08:05:00.000Z,2009-07-31T08:40:00.000Z,"Perche point par point",0.179,0.295,2023-05-26T07:33:13.000Z
"09-02",2009-07-22T12:00:00.000Z,2009-07-22T12:30:00.000Z,"Perche point par point",0.17500000000000002,0.28800000000000003,2023-05-26T07:33:19.000Z
"08-03",2008-05-28T09:40:00.000Z,2008-05-28T09:55:00.000Z,"Saumon par intégration",0.86,10.9,2023-05-26T07:33:29.000Z
"08-01",2008-02-13T12:50:00.000Z,2008-02-13T13:20:00.000Z,"Autres",0.45,1.6600000000000001,2023-05-26T07:33:38.000Z
"2006-01",2006-07-26T06:05:00.000Z,2006-07-26T06:25:00.000Z,"Autres",0.21,0.6990000000000001,2023-05-26T07:33:38.000Z
"2005-05",2005-11-14T03:05:00.000Z,2005-11-14T03:55:00.000Z,"Saumon par intégration",4.67,248,2023-05-26T07:33:38.000Z
