"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"260",2024-08-06T09:25:00.000Z,,"Mesure par ADCP",0.393,0.436,2024-08-06T14:10:19.000Z
"259",2024-07-10T09:39:00.000Z,,"Mesure par ADCP",0.452,0.649,2024-07-22T14:32:47.000Z
"262",2024-10-22T09:13:00.000Z,,"Mesure par ADCP",1.6,6.03,2024-12-02T11:24:00.000Z
"244",2023-03-15T10:00:00.000Z,,"Mesure par ADCP",0.7020000000000001,1.67,2024-02-02T14:39:53.000Z
"261",2024-09-10T09:03:00.000Z,,"Autres",0.49,0.773,2024-12-02T11:24:00.000Z
"257",2024-04-24T09:18:00.000Z,,"Mesure par ADCP",0.579,1.25,2024-06-06T13:35:48.000Z
"267",2025-02-27T10:20:00.000Z,,"Mesure par ADCP",1.01,3.49,2025-02-28T09:17:21.000Z
"252",2023-11-09T10:08:00.000Z,,"Mesure par ADCP",0.842,2.41,2024-02-02T14:39:52.000Z
"251",2023-10-12T09:09:00.000Z,,"Autres",0.361,0.265,2024-02-02T14:39:52.000Z
"250",2023-09-07T07:40:00.000Z,,"Autres",0.362,0.293,2024-02-02T14:39:52.000Z
"249",2023-08-22T10:05:00.000Z,,"Mesure par ADCP",0.364,0.314,2024-02-02T14:39:52.000Z
"248",2023-07-19T10:13:00.000Z,,"Mesure par ADCP",0.382,0.334,2024-02-02T14:39:53.000Z
"247",2023-06-27T08:30:00.000Z,,"Mesure par ADCP",0.453,0.41500000000000004,2024-02-02T14:39:53.000Z
"246",2023-06-01T09:30:00.000Z,,"Mesure par ADCP",0.516,0.647,2024-02-02T14:39:53.000Z
"245",2023-05-03T09:15:00.000Z,,"Mesure par ADCP",0.5670000000000001,0.97,2024-02-02T14:39:53.000Z
"243",2023-01-11T11:50:00.000Z,,"Mesure par ADCP",1.018,3.315,2024-02-02T14:39:54.000Z
"255",2024-02-20T10:22:00.000Z,,"Mesure par ADCP",0.906,2.86,2024-03-11T13:12:12.000Z
"254",2023-12-05T16:05:00.000Z,2023-12-05T16:12:00.000Z,"Mesure par ADCP",2.105,11.1,2024-03-11T13:12:12.000Z
"253",2023-12-05T15:25:00.000Z,2023-12-05T15:56:00.000Z,"Mesure par ADCP",2.09,9.9,2024-03-11T13:12:12.000Z
"253",2023-12-05T10:03:00.000Z,,"Mesure par ADCP",1.665,6.12,2024-03-11T13:12:12.000Z
"256",2024-03-21T10:05:00.000Z,,"Mesure par ADCP",0.737,2.02,2024-03-22T13:58:35.000Z
"258",2024-06-04T09:50:00.000Z,,"Mesure par ADCP",0.525,0.971,2024-06-05T14:13:49.000Z
"271",2025-06-13T08:40:00.000Z,,"Mesure par ADCP",0.425,0.446,2025-06-16T08:03:25.000Z
"265",2025-01-06T14:26:00.000Z,,"Mesure par ADCP",1.77,7.28,2025-01-07T12:55:28.000Z
"264",2025-01-03T09:50:00.000Z,,"Mesure par ADCP",1.185,4.13,2025-01-07T12:55:29.000Z
"266",2025-01-25T16:23:00.000Z,,"Mesure par ADCP",2.0300000000000002,13,2025-02-28T09:17:21.000Z
"263",2024-11-28T12:50:00.000Z,,"Mesure par ADCP",0.882,2.6,2024-12-02T11:23:59.000Z
"269",2025-04-17T09:50:00.000Z,,"Mesure par ADCP",0.501,0.805,2025-04-17T15:46:19.000Z
"270",2025-05-21T10:30:00.000Z,,"Autres",0.455,0.525,2025-05-22T14:43:54.000Z
