"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"85",2023-08-29T08:38:00.000Z,2023-08-29T08:56:00.000Z,"Mesure par ADCP",0.08,0.47600000000000003,2023-08-29T12:42:14.000Z
"98",2024-08-12T08:26:00.000Z,2024-08-12T08:41:00.000Z,"Mesure par ADCP",0.178,1.47,2024-08-12T13:19:00.000Z
"107",2025-03-18T10:45:00.000Z,2025-03-18T10:54:00.000Z,"Mesure par ADCP",0.811,15.8,2025-03-18T14:29:21.000Z
"81",2023-07-05T10:33:00.000Z,2023-07-05T11:05:00.000Z,"Mesure par ADCP",0.159,0.867,2023-07-25T06:06:26.000Z
"80",2023-06-20T08:50:00.000Z,2023-06-20T09:10:00.000Z,"Mesure par ADCP",0.203,1.12,2023-07-25T06:06:26.000Z
"108",2025-05-13T08:02:00.000Z,2025-05-13T08:16:00.000Z,"Mesure par ADCP",0.328,3.81,2025-05-13T13:33:48.000Z
"99",2024-08-27T09:34:00.000Z,2024-08-27T09:42:00.000Z,"Mesure par ADCP",0.162,1.23,2024-08-27T13:03:58.000Z
"90",2024-01-10T11:00:00.000Z,2024-01-10T11:20:00.000Z,"Mesure par ADCP",0.445,6.12,2024-01-10T15:54:38.000Z
"101",2024-11-06T11:10:00.000Z,2024-11-06T11:22:00.000Z,"Mesure par ADCP",0.505,7.53,2024-11-06T15:47:20.000Z
"105",2025-02-06T09:43:00.000Z,2025-02-06T09:55:00.000Z,"Mesure par ADCP",0.602,9.84,2025-02-06T15:13:39.000Z
"109",2025-06-30T09:04:00.000Z,2025-06-30T09:18:00.000Z,"Mesure par ADCP",0.176,1.33,2025-06-30T13:23:33.000Z
"100",2024-10-02T07:29:00.000Z,2024-10-02T07:54:00.000Z,"Mesure par ADCP",0.9400000000000001,18,2024-10-02T14:09:51.000Z
"102",2024-12-13T10:15:00.000Z,2024-12-13T10:23:00.000Z,"Mesure par ADCP",0.56,9.08,2024-12-13T14:07:01.000Z
"103",2025-01-08T09:21:00.000Z,2025-01-08T09:37:00.000Z,"Mesure par ADCP",1.184,26.900000000000002,2025-01-08T14:17:08.000Z
"106",2025-02-11T12:13:00.000Z,2025-02-11T12:28:00.000Z,"Mesure par ADCP",0.8200000000000001,15.3,2025-02-11T15:09:12.000Z
"82",2023-07-18T08:56:00.000Z,2023-07-18T09:27:00.000Z,"Autres",0.11900000000000001,0.621,2023-07-25T06:03:35.000Z
"79",2023-06-07T11:47:00.000Z,2023-06-07T11:58:00.000Z,"Mesure par ADCP",0.191,1.09,2023-07-25T06:06:26.000Z
"95",2024-06-20T11:34:00.000Z,2024-06-20T11:44:00.000Z,"Mesure par ADCP",1.764,42,2024-06-20T14:07:30.000Z
"97",2024-07-30T08:53:00.000Z,2024-07-30T09:04:00.000Z,"Mesure par ADCP",0.2,1.78,2024-07-30T14:25:55.000Z
"96",2024-07-16T08:51:00.000Z,2024-07-16T09:12:00.000Z,"Mesure par ADCP",0.259,2.52,2024-07-16T13:54:43.000Z
"104",2025-01-09T08:37:00.000Z,2025-01-09T08:47:00.000Z,"Mesure par ADCP",2.193,57.800000000000004,2025-01-09T15:09:26.000Z
