"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"85",2005-11-09T10:30:00.000Z,2005-11-09T12:15:00.000Z,"Débit mesuré directement",0.12,13.700000000000001,2023-06-26T09:53:50.000Z
"68",2003-02-25T11:10:00.000Z,2003-02-25T12:30:00.000Z,"Saumon par intégration",0.72,125,2023-06-26T09:53:53.000Z
"27",1996-01-25T09:00:00.000Z,1996-01-25T10:00:00.000Z,"Autres",0.9500000000000001,161,2023-06-26T09:54:00.000Z
"26",1995-07-26T14:00:00.000Z,1995-07-26T15:20:00.000Z,"Autres",0.09,14.4,2023-06-26T09:54:01.000Z
"251",2021-04-01T09:45:00.000Z,2021-04-01T10:30:00.000Z,"Saumon par intégration",0.36,55.5,2023-06-26T09:53:17.000Z
"25",1995-06-15T13:00:00.000Z,1995-06-15T14:10:00.000Z,"Autres",0.28500000000000003,47.1,2023-06-26T09:54:01.000Z
"250",2021-02-04T13:30:00.000Z,2021-02-04T14:05:00.000Z,"Mesure par ADCP",2.47,390,2023-06-26T09:53:17.000Z
"249",2021-01-14T09:35:00.000Z,2021-01-14T09:50:00.000Z,"Mesure par ADCP",0.542,85,2023-06-26T09:53:17.000Z
"248",2020-11-26T09:00:00.000Z,2020-11-26T09:20:00.000Z,"Mesure par ADCP",0.122,16.7,2023-06-26T09:53:17.000Z
"247",2020-10-22T08:40:00.000Z,2020-10-22T09:05:00.000Z,"Mesure par ADCP",0.19,23.7,2023-06-26T09:53:18.000Z
"219",2018-07-19T09:30:00.000Z,2018-07-19T10:00:00.000Z,"Mesure par ADCP",0.12,16.6,2023-06-26T09:53:23.000Z
"191",2016-06-02T09:22:00.000Z,2016-06-02T10:18:00.000Z,"Saumon par intégration",3.88,727,2023-06-26T09:53:29.000Z
"173",2015-03-09T08:57:00.000Z,2015-03-09T10:47:00.000Z,"Saumon par intégration",0.9550000000000001,142,2023-06-26T09:53:33.000Z
"153",2013-07-17T11:51:00.000Z,2013-07-17T12:29:00.000Z,"Mesure par ADCP",0.17,22.1,2023-06-26T09:53:37.000Z
"139",2012-05-16T12:51:00.000Z,2012-05-16T13:29:00.000Z,"Mesure par ADCP",0.45,48.4,2023-06-26T09:53:39.000Z
"24",1995-03-29T18:25:00.000Z,1995-03-29T19:30:00.000Z,"Autres",1.06,172,2023-06-26T09:54:01.000Z
"23",1995-01-11T13:35:00.000Z,1995-01-11T14:45:00.000Z,"Autres",1.45,230,2023-06-26T09:54:01.000Z
"218",2018-06-14T08:45:00.000Z,2018-06-14T09:10:00.000Z,"Mesure par ADCP",0.725,115,2023-06-26T09:53:23.000Z
"245",2020-08-20T12:30:00.000Z,2020-08-20T13:33:00.000Z,"Mesure par ADCP",0.019,6.751,2023-06-26T09:53:18.000Z
"217",2018-05-29T07:30:00.000Z,2018-05-29T08:00:00.000Z,"Saumon par intégration",0.34,50,2023-06-26T09:53:23.000Z
"190",2016-06-02T08:40:00.000Z,2016-06-02T09:00:00.000Z,"Mesure par ADCP",3.865,680,2023-06-26T09:53:29.000Z
"171",2015-02-02T11:25:00.000Z,2015-02-02T12:52:00.000Z,"Saumon par intégration",2.2600000000000002,335,2023-06-26T09:53:33.000Z
"152",2013-06-06T13:30:00.000Z,2013-06-06T13:55:00.000Z,"Mesure par ADCP",0.767,137,2023-06-26T09:53:37.000Z
"138",2012-04-25T12:39:00.000Z,2012-04-25T13:11:00.000Z,"Mesure par ADCP",0.458,53.300000000000004,2023-06-26T09:53:40.000Z
"128",2011-05-30T13:00:00.000Z,,"Mesure par ADCP",0.08,8.5,2023-06-26T09:53:41.000Z
"118",2010-05-11T12:14:00.000Z,2010-05-11T12:47:00.000Z,"Mesure par ADCP",0.8,99.4,2023-06-26T09:53:43.000Z
"108",2008-11-28T14:15:00.000Z,2008-11-28T14:45:00.000Z,"Mesure par ADCP",0.608,83.7,2023-06-26T09:53:45.000Z
"98",2007-10-03T14:50:00.000Z,2007-10-03T16:06:00.000Z,"Mesure par ADCP",0.512,64.2,2023-06-26T09:53:47.000Z
"84",2005-09-07T10:45:00.000Z,2005-09-07T11:45:00.000Z,"Débit mesuré directement",0.04,7.96,2023-06-26T09:53:50.000Z
"67",2003-01-05T17:00:00.000Z,2003-01-05T18:30:00.000Z,"Saumon par intégration",2.69,413,2023-06-26T09:53:53.000Z
"22",1994-11-08T19:00:00.000Z,1994-11-08T20:30:00.000Z,"Autres",2.63,407,2023-06-26T09:54:01.000Z
"4",1992-10-21T14:30:00.000Z,1992-10-21T15:40:00.000Z,"Autres",0.49,65.3,2023-06-26T09:54:05.000Z
"244",2020-07-23T09:23:00.000Z,2020-07-23T09:47:00.000Z,"Mesure par ADCP",0.022,6.58,2023-06-26T09:53:18.000Z
"216",2018-04-19T12:20:00.000Z,2018-04-19T14:23:00.000Z,"Mesure par ADCP",0.5650000000000001,89,2023-06-26T09:53:23.000Z
"188",2016-05-25T09:20:00.000Z,2016-05-25T09:50:00.000Z,"Mesure par ADCP",1.19,195,2023-06-26T09:53:30.000Z
"170",2014-12-02T09:49:00.000Z,2014-12-02T11:10:00.000Z,"Saumon par intégration",0.617,78.9,2023-06-26T09:53:33.000Z
"151",2013-04-17T09:52:00.000Z,2013-04-17T10:16:00.000Z,"Mesure par ADCP",1.1500000000000001,198,2023-06-26T09:53:37.000Z
"137",2012-02-29T15:14:00.000Z,2012-02-29T15:48:00.000Z,"Mesure par ADCP",0.4,53.800000000000004,2023-06-26T09:53:40.000Z
"127",2011-04-14T12:34:00.000Z,2011-04-14T13:00:00.000Z,"Mesure par ADCP",0.23,25.900000000000002,2023-06-26T09:53:42.000Z
"117",2010-03-09T14:20:00.000Z,2010-03-09T15:30:00.000Z,"Saumon par intégration",0.655,90.7,2023-06-26T09:53:43.000Z
"107",2008-09-11T09:33:00.000Z,2008-09-11T10:50:00.000Z,"Mesure par ADCP",0.17400000000000002,22.900000000000002,2023-06-26T09:53:45.000Z
"97",2007-09-19T14:10:00.000Z,2007-09-19T15:20:00.000Z,"Mesure par ADCP",0.203,22.7,2023-06-26T09:53:47.000Z
"83",2005-08-11T14:00:00.000Z,2005-08-11T15:00:00.000Z,"Mesure par ADCP",0.045,8.3,2023-06-26T09:53:50.000Z
"66",2002-09-26T10:30:00.000Z,2002-09-26T11:15:00.000Z,"Perche point par point",0.16,22.8,2023-06-26T09:53:53.000Z
"21",1994-08-24T14:00:00.000Z,1994-08-24T14:45:00.000Z,"Autres",0.115,13.8,2023-06-26T09:54:02.000Z
"243",2020-06-24T09:10:00.000Z,2020-06-24T09:35:00.000Z,"Mesure par ADCP",0.14,19.1,2023-06-26T09:53:18.000Z
"215",2018-03-02T09:45:00.000Z,2018-03-02T10:00:00.000Z,"Mesure par ADCP",0.9500000000000001,164,2023-06-26T09:53:24.000Z
"186",2016-03-08T09:20:00.000Z,2016-03-08T09:45:00.000Z,"Mesure par ADCP",2.08,327,2023-06-26T09:53:30.000Z
"169",2014-11-18T10:08:00.000Z,2014-11-18T11:25:00.000Z,"Saumon par intégration",1.145,155,2023-06-26T09:53:34.000Z
"149",2013-02-05T16:15:00.000Z,2013-02-05T16:40:00.000Z,"Mesure par ADCP",3.02,497,2023-06-26T09:53:38.000Z
"136",2012-01-03T10:50:00.000Z,2012-01-03T11:35:00.000Z,"Mesure par ADCP",1.81,296,2023-06-26T09:53:40.000Z
"126",2011-03-02T13:38:00.000Z,2011-03-02T14:07:00.000Z,"Mesure par ADCP",0.458,62.2,2023-06-26T09:53:42.000Z
"116",2010-01-27T14:40:00.000Z,2010-01-27T15:40:00.000Z,"Saumon par intégration",0.718,105.296,2023-06-26T09:53:44.000Z
"106",2008-07-10T07:30:00.000Z,2008-07-10T09:00:00.000Z,"Mesure par ADCP",0.327,37.6,2023-06-26T09:53:46.000Z
"96",2007-08-22T10:36:00.000Z,2007-08-22T10:45:00.000Z,"Mesure par ADCP",0.297,31.7,2023-06-26T09:53:47.000Z
"82",2005-06-15T09:45:00.000Z,2005-06-15T11:15:00.000Z,"Débit mesuré directement",0.15,16.85,2023-06-26T09:53:50.000Z
"65",2002-07-23T15:20:00.000Z,2002-07-23T16:15:00.000Z,"Saumon par intégration",0.1,14.4,2023-06-26T09:53:53.000Z
"20",1994-06-28T11:00:00.000Z,,"Autres",0.375,46.6,2023-06-26T09:54:02.000Z
"242",2020-06-11T10:10:00.000Z,2020-06-11T10:50:00.000Z,"Mesure par ADCP",0.16,21.5,2023-06-26T09:53:19.000Z
"214",2018-01-25T10:30:00.000Z,2018-01-25T11:00:00.000Z,"Mesure par ADCP",2.335,385,2023-06-26T09:53:24.000Z
"184",2016-02-04T13:00:00.000Z,2016-02-04T13:30:00.000Z,"Mesure par ADCP",0.8150000000000001,129,2023-06-26T09:53:30.000Z
"168",2014-10-21T11:55:00.000Z,2014-10-21T12:25:00.000Z,"Mesure par ADCP",0.58,74.9,2023-06-26T09:53:34.000Z
"148",2013-01-23T13:40:00.000Z,2013-01-23T15:20:00.000Z,"Saumon point par point",2.35,391,2023-06-26T09:53:38.000Z
"135",2011-12-08T10:10:00.000Z,2011-12-08T10:51:00.000Z,"Mesure par ADCP",0.241,27.3,2023-06-26T09:53:40.000Z
"125",2011-01-25T14:07:00.000Z,2011-01-25T15:12:00.000Z,"Mesure par ADCP",0.497,69,2023-06-26T09:53:42.000Z
"115",2009-11-17T13:15:00.000Z,2009-11-17T14:15:00.000Z,"Mesure par ADCP",0.155,17.1,2023-06-26T09:53:44.000Z
"105",2008-05-31T15:00:00.000Z,2008-05-31T16:50:00.000Z,"Saumon par intégration",3.0500000000000003,456,2023-06-26T09:53:46.000Z
"95",2007-06-21T10:30:00.000Z,2007-06-21T11:15:00.000Z,"Saumon par intégration",0.704,89.12,2023-06-26T09:53:48.000Z
"81",2005-05-12T15:45:00.000Z,2005-05-12T16:45:00.000Z,"Débit mesuré directement",0.445,53.800000000000004,2023-06-26T09:53:50.000Z
"64",2002-05-30T09:40:00.000Z,2002-05-30T11:00:00.000Z,"Perche point par point",0.185,24.66,2023-06-26T09:53:53.000Z
"19",1994-05-19T14:15:00.000Z,1994-05-19T15:35:00.000Z,"Autres",0.8200000000000001,135,2023-06-26T09:54:02.000Z
"271",2022-12-06T13:50:00.000Z,2022-12-06T14:50:00.000Z,"Mesure par ADCP",0.20700000000000002,24.625,2023-06-26T09:53:13.000Z
"241",2020-05-14T10:15:00.000Z,2020-05-14T11:20:00.000Z,"Saumon par intégration",0.492,86.5,2023-06-26T09:53:19.000Z
