"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"153",2024-08-07T07:30:00.000Z,2024-08-07T07:56:00.000Z,"Perche point par point",0.226,0.224,2024-08-07T12:45:01.000Z
"152",2024-07-02T10:50:00.000Z,2024-07-02T11:21:00.000Z,"Mesure par ADCP",0.40800000000000003,1.22,2024-08-07T12:45:01.000Z
"150",2024-03-30T12:17:00.000Z,2024-03-30T12:23:00.000Z,"Mesure par ADCP",3.13,76.5,2024-08-07T12:45:02.000Z
"149",2024-03-21T10:18:00.000Z,2024-03-21T10:31:00.000Z,"Mesure par ADCP",0.595,3.08,2024-08-07T12:45:02.000Z
"148",2024-02-07T11:36:00.000Z,2024-02-07T11:49:00.000Z,"Mesure par ADCP",0.52,2.33,2024-08-07T12:45:02.000Z
"147",2024-01-11T12:29:00.000Z,2024-01-11T12:45:00.000Z,"Mesure par ADCP",0.619,3.31,2024-08-07T12:45:02.000Z
"146",2023-12-11T09:37:00.000Z,2023-12-11T10:00:00.000Z,"Mesure par ADCP",2.2,43.918,2024-08-07T12:45:02.000Z
"145",2023-11-22T10:53:00.000Z,2023-11-22T11:02:00.000Z,"Mesure par ADCP",0.765,5.25,2024-08-07T12:45:03.000Z
"142.2",2023-08-01T12:36:00.000Z,2023-08-01T12:53:00.000Z,"Perche point par point",0.158,0.063,2024-01-11T08:49:00.000Z
"151",2024-05-21T09:06:00.000Z,2024-05-21T09:16:00.000Z,"Mesure par ADCP",1.025,9.83,2024-08-07T12:45:01.000Z
"157",2025-01-14T10:22:00.000Z,2025-01-14T10:40:00.000Z,"Mesure par ADCP",0.838,6.45,2025-01-14T13:37:54.000Z
"156",2024-12-05T11:16:00.000Z,2024-12-05T11:25:00.000Z,"Mesure par ADCP",0.512,2.17,2024-12-05T14:19:36.000Z
"140",2023-06-15T09:05:00.000Z,2023-06-15T09:07:00.000Z,"Mesure par ADCP",0.267,0.342,2024-01-11T08:49:00.000Z
"141",2023-07-12T10:05:00.000Z,2023-07-12T10:39:00.000Z,"Perche point par point",0.241,0.246,2024-01-11T08:49:00.000Z
"143",2023-08-24T10:00:00.000Z,2023-08-24T10:30:00.000Z,"Perche point par point",0.10400000000000001,0.018000000000000002,2024-01-11T08:49:00.000Z
"138",2023-03-29T10:34:00.000Z,2023-03-29T10:45:00.000Z,"Autres",0.6980000000000001,4.206,2024-01-11T08:49:01.000Z
"137",2023-02-28T12:07:00.000Z,2023-02-28T12:25:00.000Z,"Mesure par ADCP",0.405,1.17,2024-01-11T08:49:01.000Z
"155",2024-10-23T09:35:00.000Z,2024-10-23T09:52:00.000Z,"Mesure par ADCP",0.56,2.68,2024-10-23T13:56:01.000Z
"160",2025-04-17T09:21:00.000Z,2025-04-17T09:33:00.000Z,"Mesure par ADCP",0.432,1.44,2025-04-17T12:32:15.000Z
"144",2023-09-27T09:56:00.000Z,2023-09-27T10:35:00.000Z,"Mesure par ADCP",0.146,0.039,2024-01-11T08:48:59.000Z
"142.1",2023-08-01T10:59:00.000Z,2023-08-01T11:48:00.000Z,"Mesure par ADCP",0.158,0.078,2024-01-11T08:49:00.000Z
"139",2023-05-10T09:54:00.000Z,2023-05-10T10:10:00.000Z,"Mesure par ADCP",0.501,2.06,2024-01-11T08:49:00.000Z
"136",2023-01-19T11:00:00.000Z,2023-01-19T11:07:00.000Z,"Mesure par ADCP",0.799,6.3500000000000005,2024-01-11T08:49:01.000Z
"154",2024-09-12T09:45:00.000Z,2024-09-12T10:11:00.000Z,"Mesure par ADCP",0.265,0.368,2024-09-12T15:27:55.000Z
"158",2025-01-29T11:43:00.000Z,2025-01-29T11:51:00.000Z,"Mesure par ADCP",1.375,17.5,2025-01-29T16:50:45.000Z
"161",2025-06-10T11:20:00.000Z,2025-06-10T11:33:00.000Z,"Mesure par ADCP",0.255,0.343,2025-06-10T14:59:08.000Z
"159",2025-03-13T10:24:00.000Z,2025-03-13T10:31:00.000Z,"Mesure par ADCP",0.5720000000000001,2.77,2025-03-13T15:18:42.000Z
