"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"15",2024-12-23T12:33:00.000Z,2024-12-23T12:51:00.000Z,"Mesure par ADCP",2.0300000000000002,15.5,2025-03-17T08:04:11.000Z
"13",2024-11-13T09:55:00.000Z,2024-11-13T10:03:00.000Z,"Mesure par ADCP",0.468,1.23,2025-03-17T08:04:12.000Z
"11",2024-08-01T08:59:00.000Z,2024-08-01T09:05:00.000Z,"Mesure par ADCP",0.41000000000000003,1.28,2025-03-17T08:04:12.000Z
"10",2024-07-02T09:50:00.000Z,2024-07-02T10:15:00.000Z,"Mesure par ADCP",0.797,3.13,2025-03-17T08:04:13.000Z
"9",2024-05-13T09:02:00.000Z,2024-05-13T09:10:00.000Z,"Mesure par ADCP",0.5660000000000001,2.31,2025-03-17T08:04:13.000Z
"8",2024-04-10T10:22:00.000Z,2024-04-10T10:29:00.000Z,"Mesure par ADCP",0.913,4.94,2025-03-17T08:04:13.000Z
"7",2024-02-23T10:10:00.000Z,2024-02-23T10:30:00.000Z,"Mesure par ADCP",2.477,33.1,2025-03-17T08:04:13.000Z
"17",2025-05-02T12:44:00.000Z,2025-05-02T12:58:00.000Z,"Mesure par ADCP",0.375,1.08,2025-06-13T14:26:58.000Z
"12",2024-09-10T09:14:00.000Z,2024-09-10T09:23:00.000Z,"Mesure par ADCP",0.34,0.868,2025-03-17T08:04:12.000Z
"2",2023-11-09T10:31:00.000Z,2023-11-09T10:43:00.000Z,"Mesure par ADCP",0.75,2.77,2024-12-24T08:20:21.000Z
"5",2024-02-15T09:10:00.000Z,2024-02-15T09:25:00.000Z,"Mesure par ADCP",0.651,3,2024-12-24T08:20:20.000Z
"3",2023-12-13T14:45:00.000Z,2023-12-13T15:05:00.000Z,"Mesure par ADCP",1.972,15.5,2024-12-24T08:20:21.000Z
"18",2025-06-10T11:00:00.000Z,2025-06-10T11:22:00.000Z,"Mesure par ADCP",0.296,0.601,2025-06-13T14:26:58.000Z
"14",2024-11-13T10:10:00.000Z,2024-11-13T10:35:00.000Z,"Mesure par ADCP",0.468,1.12,2025-03-17T08:04:12.000Z
"6",2024-02-15T09:40:00.000Z,2024-02-15T09:50:00.000Z,"Mesure par ADCP",0.65,2.728,2025-03-17T08:04:14.000Z
"1",2023-09-13T08:30:00.000Z,2023-09-13T09:26:00.000Z,"Perche point par point",0.24,0.213,2024-12-24T08:20:21.000Z
"19",2025-06-10T11:41:00.000Z,2025-06-10T12:43:00.000Z,"Perche point par point",0.296,0.612,2025-06-13T14:26:57.000Z
"16",2025-03-13T09:08:00.000Z,2025-03-13T09:32:00.000Z,"Mesure par ADCP",0.589,2.18,2025-06-13T14:26:59.000Z
"13",2024-11-13T00:00:00.000Z,,"Autres",0.468,1.27,2024-11-19T13:55:49.000Z
"4",2023-12-28T12:02:00.000Z,2023-12-28T12:12:00.000Z,"Mesure par ADCP",0.599,2.31,2024-12-24T08:20:20.000Z
