"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"SPC_0176",2021-08-02T09:30:00.000Z,,"Perche point par point",0.34,0.17200000000000001,2024-09-13T09:55:40.000Z
"SPC_0075",2014-01-24T09:30:00.000Z,,"Mesure par ADCP",0.75,6.4,2024-09-13T09:56:04.000Z
"DIR_0370",2004-07-20T12:10:00.000Z,,"Perche point par point",0.44,0.105,2024-09-13T09:56:31.000Z
"DIR_0266",1992-12-23T10:30:00.000Z,,"Perche point par point",0.075,0.9460000000000001,2024-09-13T09:56:54.000Z
"DIR_0159",1983-02-22T12:00:00.000Z,,"Perche point par point",0.13,0.512,2024-09-13T09:57:18.000Z
"DIR_0062",1975-06-25T15:45:00.000Z,,"Perche point par point",0.4,1.81,2024-09-13T09:57:40.000Z
"SPC_0175",2021-07-16T10:30:00.000Z,2021-07-16T10:45:00.000Z,"Perche point par point",0.36,0.225,2024-09-13T09:55:41.000Z
"SPC_0074",2014-01-14T11:10:00.000Z,2014-01-14T11:30:00.000Z,"Mesure par ADCP",0.56,1.75,2024-09-13T09:56:04.000Z
"DIR_0369",2004-05-25T11:00:00.000Z,2004-05-25T11:20:00.000Z,"Perche point par point",0.515,0.329,2024-09-13T09:56:32.000Z
"DIR_0265",1992-11-06T10:30:00.000Z,,"Perche point par point",0.28500000000000003,3.86,2024-09-13T09:56:54.000Z
"DIR_0158",1983-01-25T12:00:00.000Z,,"Perche point par point",0.14,0.589,2024-09-13T09:57:18.000Z
"DIR_0061",1975-04-29T14:30:00.000Z,,"Perche point par point",0.295,1.07,2024-09-13T09:57:40.000Z
"SPC_0170",2021-03-04T09:50:00.000Z,,"Perche point par point",0.45,0.803,2024-09-13T09:55:42.000Z
"SPC_0069",2013-04-30T11:16:00.000Z,2013-04-30T11:46:00.000Z,"Saumon point par point",0.8200000000000001,10.200000000000001,2024-09-13T09:56:05.000Z
