"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"167",2009-11-30T09:00:00.000Z,2009-11-30T09:30:00.000Z,"Mesure par ADCP",0.398,1.26,2023-07-13T09:47:28.000Z
"79",1998-08-11T12:00:00.000Z,,"Perche point par point",0.04,0.307,2023-07-13T09:47:44.000Z
"78",1998-07-17T12:00:00.000Z,,"Perche point par point",0.055,0.40700000000000003,2023-07-13T09:47:44.000Z
"77",1998-06-18T12:00:00.000Z,,"Perche point par point",0.145,0.966,2023-07-13T09:47:44.000Z
"76",1998-05-20T12:00:00.000Z,,"Perche point par point",0.10200000000000001,0.7000000000000001,2023-07-13T09:47:44.000Z
"75",1998-04-23T12:00:00.000Z,,"Perche point par point",0.17,1.26,2023-07-13T09:47:44.000Z
"74",1998-03-25T12:00:00.000Z,,"Perche point par point",0.135,1.04,2023-07-13T09:47:45.000Z
"73",1998-02-26T12:00:00.000Z,,"Perche point par point",0.129,0.994,2023-07-13T09:47:45.000Z
"72",1998-02-10T12:00:00.000Z,,"Perche point par point",0.125,0.9580000000000001,2023-07-13T09:47:45.000Z
"71",1998-01-13T12:00:00.000Z,,"Perche point par point",0.247,1.05,2023-07-13T09:47:45.000Z
"70",1997-11-18T12:00:00.000Z,,"Perche point par point",0.08,0.78,2023-07-13T09:47:45.000Z
"69",1997-10-23T12:00:00.000Z,,"Perche point par point",0.08,0.723,2023-07-13T09:47:46.000Z
"68",1997-09-26T12:00:00.000Z,,"Perche point par point",0.075,0.66,2023-07-13T09:47:46.000Z
"251",2017-06-29T11:40:00.000Z,2017-06-29T12:03:00.000Z,"Mesure par ADCP",0.34,0.79,2023-07-13T09:47:13.000Z
"250",2017-06-06T08:22:00.000Z,2017-06-06T08:33:00.000Z,"Mesure par ADCP",0.34400000000000003,0.905,2023-07-13T09:47:13.000Z
"249",2017-05-09T08:31:00.000Z,2017-05-09T08:42:00.000Z,"Mesure par ADCP",0.405,1.32,2023-07-13T09:47:13.000Z
"248",2017-04-13T07:36:00.000Z,2017-04-13T07:52:00.000Z,"Mesure par ADCP",0.396,1.21,2023-07-13T09:47:13.000Z
"247",2017-03-08T09:22:00.000Z,2017-03-08T09:35:00.000Z,"Mesure par ADCP",0.45,1.9000000000000001,2023-07-13T09:47:13.000Z
"246",2017-01-24T10:02:00.000Z,2017-01-24T10:14:00.000Z,"Mesure par ADCP",0.40800000000000003,1.45,2023-07-13T09:47:13.000Z
"245",2016-12-19T09:03:00.000Z,2016-12-19T09:20:00.000Z,"Mesure par ADCP",0.418,1.51,2023-07-13T09:47:14.000Z
"244",2016-11-08T09:18:00.000Z,2016-11-08T09:27:00.000Z,"Mesure par ADCP",0.424,1.56,2023-07-13T09:47:14.000Z
"243",2016-09-27T08:17:00.000Z,2016-09-27T08:28:00.000Z,"Mesure par ADCP",0.41000000000000003,1.45,2023-07-13T09:47:14.000Z
"242",2016-08-23T07:15:00.000Z,2016-08-23T07:45:00.000Z,"Perche point par point",0.377,1.03,2023-07-13T09:47:14.000Z
"241",2016-08-03T07:19:00.000Z,2016-08-03T08:00:00.000Z,"Perche point par point",0.388,1.09,2023-07-13T09:47:14.000Z
"240",2016-07-07T08:53:00.000Z,2016-07-07T09:00:00.000Z,"Mesure par ADCP",0.41000000000000003,1.57,2023-07-13T09:47:15.000Z
