"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"108",2024-08-29T09:26:00.000Z,,"Mesure par ADCP",0.155,0.512,2024-09-12T07:41:09.000Z
"107",2024-06-25T09:17:00.000Z,,"Mesure par ADCP",0.20500000000000002,0.626,2024-09-12T07:41:09.000Z
"106",2024-05-30T09:27:00.000Z,,"Mesure par ADCP",0.502,1.51,2024-09-12T07:41:10.000Z
"105",2024-04-17T09:26:00.000Z,,"Perche par intégration",0.28,0.806,2024-09-12T07:41:10.000Z
"104",2024-03-12T10:21:00.000Z,,"Mesure par ADCP",0.343,1.05,2024-09-12T07:41:10.000Z
"103",2024-02-13T10:05:00.000Z,,"Mesure par ADCP",0.72,2.34,2024-09-12T07:41:10.000Z
"102",2024-01-18T12:40:00.000Z,,"Mesure par ADCP",2.052,10.81,2024-09-12T07:41:10.000Z
"101",2023-12-06T09:57:00.000Z,,"Mesure par ADCP",0.484,1.491,2024-09-12T07:41:11.000Z
"100",2023-11-07T12:08:00.000Z,,"Autres",0.378,1.198,2024-09-12T07:41:11.000Z
"99",2023-10-10T10:51:00.000Z,,"Mesure par ADCP",0.115,0.389,2024-09-12T07:41:11.000Z
"98",2023-08-01T12:27:00.000Z,,"Mesure par ADCP",0.243,0.753,2023-09-04T08:30:42.000Z
"97",2023-06-15T09:48:00.000Z,,"Perche par intégration",0.108,0.377,2023-09-04T08:30:42.000Z
