"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"26",2010-03-17T13:45:00.000Z,2010-03-17T14:30:00.000Z,"Mesure par ADCP",0.31,20,2025-05-14T12:27:45.000Z
"11",2008-08-19T10:30:00.000Z,2008-08-19T11:20:00.000Z,"Mesure par ADCP",0.135,8.5,2025-05-14T12:27:49.000Z
"9",2008-06-17T13:30:00.000Z,2008-06-17T15:30:00.000Z,"Mesure par ADCP",0.495,24.334,2025-05-14T12:27:49.000Z
"204",2025-05-26T09:51:00.000Z,2025-05-26T10:04:00.000Z,"Mesure par ADCP",0.158,11.3,2025-05-26T13:48:53.000Z
"199",2024-11-07T10:21:00.000Z,2024-11-07T10:35:00.000Z,"Mesure par ADCP",0.33,19.7,2025-05-14T12:27:03.000Z
"196",2024-08-30T08:59:00.000Z,2024-08-30T09:50:00.000Z,"Mesure par ADCP",-0.042,4.18,2025-05-14T12:27:03.000Z
"50",2012-08-16T12:15:00.000Z,2012-08-16T13:20:00.000Z,"Mesure par ADCP",-0.06,2.94,2025-05-14T12:27:40.000Z
"41",2011-09-21T13:45:00.000Z,2011-09-21T14:48:00.000Z,"Autres",-0.07,2.85,2025-05-14T12:27:42.000Z
"36",2011-03-10T12:00:00.000Z,2011-03-10T13:00:00.000Z,"Mesure par ADCP",0.15,11.03,2025-05-14T12:27:43.000Z
"192",2024-06-05T09:03:00.000Z,2024-06-05T09:13:00.000Z,"Mesure par ADCP",0.529,32.2,2025-05-14T12:27:05.000Z
"184",2023-11-28T09:52:00.000Z,2023-11-28T10:17:00.000Z,"Mesure par ADCP",0.5630000000000001,35,2025-05-14T12:27:07.000Z
"177",2023-06-06T07:54:00.000Z,2023-06-06T08:11:00.000Z,"Mesure par ADCP",0.053,5.23,2025-05-14T12:27:09.000Z
"170",2022-12-14T10:40:00.000Z,2022-12-14T11:00:00.000Z,"Mesure par ADCP",-0.051000000000000004,3.33,2025-05-14T12:27:10.000Z
"166",2022-08-17T09:09:00.000Z,2022-08-17T09:52:00.000Z,"Autres",-0.14,1.16,2025-05-14T12:27:11.000Z
