"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"103",2024-12-23T11:00:00.000Z,2024-12-23T11:20:00.000Z,"Mesure par ADCP",0.88,2.25,2024-12-23T13:52:08.000Z
"37",2014-02-28T11:35:00.000Z,2014-02-28T11:45:00.000Z,"Mesure par ADCP",1.1,8.32,2024-11-21T09:51:36.000Z
"36",2014-01-20T13:45:00.000Z,2014-01-20T14:00:00.000Z,"Mesure par ADCP",0.855,3.11,2024-11-21T09:51:36.000Z
"35",2013-12-10T12:00:00.000Z,2013-12-10T12:20:00.000Z,"Mesure par ADCP",0.61,0.325,2024-11-21T09:51:36.000Z
"34",2013-07-15T13:40:00.000Z,2013-07-15T14:00:00.000Z,"Mesure par ADCP",0.5700000000000001,0.10300000000000001,2024-11-21T09:51:36.000Z
"33",2013-05-27T14:00:00.000Z,2013-05-27T14:15:00.000Z,"Mesure par ADCP",0.685,0.743,2024-11-21T09:51:36.000Z
"32",2013-04-26T11:05:00.000Z,2013-04-26T11:20:00.000Z,"Mesure par ADCP",0.72,0.753,2024-11-21T09:51:37.000Z
"99",2024-08-09T07:40:00.000Z,2024-08-09T07:41:00.000Z,"Autres",0.418,0,2024-11-21T09:51:24.000Z
"31",2013-04-11T13:20:00.000Z,2013-04-11T13:40:00.000Z,"Mesure par ADCP",1.3,15.6,2024-11-21T09:51:37.000Z
"30",2013-02-13T12:00:00.000Z,2013-02-13T12:15:00.000Z,"Mesure par ADCP",0.97,5,2024-11-21T09:51:37.000Z
"29",2013-01-09T13:30:00.000Z,2013-01-09T13:40:00.000Z,"Mesure par ADCP",0.78,1.26,2024-11-21T09:51:37.000Z
"28",2012-12-27T13:55:00.000Z,,"Mesure par ADCP",1.2,9.43,2024-11-21T09:51:37.000Z
"102.2",2024-11-20T14:55:00.000Z,2024-11-20T15:00:00.000Z,"Mesure par ADCP",0.756,0.767,2024-11-21T09:51:23.000Z
"102.1",2024-11-20T14:31:00.000Z,2024-11-20T14:36:00.000Z,"Mesure par ADCP",0.756,0.797,2024-11-21T09:51:23.000Z
"101",2024-10-09T10:09:00.000Z,2024-10-09T10:20:00.000Z,"Mesure par ADCP",1.47,12.700000000000001,2024-11-21T09:51:23.000Z
"100",2024-09-17T11:02:00.000Z,2024-09-17T11:03:00.000Z,"Autres",0.51,0.001,2024-11-21T09:51:24.000Z
"98",2024-07-04T10:58:00.000Z,2024-07-04T11:18:00.000Z,"Mesure par ADCP",0.66,0.191,2024-11-21T09:51:24.000Z
