"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"33",2022-03-30T00:00:00.000Z,,"Perche par intégration",0.38,0.383,2022-04-05T15:44:17.000Z
"32",2022-02-17T12:23:00.000Z,,"Mesure par ADCP",1.565,4.58,2022-04-05T15:44:17.000Z
"31",2022-02-09T08:25:00.000Z,,"Mesure par ADCP",1.75,6.25,2022-04-05T15:44:18.000Z
"30",2021-12-01T11:15:00.000Z,,"Perche par intégration",0.68,0.78,2022-04-05T15:44:18.000Z
"29",2021-10-07T12:00:00.000Z,,"Perche par intégration",0.24,0.12,2022-04-05T15:44:19.000Z
"28",2021-09-14T12:05:00.000Z,,"Perche par intégration",0.19,0.124,2022-04-05T15:44:20.000Z
"24",2021-04-29T12:10:00.000Z,,"Perche par intégration",0.26,0.222,2022-04-05T15:44:22.000Z
"23",2021-04-01T09:25:00.000Z,2021-04-01T09:40:00.000Z,"Perche par intégration",0.45,0.445,2022-04-05T15:44:23.000Z
"22",2021-02-24T08:57:00.000Z,2021-02-24T09:07:00.000Z,"Mesure par ADCP",0.625,0.853,2022-04-05T15:44:23.000Z
"21",2020-12-08T09:20:00.000Z,,"Perche par intégration",0.29,0.128,2022-04-05T15:44:24.000Z
"20",2020-11-17T13:35:00.000Z,,"Perche par intégration",0.15,0.06,2022-04-05T15:44:25.000Z
"14",2020-05-14T07:25:00.000Z,,"Perche par intégration",0.35000000000000003,0.2,2022-04-05T15:44:28.000Z
"13",2020-03-06T09:41:00.000Z,,"Mesure par ADCP",2.09,16.1,2022-04-05T15:44:29.000Z
"12",2020-02-03T14:36:00.000Z,,"Mesure par ADCP",2.18,23.3,2022-04-05T15:44:30.000Z
"27",2021-08-18T08:33:00.000Z,,"Mesure par ADCP",0.36,0.314,2022-04-05T15:44:20.000Z
"26",2021-07-15T13:50:00.000Z,2021-07-15T13:59:00.000Z,"Mesure par ADCP",2.79,43.300000000000004,2022-04-05T15:44:21.000Z
"25",2021-06-03T08:15:00.000Z,,"Perche par intégration",0.615,0.7000000000000001,2022-04-05T15:44:22.000Z
"19",2020-10-15T12:15:00.000Z,,"Perche par intégration",0.08,0.056,2022-04-05T15:44:25.000Z
"18",2020-09-09T22:00:00.000Z,,"Perche par intégration",0.03,0.041,2022-04-05T15:44:26.000Z
"17",2020-08-13T11:53:00.000Z,,"Mesure par ADCP",0.09,0.066,2022-04-05T15:44:27.000Z
"16",2020-07-15T07:40:00.000Z,,"Perche par intégration",0.09,0.077,2022-04-05T15:44:27.000Z
"15",2020-06-12T07:25:00.000Z,,"Perche par intégration",0.28,0.139,2022-04-05T15:44:28.000Z
"11",2020-01-15T14:01:00.000Z,,"Mesure par ADCP",0.845,1.55,2022-04-05T15:44:30.000Z
"10",2019-12-16T10:00:00.000Z,,"Mesure par ADCP",2,12.5,2022-04-05T15:44:31.000Z
"34",2022-03-30T12:15:00.000Z,,"Mesure par ADCP",0.38,0.379,2022-09-12T12:29:42.000Z
"33",2022-03-30T12:00:00.000Z,,"Perche par intégration",0.38,0.383,2022-09-12T12:29:43.000Z
"38",2022-08-30T07:30:00.000Z,,"Mesure par ADCP",0.04,0.033,2024-07-18T17:35:11.000Z
"37",2022-07-07T10:50:00.000Z,,"Mesure par ADCP",0.13,0.038,2024-07-18T17:35:11.000Z
"35",2022-05-10T09:35:00.000Z,,"Perche par intégration",0.245,0.162,2024-07-18T17:35:11.000Z
"60",2024-12-31T08:37:00.000Z,,"Mesure par ADCP",0.91,1.44,2025-01-06T14:03:00.000Z
"53",2024-03-06T09:05:00.000Z,,"Mesure par ADCP",0.9450000000000001,1.76,2025-01-17T12:50:35.000Z
"50",2024-01-03T09:54:00.000Z,2024-01-03T09:59:00.000Z,"Mesure par ADCP",2.3000000000000003,31.8,2025-01-17T12:50:36.000Z
"49",2023-12-06T13:06:00.000Z,,"Mesure par ADCP",1.84,6.65,2025-01-17T12:50:36.000Z
"48",2023-11-22T08:40:00.000Z,,"Mesure par ADCP",1.76,4.9,2025-01-17T12:50:36.000Z
"47",2023-10-24T11:05:00.000Z,,"Mesure par ADCP",0.2,0.106,2025-01-17T12:50:36.000Z
"46",2023-09-06T11:28:00.000Z,,"Mesure par ADCP",0.11,0.066,2025-01-17T12:50:37.000Z
"44",2023-05-11T07:19:00.000Z,,"Mesure par ADCP",1.11,2.5300000000000002,2025-01-17T12:50:37.000Z
"43",2023-04-27T09:14:00.000Z,,"Mesure par ADCP",1.23,3.0300000000000002,2025-01-17T12:50:37.000Z
"41",2023-03-09T14:00:00.000Z,,"Mesure par ADCP",1.21,2.91,2025-01-17T12:50:38.000Z
"63",2025-05-06T07:35:00.000Z,,"Mesure par ADCP",0.38,0.227,2025-07-03T06:33:28.000Z
"61",2025-02-27T13:40:00.000Z,,"Mesure par ADCP",1.08,2.35,2025-07-03T06:33:29.000Z
"59",2024-11-28T13:40:00.000Z,,"Mesure par ADCP",1.3,2.87,2025-07-03T06:33:29.000Z
"40",2022-12-29T11:36:00.000Z,,"Mesure par ADCP",0.78,1.09,2024-07-18T17:35:10.000Z
"42",2023-03-10T09:06:00.000Z,,"Mesure par ADCP",1.35,3.5500000000000003,2025-01-17T12:50:38.000Z
"43",2023-04-27T09:30:00.000Z,,"Mesure par ADCP",1.23,3.033,2023-09-20T06:52:40.000Z
"45",2023-08-01T07:13:00.000Z,,"Mesure par ADCP",0.5650000000000001,0.7030000000000001,2025-01-17T12:50:37.000Z
"60",2024-12-31T08:26:00.000Z,,"Mesure par ADCP",0.91,1.44,2025-07-03T06:33:29.000Z
"62",2025-04-03T12:01:00.000Z,,"Mesure par ADCP",0.32,0.21,2025-07-03T06:33:28.000Z
"39",2022-11-22T11:35:00.000Z,,"Mesure par ADCP",0.41000000000000003,0.219,2024-07-18T17:35:10.000Z
"36",2022-05-19T00:00:00.000Z,,"Mesure par ADCP",0.22,0.117,2024-07-18T17:35:11.000Z
"52",2024-02-07T07:54:00.000Z,,"Mesure par ADCP",0.88,1.37,2025-01-17T12:50:35.000Z
"51",2024-01-19T13:39:00.000Z,,"Mesure par ADCP",1.69,5.13,2025-01-17T12:50:35.000Z
"58",2024-10-30T08:15:00.000Z,,"Mesure par ADCP",0.53,0.447,2025-04-28T08:51:55.000Z
"57",2024-09-11T12:31:00.000Z,,"Mesure par ADCP",0.68,0.81,2025-04-28T08:51:55.000Z
