"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"177",2022-07-05T09:15:00.000Z,,"Mesure par ADCP",0.21,3.94,2023-02-23T10:22:38.000Z
"",2022-05-17T10:00:00.000Z,,"Mesure par ADCP",0.3,6.88,2023-02-23T10:22:38.000Z
"",2021-11-25T09:10:00.000Z,,"Mesure par ADCP",0.27,6,2023-02-23T10:22:38.000Z
"",2021-10-12T09:18:00.000Z,,"Mesure par ADCP",0.255,5.21,2023-02-23T10:22:38.000Z
"",2021-06-29T09:55:00.000Z,,"Mesure par ADCP",0.38,10.9,2023-02-23T10:22:38.000Z
"",2021-05-18T09:57:00.000Z,,"Mesure par ADCP",0.8250000000000001,36.9,2023-02-23T10:22:38.000Z
"",2021-04-14T09:39:00.000Z,,"Mesure par ADCP",0.38,10.700000000000001,2023-02-23T10:22:39.000Z
"",2021-03-10T10:07:00.000Z,,"Mesure par ADCP",0.395,11.700000000000001,2023-02-23T10:22:39.000Z
"",2021-01-19T11:16:00.000Z,,"Mesure par ADCP",0.7000000000000001,29,2023-02-23T10:22:39.000Z
"",2020-12-03T10:09:00.000Z,,"Mesure par ADCP",0.315,7.19,2023-02-23T10:22:39.000Z
"",2020-10-27T13:00:00.000Z,2020-10-27T13:14:00.000Z,"Mesure par ADCP",0.42,12.4,2023-02-23T10:22:39.000Z
"",2020-09-29T09:20:00.000Z,,"Mesure par ADCP",0.34,8.07,2023-02-23T10:22:40.000Z
"",2020-08-06T11:40:00.000Z,,"Perche par intégration",0.26,4.99,2023-02-23T10:22:40.000Z
"",2019-10-08T11:53:00.000Z,,"Mesure par ADCP",0.3,6.68,2023-02-23T10:22:40.000Z
"",2019-08-21T09:20:00.000Z,,"Mesure par ADCP",0.305,6.96,2023-02-23T10:22:40.000Z
"",2019-03-20T08:40:00.000Z,,"Mesure par ADCP",0.805,37.4,2023-02-23T10:22:40.000Z
"",2019-01-09T12:51:00.000Z,,"Perche par intégration",0.48,15.9,2023-02-23T10:22:41.000Z
"",2018-11-28T11:34:00.000Z,,"Perche par intégration",0.3,5.96,2023-02-23T10:22:41.000Z
"",2018-10-25T12:20:00.000Z,,"Jaugeage par mesure de vitesse en surface",0.28,5.42,2023-02-23T10:22:41.000Z
"",2018-08-23T10:34:00.000Z,,"Perche par intégration",0.25,4.48,2023-02-23T10:22:41.000Z
"157",2018-07-26T09:00:00.000Z,2018-07-26T09:15:00.000Z,"Perche par intégration",0.28500000000000003,6.45,2023-02-23T10:22:41.000Z
"156",2018-05-16T11:12:00.000Z,2018-05-16T11:23:00.000Z,"Mesure par ADCP",0.42,12.9,2023-02-23T10:22:42.000Z
"155",2018-04-18T10:40:00.000Z,2018-04-18T10:56:00.000Z,"Perche par intégration",0.44,12.6,2023-02-23T10:22:42.000Z
"154",2018-03-13T13:11:00.000Z,2018-03-13T13:20:00.000Z,"Mesure par ADCP",0.63,26.3,2023-02-23T10:22:42.000Z
"153",2018-01-23T09:00:00.000Z,,"Mesure par ADCP",1.87,107,2023-02-23T10:22:42.000Z
"152",2018-01-23T07:15:00.000Z,,"Mesure par ADCP",1.77,110,2023-02-23T10:22:42.000Z
"151b",2018-01-22T23:02:00.000Z,,"Autres",4,439,2023-02-23T10:22:43.000Z
"151a",2018-01-22T23:01:00.000Z,,"Autres",2.15,133,2023-02-23T10:22:43.000Z
"151",2018-01-05T11:00:00.000Z,,"Mesure par ADCP",1.59,76.2,2023-02-23T10:22:43.000Z
"150",2017-11-21T11:18:00.000Z,2017-11-21T11:30:00.000Z,"Mesure par ADCP",0.5650000000000001,17,2023-02-23T10:22:43.000Z
