"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"249",2022-08-02T13:55:00.000Z,2022-08-02T14:00:00.000Z,"Autres",0.189,0,2022-09-26T06:55:24.000Z
"250",2022-09-20T08:20:00.000Z,2022-09-20T09:10:00.000Z,"Perche point par point",0.3,0.045,2022-09-26T06:55:34.000Z
"265",2023-10-19T06:45:00.000Z,2023-10-19T07:20:00.000Z,"Perche point par point",0.275,0.012,2023-11-27T09:51:56.000Z
"243",2022-01-07T08:40:00.000Z,2022-01-07T09:30:00.000Z,"Mesure par ADCP",0.59,2.0300000000000002,2022-04-14T09:03:08.000Z
"245",2022-04-13T06:45:00.000Z,,"Perche point par point",0.43,0.466,2022-04-14T09:03:12.000Z
"244",2022-02-09T09:45:00.000Z,2022-02-09T11:40:00.000Z,"Jaugeage par mesure de vitesse en surface",0.493,0.8160000000000001,2022-04-14T09:09:30.000Z
"268",2024-02-07T08:00:00.000Z,2024-02-07T09:00:00.000Z,"Perche point par point",0.493,0.873,2024-02-12T08:14:03.000Z
"253",2022-11-29T07:45:00.000Z,2022-11-29T09:20:00.000Z,"Perche point par point",0.47500000000000003,0.548,2022-12-08T14:02:57.000Z
"256",2023-05-04T07:30:00.000Z,2023-05-04T08:20:00.000Z,"Perche point par point",0.396,0.3,2023-05-04T13:32:21.000Z
"251",2022-10-20T06:55:00.000Z,2022-10-20T07:35:00.000Z,"Dilution par intégration",0.34700000000000003,0.089,2022-11-21T13:57:23.000Z
"252",2022-11-17T10:00:00.000Z,2022-11-17T11:00:00.000Z,"Perche point par point",0.405,0.23700000000000002,2022-11-21T13:57:28.000Z
"258",2023-06-28T06:35:00.000Z,2023-06-28T07:30:00.000Z,"Perche point par point",0.37,0.209,2023-08-28T09:17:42.000Z
"257",2023-06-22T07:55:00.000Z,2023-06-22T08:50:00.000Z,"Perche point par point",0.433,0.534,2023-08-28T09:17:42.000Z
"269",2024-03-26T09:20:00.000Z,2024-03-26T09:50:00.000Z,"Mesure par ADCP",0.5650000000000001,1.8,2024-03-28T12:34:01.000Z
"254",2023-01-11T09:10:00.000Z,2023-01-11T09:40:00.000Z,"Mesure par ADCP",0.548,1.47,2023-03-16T14:36:05.000Z
"255",2023-03-14T09:10:00.000Z,2023-03-14T09:50:00.000Z,"Mesure par ADCP",0.732,3.955,2023-03-16T14:36:16.000Z
"247",2022-06-01T13:15:00.000Z,2022-06-01T14:10:00.000Z,"Dilution par intégration",0.32,0.08700000000000001,2022-06-02T08:00:27.000Z
"248",2022-07-20T08:20:00.000Z,2022-07-20T08:50:00.000Z,"Dilution par intégration",0.222,0.001,2022-07-22T09:34:09.000Z
"246",2022-06-01T12:15:00.000Z,2022-06-01T13:15:00.000Z,"Perche point par point",0.32,0.097,2022-06-13T09:18:34.000Z
"270",2024-05-29T14:15:00.000Z,2024-05-29T14:50:00.000Z,"Mesure par ADCP",0.61,2.42,2024-05-30T12:55:48.000Z
"261",2023-08-21T07:10:00.000Z,2023-08-21T08:00:00.000Z,"Dilution par intégration",0.272,0.014,2023-08-24T08:45:04.000Z
"267",2023-12-14T07:55:00.000Z,2023-12-14T08:30:00.000Z,"Mesure par ADCP",0.745,3.99,2023-12-14T13:05:20.000Z
"275",2024-08-22T07:10:00.000Z,2024-08-22T07:50:00.000Z,"Perche point par point",0.358,0.195,2024-08-30T06:32:53.000Z
"276",2024-09-11T12:25:00.000Z,2024-09-11T13:20:00.000Z,"Perche point par point",0.458,0.64,2024-09-13T12:05:31.000Z
"279",2025-02-26T07:45:00.000Z,2025-02-26T08:20:00.000Z,"Mesure par ADCP",0.55,1.48,2025-02-26T13:13:37.000Z
"283",2025-07-02T08:45:00.000Z,2025-07-02T09:30:00.000Z,"Perche point par point",0.28200000000000003,0.045,2025-07-02T13:20:41.000Z
"263",2023-09-06T06:40:00.000Z,2023-09-06T07:20:00.000Z,"Dilution par intégration",0.24,0.002,2023-09-08T09:57:15.000Z
"264",2023-09-06T07:20:00.000Z,2023-09-06T07:40:00.000Z,"Perche point par point",0.24,0.001,2023-09-08T09:57:19.000Z
"266",2023-11-23T13:40:00.000Z,2023-11-23T14:45:00.000Z,"Perche point par point",0.458,0.51,2023-11-24T11:19:47.000Z
"277",2024-11-14T07:35:00.000Z,2024-11-14T08:30:00.000Z,"Perche point par point",0.492,0.9380000000000001,2024-11-14T13:52:35.000Z
"278",2025-01-07T14:25:00.000Z,2025-01-07T14:55:00.000Z,"Mesure par ADCP",0.74,4.09,2025-01-20T09:30:19.000Z
"280",2025-04-24T06:40:00.000Z,2025-04-24T07:15:00.000Z,"Mesure par ADCP",0.645,2.7600000000000002,2025-04-25T08:04:49.000Z
"271",2024-05-30T09:05:00.000Z,2024-05-30T09:30:00.000Z,"Mesure par ADCP",0.605,2.18,2024-05-30T12:55:48.000Z
"262",2023-08-21T08:10:00.000Z,2023-08-21T08:40:00.000Z,"Perche point par point",0.272,0.012,2023-08-24T08:45:09.000Z
"272",2024-07-10T08:05:00.000Z,2024-07-10T08:55:00.000Z,"Perche point par point",0.52,1.1,2024-07-12T07:50:33.000Z
"260",2023-07-27T10:00:00.000Z,2023-07-27T10:50:00.000Z,"Perche point par point",0.297,0.047,2023-07-27T14:08:37.000Z
"259",2023-07-27T09:55:00.000Z,2023-07-27T10:50:00.000Z,"Dilution par intégration",0.297,0.041,2023-07-27T14:08:37.000Z
"274",2024-08-22T06:45:00.000Z,2024-08-22T07:50:00.000Z,"Dilution par intégration",0.358,0.176,2024-08-30T06:32:53.000Z
