"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"367",2024-07-29T13:01:00.000Z,2024-07-29T13:25:00.000Z,"Perche point par point",0.273,0.8270000000000001,2024-07-29T14:32:11.000Z
"377",2025-06-05T07:44:00.000Z,2025-06-05T08:50:00.000Z,"Perche point par point",0.258,0.6930000000000001,2025-06-05T12:47:38.000Z
"358",2023-11-30T08:49:00.000Z,2023-11-30T09:17:00.000Z,"Mesure par ADCP",0.629,4.78,2023-11-30T14:17:00.000Z
"372",2025-01-21T08:25:00.000Z,2025-01-21T08:31:00.000Z,"Mesure par ADCP",0.598,5.23,2025-01-21T10:45:25.000Z
"354",2023-07-24T10:13:00.000Z,2023-07-24T10:38:00.000Z,"Perche point par point",0.17300000000000001,0.303,2023-07-25T05:47:42.000Z
"353",2023-07-07T08:26:00.000Z,2023-07-07T08:55:00.000Z,"Perche point par point",0.202,0.40800000000000003,2023-07-25T05:47:43.000Z
"365.1",2024-06-26T11:58:00.000Z,2024-06-26T12:08:00.000Z,"Mesure par ADCP",0.445,1.87,2024-10-07T06:56:35.000Z
"375",2025-03-26T09:03:00.000Z,2025-03-26T09:13:00.000Z,"Mesure par ADCP",0.428,2.7,2025-03-26T12:53:52.000Z
"364.1",2024-05-17T11:33:00.000Z,2024-05-17T11:40:00.000Z,"Mesure par ADCP",0.561,3.12,2024-05-17T12:53:51.000Z
"368",2024-08-23T10:02:00.000Z,2024-08-23T10:23:00.000Z,"Mesure par ADCP",0.222,0.602,2024-08-23T12:23:11.000Z
"373",2025-01-30T14:07:00.000Z,2025-01-30T14:21:00.000Z,"Mesure par ADCP",1.205,16.4,2025-02-07T13:15:16.000Z
"352",2023-06-13T07:15:00.000Z,2023-06-13T07:45:00.000Z,"Perche point par point",0.228,0.489,2023-06-13T13:54:55.000Z
"365.2",2024-06-26T10:44:00.000Z,2024-06-26T10:54:00.000Z,"Mesure par ADCP",0.445,2.34,2024-10-07T06:57:20.000Z
"364",2024-05-17T07:35:00.000Z,2024-05-17T07:52:00.000Z,"Mesure par ADCP",0.562,3.24,2024-10-07T06:58:41.000Z
"359",2024-01-04T08:38:00.000Z,2024-01-04T08:40:00.000Z,"Mesure par ADCP",1.839,30.8,2024-01-04T14:23:06.000Z
"369",2024-09-12T07:28:00.000Z,2024-09-12T08:03:00.000Z,"Perche point par point",0.215,0.49,2024-09-12T13:00:06.000Z
"371",2024-12-13T08:32:00.000Z,2024-12-13T08:47:00.000Z,"Mesure par ADCP",0.512,3.84,2024-12-13T13:18:21.000Z
"376",2025-04-24T07:24:00.000Z,2025-04-24T07:36:00.000Z,"Mesure par ADCP",0.649,4.9,2025-04-24T13:04:02.000Z
"365",2024-06-26T10:23:00.000Z,2024-06-26T10:36:00.000Z,"Perche par intégration",0.445,1.52,2024-10-07T06:58:03.000Z
"360",2024-01-17T08:45:00.000Z,2024-01-17T09:05:00.000Z,"Autres",0.577,4.61,2024-01-17T12:16:41.000Z
"370",2024-10-31T09:18:00.000Z,2024-10-31T09:26:00.000Z,"Mesure par ADCP",0.485,3.34,2024-12-13T13:21:07.000Z
