"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"146",2007-04-03T09:40:00.000Z,2007-04-03T09:50:00.000Z,"Mesure par ADCP",0.62,16.5,2023-02-23T09:57:35.000Z
"145",2006-10-23T14:15:00.000Z,2006-10-23T14:30:00.000Z,"Perche par intégration",0.44,9.370000000000001,2023-02-23T09:57:36.000Z
"144",2006-08-29T10:20:00.000Z,2006-08-29T10:50:00.000Z,"Perche par intégration",0.455,8.51,2023-02-23T09:57:36.000Z
"143",2006-08-10T13:50:00.000Z,2006-08-10T14:10:00.000Z,"Perche par intégration",0.21,2.52,2023-02-23T09:57:36.000Z
"142",2006-07-21T13:15:00.000Z,2006-07-21T13:30:00.000Z,"Perche par intégration",0.18,1.43,2023-02-23T09:57:36.000Z
"141",2006-06-28T13:00:00.000Z,2006-06-28T13:15:00.000Z,"Perche par intégration",0.37,3.25,2023-02-23T09:57:36.000Z
"140",2006-06-28T12:35:00.000Z,2006-06-28T12:50:00.000Z,"Perche par intégration",0.38,3.35,2023-02-23T09:57:36.000Z
"139",2005-10-27T13:00:00.000Z,,"Perche par intégration",0.2,2.69,2023-02-23T09:57:37.000Z
"138",2005-10-06T14:00:00.000Z,2005-10-06T14:40:00.000Z,"Perche par intégration",0.37,6.45,2023-02-23T09:57:37.000Z
"137",2005-08-24T10:40:00.000Z,,"Perche par intégration",0.26,3.5,2023-02-23T09:57:37.000Z
"136",2005-08-03T10:00:00.000Z,,"Perche par intégration",0.2,2.32,2023-02-23T09:57:37.000Z
"135",2005-07-13T10:10:00.000Z,2005-07-13T10:25:00.000Z,"Perche par intégration",0.21,2.22,2023-02-23T09:57:37.000Z
"134",2005-06-09T10:20:00.000Z,2005-06-09T10:50:00.000Z,"Perche par intégration",0.23,1.34,2023-02-23T09:57:38.000Z
"133",2005-05-18T09:05:00.000Z,2005-05-18T09:30:00.000Z,"Perche par intégration",0.55,12.1,2023-02-23T09:57:38.000Z
"132",2004-11-18T10:30:00.000Z,,"Perche par intégration",0.32,5.5600000000000005,2023-02-23T09:57:38.000Z
"131",2004-10-14T13:45:00.000Z,,"Perche par intégration",0.39,6.26,2023-02-23T09:57:38.000Z
"130",2004-09-01T11:30:00.000Z,2004-09-01T11:45:00.000Z,"Perche par intégration",0.42,8,2023-02-23T09:57:38.000Z
"129",2004-05-28T08:55:00.000Z,,"Perche par intégration",0.34,3.24,2023-02-23T09:57:38.000Z
"128",2003-11-04T10:10:00.000Z,,"Perche par intégration",0.39,6.86,2023-02-23T09:57:39.000Z
"127",2003-11-04T09:45:00.000Z,,"Perche par intégration",0.33,5.5200000000000005,2023-02-23T09:57:39.000Z
"126",2003-09-22T13:05:00.000Z,,"Perche par intégration",0.08,0.707,2023-02-23T09:57:39.000Z
"125",2003-09-09T10:15:00.000Z,,"Perche par intégration",0.125,1.26,2023-02-23T09:57:39.000Z
"124",2003-09-01T11:20:00.000Z,,"Perche par intégration",0.07,0.733,2023-02-23T09:57:39.000Z
"123",2003-07-11T09:45:00.000Z,,"Perche par intégration",0.14,1.34,2023-02-23T09:57:40.000Z
"122",2003-04-29T09:30:00.000Z,2003-04-29T10:05:00.000Z,"Perche par intégration",0.27,3.37,2023-02-23T09:57:40.000Z
"121",2002-08-01T13:20:00.000Z,,"Perche par intégration",0.25,2.91,2023-02-23T09:57:40.000Z
"120",2002-06-12T08:30:00.000Z,,"Perche par intégration",0.38,6.11,2023-02-23T09:57:40.000Z
"119",2002-04-24T11:50:00.000Z,2002-04-24T12:30:00.000Z,"Perche par intégration",0.3,3.89,2023-02-23T09:57:40.000Z
"118",2001-11-14T09:50:00.000Z,,"Perche par intégration",0.52,11.4,2023-02-23T09:57:41.000Z
"117",2001-07-04T08:40:00.000Z,,"Perche par intégration",0.25,2.34,2023-02-23T09:57:41.000Z
"116",2001-06-28T11:30:00.000Z,,"Perche par intégration",0.32,4.29,2023-02-23T09:57:41.000Z
"115",2001-02-27T08:30:00.000Z,,"Perche par intégration",0.42,7.1000000000000005,2023-02-23T09:57:41.000Z
"114",2000-10-11T08:00:00.000Z,,"Perche par intégration",0.36,5.47,2023-02-23T09:57:41.000Z
"113",2000-08-23T10:00:00.000Z,,"Perche par intégration",0.32,5.0200000000000005,2023-02-23T09:57:42.000Z
"112",2000-07-26T09:20:00.000Z,,"Perche par intégration",0.4,6.5200000000000005,2023-02-23T09:57:42.000Z
"111",2000-06-30T09:00:00.000Z,,"Perche par intégration",0.21,2.38,2023-02-23T09:57:42.000Z
"110",2000-05-30T07:45:00.000Z,,"Perche par intégration",0.33,5.18,2023-02-23T09:57:42.000Z
"109",2000-04-13T08:00:00.000Z,,"Perche par intégration",0.44,8.53,2023-02-23T09:57:42.000Z
"108",2000-03-16T09:00:00.000Z,,"Perche par intégration",0.53,10.9,2023-02-23T09:57:42.000Z
"107",2000-01-26T09:00:00.000Z,,"Perche par intégration",0.37,5.36,2023-02-23T09:57:43.000Z
"106",1999-10-19T09:30:00.000Z,,"Perche par intégration",0.27,3.74,2023-02-23T09:57:43.000Z
"105",1999-09-14T13:55:00.000Z,,"Perche par intégration",0.17,1.69,2023-02-23T09:57:43.000Z
"104",1999-08-19T07:15:00.000Z,,"Perche par intégration",0.34,4.94,2023-02-23T09:57:43.000Z
"103",1999-08-03T15:50:00.000Z,,"Perche par intégration",0.305,4.5,2023-02-23T09:57:43.000Z
"102",1999-05-04T09:25:00.000Z,,"Perche par intégration",0.43,7.640000000000001,2023-02-23T09:57:44.000Z
"101",1999-02-04T11:20:00.000Z,,"Perche par intégration",0.54,12.4,2023-02-23T09:57:44.000Z
"100",1998-10-08T00:00:00.000Z,,"Perche par intégration",0.24,3.17,2023-02-23T09:57:44.000Z
"99",1998-07-23T00:00:00.000Z,,"Perche par intégration",0.13,1.44,2023-02-23T09:57:44.000Z
"98",1998-06-23T00:00:00.000Z,,"Perche par intégration",0.24,3.73,2023-02-23T09:57:44.000Z
"97",1998-05-13T00:00:00.000Z,,"Perche par intégration",0.37,6.3500000000000005,2023-02-23T09:57:45.000Z
"96",1998-03-18T00:00:00.000Z,,"Perche par intégration",0.4,8.53,2023-02-23T09:57:45.000Z
"95",1997-12-10T00:00:00.000Z,,"Perche par intégration",0.37,6.23,2023-02-23T09:57:45.000Z
"94",1997-11-07T00:00:00.000Z,,"Perche par intégration",0.54,14.700000000000001,2023-02-23T09:57:45.000Z
"93",1997-10-14T00:00:00.000Z,,"Perche par intégration",0.36,6.19,2023-02-23T09:57:45.000Z
"92",1997-09-10T00:00:00.000Z,,"Perche par intégration",0.13,1.71,2023-02-23T09:57:46.000Z
"91",1997-08-27T00:00:00.000Z,,"Perche par intégration",0.11,1.58,2023-02-23T09:57:46.000Z
"90",1997-08-19T00:00:00.000Z,,"Perche par intégration",0.15,1.97,2023-02-23T09:57:46.000Z
"89",1997-07-23T00:00:00.000Z,,"Perche par intégration",0.24,3.6,2023-02-23T09:57:46.000Z
"88",1997-06-11T00:00:00.000Z,,"Perche par intégration",0.16,2.1,2023-02-23T09:57:46.000Z
"87",1997-04-29T00:00:00.000Z,,"Perche par intégration",0.3,5.11,2023-02-23T09:57:46.000Z
"86",1997-03-14T00:00:00.000Z,,"Perche par intégration",0.35000000000000003,7.21,2023-02-23T09:57:47.000Z
"85",1996-12-12T00:00:00.000Z,,"Perche par intégration",0.49,10.9,2023-02-23T09:57:47.000Z
"84",1996-11-04T00:00:00.000Z,,"Perche par intégration",0.255,4.22,2023-02-23T09:57:47.000Z
"83",1996-10-15T00:00:00.000Z,,"Perche par intégration",0.11,1.49,2023-02-23T09:57:47.000Z
"82",1996-09-03T00:00:00.000Z,,"Perche par intégration",0.13,1.67,2023-02-23T09:57:47.000Z
"81",1996-08-07T00:00:00.000Z,,"Perche par intégration",0.16,2.5500000000000003,2023-02-23T09:57:47.000Z
"80",1996-07-02T00:00:00.000Z,,"Perche par intégration",0.26,4.01,2023-02-23T09:57:48.000Z
"79",1996-06-13T00:00:00.000Z,,"Perche par intégration",0.3,5.43,2023-02-23T09:57:48.000Z
"78",1996-04-10T00:00:00.000Z,,"Perche par intégration",0.21,3.2,2023-02-23T09:57:48.000Z
"77",1996-03-18T00:00:00.000Z,,"Perche par intégration",0.24,3.48,2023-02-23T09:57:48.000Z
"76",1996-02-15T00:00:00.000Z,,"Perche par intégration",0.29,4.97,2023-02-23T09:57:48.000Z
"75",1996-01-23T00:00:00.000Z,,"Perche par intégration",0.28,4.45,2023-02-23T09:57:49.000Z
