"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"",2003-03-13T10:00:00.000Z,2003-03-13T10:15:00.000Z,"Perche par intégration",0.22,1.34,2018-02-22T14:16:41.000Z
"",2001-08-30T14:20:00.000Z,2001-08-30T14:35:00.000Z,"Perche par intégration",0.075,0.46900000000000003,2018-02-22T14:16:34.000Z
"",2002-07-03T15:20:00.000Z,2002-07-03T15:35:00.000Z,"Perche par intégration",0.09,0.53,2018-02-22T14:16:38.000Z
"",2003-02-27T15:45:00.000Z,2003-02-27T16:00:00.000Z,"Perche par intégration",0.21,1.36,2018-02-22T14:16:41.000Z
"",2003-06-05T15:25:00.000Z,2003-06-05T15:40:00.000Z,"Perche par intégration",0.085,0.457,2018-02-22T14:16:44.000Z
"",2004-02-12T15:45:00.000Z,2004-02-12T16:00:00.000Z,"Perche par intégration",0.495,3.68,2018-02-22T14:16:47.000Z
"",2004-11-18T14:50:00.000Z,2004-11-18T15:00:00.000Z,"Perche par intégration",0.19,1.33,2018-02-22T14:16:50.000Z
"",2005-07-28T16:05:00.000Z,2005-07-28T16:20:00.000Z,"Perche par intégration",0.1,0.42,2018-02-22T14:16:53.000Z
"",2006-05-31T15:45:00.000Z,2006-05-31T16:00:00.000Z,"Perche par intégration",0.3,2.09,2018-02-22T14:16:56.000Z
"",2007-07-12T15:10:00.000Z,2007-07-12T15:30:00.000Z,"Autres",0.3,2.0300000000000002,2018-02-22T14:16:59.000Z
"",2008-02-26T10:30:00.000Z,2008-02-26T10:50:00.000Z,"Perche par intégration",0.19,1.2,2018-02-22T14:17:01.000Z
"",2008-07-10T09:15:00.000Z,2008-07-10T09:30:00.000Z,"Perche par intégration",0.115,0.5730000000000001,2018-02-22T14:17:04.000Z
"",2009-01-30T10:05:00.000Z,2009-01-30T10:20:00.000Z,"Perche par intégration",0.23700000000000002,1.6,2018-02-22T14:17:08.000Z
"",2009-06-03T09:42:00.000Z,2009-06-03T09:55:00.000Z,"Perche par intégration",0.082,0.46,2018-02-22T14:17:11.000Z
"",2001-01-18T16:05:00.000Z,2001-01-18T16:20:00.000Z,"Perche par intégration",0.335,2.2,2018-02-22T14:16:30.000Z
"",2001-10-09T11:35:00.000Z,2001-10-09T11:50:00.000Z,"Perche par intégration",0.46,3.68,2018-02-22T14:16:35.000Z
"",2002-08-29T15:20:00.000Z,2002-08-29T15:35:00.000Z,"Perche par intégration",0.1,0.48,2018-02-22T14:16:38.000Z
"",2003-07-31T14:55:00.000Z,2003-07-31T15:10:00.000Z,"Perche par intégration",0.08,0.384,2018-02-22T14:16:44.000Z
"",2004-03-11T14:20:00.000Z,2004-03-11T14:35:00.000Z,"Perche par intégration",0.19,1.19,2018-02-22T14:16:47.000Z
"",2005-01-13T15:05:00.000Z,2005-01-13T15:20:00.000Z,"Perche par intégration",0.46,3.5,2018-02-22T14:16:50.000Z
"",2005-10-06T15:00:00.000Z,2005-10-06T15:15:00.000Z,"Perche par intégration",0.15,0.664,2018-02-22T14:16:53.000Z
"",2006-08-10T14:55:00.000Z,2006-08-10T15:10:00.000Z,"Perche par intégration",0.095,0.34600000000000003,2018-02-22T14:16:56.000Z
"",2007-08-09T11:15:00.000Z,2007-08-09T11:30:00.000Z,"Autres",0.42,3.27,2018-02-22T14:16:59.000Z
"",2008-03-18T11:15:00.000Z,2008-03-18T11:30:00.000Z,"Saumon par intégration",0.725,6.42,2018-02-22T14:17:02.000Z
"",2008-08-07T10:05:00.000Z,2008-08-07T10:15:00.000Z,"Perche par intégration",0.095,0.459,2018-02-22T14:17:05.000Z
"",2009-02-12T09:45:00.000Z,2009-02-12T10:00:00.000Z,"Saumon par intégration",1.02,9.08,2018-02-22T14:17:08.000Z
"",2009-08-12T08:00:00.000Z,2009-08-12T08:15:00.000Z,"Perche par intégration",0.095,0.593,2018-02-22T14:17:12.000Z
"",2001-03-01T13:55:00.000Z,2001-03-01T14:10:00.000Z,"Perche par intégration",0.3,1.94,2018-02-22T14:16:31.000Z
"",2001-11-22T14:40:00.000Z,2001-11-22T14:55:00.000Z,"Perche par intégration",0.12,0.936,2018-02-22T14:16:35.000Z
"",2002-10-24T15:40:00.000Z,2002-10-24T15:55:00.000Z,"Perche par intégration",0.185,1.27,2018-02-22T14:16:39.000Z
"",2003-03-13T15:05:00.000Z,2003-03-13T15:15:00.000Z,"Perche par intégration",0.195,1.34,2018-02-22T14:16:42.000Z
"",2003-08-21T15:10:00.000Z,2003-08-21T15:20:00.000Z,"Perche par intégration",0.08,0.294,2018-02-22T14:16:45.000Z
"",2004-05-13T17:35:00.000Z,2004-05-13T17:50:00.000Z,"Perche par intégration",0.23,1.62,2018-02-22T14:16:48.000Z
"",2005-03-03T14:40:00.000Z,2005-03-03T14:55:00.000Z,"Perche par intégration",0.2,1.33,2018-02-22T14:16:51.000Z
"",2005-12-01T14:25:00.000Z,2005-12-01T14:40:00.000Z,"Perche par intégration",0.14,0.8160000000000001,2018-02-22T14:16:54.000Z
"",2006-10-04T13:30:00.000Z,2006-10-04T14:30:00.000Z,"Mesure par ADCP",3.02,47.2,2018-02-22T14:16:57.000Z
"",2007-09-20T14:55:00.000Z,2007-09-20T15:10:00.000Z,"Perche par intégration",0.16,0.677,2018-02-22T14:17:00.000Z
"",2008-04-08T10:05:00.000Z,2008-04-08T10:20:00.000Z,"Perche par intégration",0.305,2.2,2018-02-22T14:17:03.000Z
"",2008-08-26T13:00:00.000Z,2008-08-26T13:15:00.000Z,"Perche par intégration",0.115,0.506,2018-02-22T14:17:06.000Z
"",2009-03-12T10:20:00.000Z,2009-03-12T10:40:00.000Z,"Saumon par intégration",0.765,6.82,2018-02-22T14:17:09.000Z
"",2001-05-17T14:35:00.000Z,2001-05-17T15:00:00.000Z,"Saumon par intégration",1.76,26.3,2018-02-22T14:16:32.000Z
"",2002-01-16T12:00:00.000Z,2002-01-16T12:15:00.000Z,"Perche par intégration",0.18,1.32,2018-02-22T14:16:36.000Z
"",2001-06-07T15:30:00.000Z,2001-06-07T15:45:00.000Z,"Perche par intégration",0.11,0.935,2018-02-22T14:16:32.000Z
"",2001-07-12T14:15:00.000Z,2001-07-12T14:30:00.000Z,"Perche par intégration",0.08,0.602,2018-02-22T14:16:33.000Z
"",2002-03-21T15:45:00.000Z,2002-03-21T16:10:00.000Z,"Saumon par intégration",1.18,11.3,2018-02-22T14:16:36.000Z
"",2002-11-14T11:45:00.000Z,2002-11-14T12:05:00.000Z,"Saumon par intégration",1.52,14.3,2018-02-22T14:16:40.000Z
"",2003-03-27T10:35:00.000Z,2003-03-27T10:40:00.000Z,"Perche par intégration",0.135,0.906,2018-02-22T14:16:43.000Z
"",2003-10-30T15:10:00.000Z,2003-10-30T15:25:00.000Z,"Perche par intégration",0.1,0.6920000000000001,2018-02-22T14:16:45.000Z
"",2004-07-15T16:10:00.000Z,2004-07-15T16:20:00.000Z,"Perche par intégration",0.1,0.439,2018-02-22T14:16:48.000Z
"",2005-04-28T14:15:00.000Z,2005-04-28T14:30:00.000Z,"Perche par intégration",0.52,4.03,2018-02-22T14:16:51.000Z
"",2006-02-02T15:50:00.000Z,2006-02-02T16:05:00.000Z,"Perche par intégration",0.135,0.934,2018-02-22T14:16:54.000Z
"",2007-02-14T11:50:00.000Z,2007-02-14T12:10:00.000Z,"Saumon par intégration",1.1500000000000001,10.6,2018-02-22T14:16:57.000Z
"",2007-11-29T11:40:00.000Z,2007-11-29T11:55:00.000Z,"Perche par intégration",0.188,1.05,2018-02-22T14:17:00.000Z
"",2008-05-22T10:30:00.000Z,2008-05-22T10:50:00.000Z,"Perche par intégration",0.18,0.9520000000000001,2018-02-22T14:17:03.000Z
"",2008-10-16T10:05:00.000Z,2008-10-16T10:25:00.000Z,"Perche par intégration",0.13,0.6960000000000001,2018-02-22T14:17:06.000Z
"",2009-04-07T10:20:00.000Z,2009-04-07T10:40:00.000Z,"Perche par intégration",0.245,1.48,2018-02-22T14:17:09.000Z
"",2001-08-28T11:45:00.000Z,2001-08-28T12:00:00.000Z,"Perche par intégration",0.07,0.492,2018-02-22T14:16:33.000Z
