"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"429",2022-10-26T11:00:00.000Z,,"Mesure par ADCP",0.3,3.048,2022-11-23T15:08:42.000Z
"428",2022-09-28T11:30:00.000Z,,"Mesure par ADCP",0.21,1.799,2022-11-23T15:08:43.000Z
"427",2022-09-07T12:45:00.000Z,,"Mesure par ADCP",0.14,1.158,2022-11-23T15:08:43.000Z
"426",2022-08-09T11:30:00.000Z,,"Mesure par ADCP",0.15,0.965,2022-11-23T15:08:44.000Z
"425",2022-07-27T10:00:00.000Z,,"Mesure par ADCP",0.15,1.246,2022-11-23T15:08:45.000Z
"424",2022-07-06T11:30:00.000Z,,"Mesure par ADCP",0.21,1.53,2022-11-23T15:08:45.000Z
"423",2022-06-14T12:00:00.000Z,,"Mesure par ADCP",0.27,1.598,2022-11-23T15:08:46.000Z
"422",2022-05-31T11:00:00.000Z,,"Mesure par ADCP",0.3,2.797,2022-11-23T15:08:47.000Z
"421",2022-05-03T11:00:00.000Z,,"Mesure par ADCP",0.24,5.266,2022-11-23T15:08:47.000Z
"420",2022-04-06T12:00:00.000Z,,"Mesure par ADCP",0.425,5.0600000000000005,2022-11-23T15:08:48.000Z
"419",2022-03-08T13:00:00.000Z,,"Mesure par ADCP",0.58,9,2022-11-23T15:08:48.000Z
"418",2022-02-08T13:30:00.000Z,,"Mesure par ADCP",1.35,47.258,2022-11-23T15:08:49.000Z
"417",2022-01-13T12:50:00.000Z,,"Mesure par ADCP",0.99,25.8,2022-11-23T15:08:50.000Z
"416",2021-11-04T13:00:00.000Z,,"Mesure par ADCP",0.61,8.9,2022-11-23T15:08:50.000Z
"415",2021-10-05T12:00:00.000Z,,"Mesure par ADCP",0.26,2.571,2022-11-23T15:08:51.000Z
"415",2021-09-01T13:00:00.000Z,,"Autres",0.32,3.644,2022-11-23T15:08:51.000Z
"414",2021-07-27T13:00:00.000Z,,"Mesure par ADCP",0.63,9.723,2022-11-23T15:08:52.000Z
"413",2021-07-07T12:30:00.000Z,,"Mesure par ADCP",0.32,2.445,2022-11-23T15:08:53.000Z
"412",2021-06-09T12:00:00.000Z,,"Mesure par ADCP",0.44,5.456,2022-11-23T15:08:53.000Z
"411",2021-05-11T11:30:00.000Z,,"Mesure par ADCP",0.39,3.69,2022-11-23T15:08:54.000Z
"410",2021-04-20T11:00:00.000Z,,"Mesure par ADCP",0.48,6,2022-11-23T15:08:55.000Z
"409",2021-03-30T12:00:00.000Z,,"Mesure par ADCP",0.54,7.881,2022-11-23T15:08:55.000Z
"408",2021-03-02T11:15:00.000Z,,"Mesure par ADCP",0.61,10.289,2022-11-23T15:08:56.000Z
"407",2021-01-21T12:00:00.000Z,,"Mesure par ADCP",1.42,44.83,2022-11-23T15:08:56.000Z
"200",1994-12-29T00:00:00.000Z,,"Perche par intégration",0.25,5,2022-11-23T15:11:12.000Z
"199",1994-10-10T00:00:00.000Z,,"Perche par intégration",0.2,3.61,2022-11-23T15:11:12.000Z
"198",1994-08-17T00:00:00.000Z,,"Perche par intégration",0.11,1.96,2022-11-23T15:11:13.000Z
"197",1994-07-06T00:00:00.000Z,,"Perche par intégration",0.14,1.83,2022-11-23T15:11:14.000Z
"196",1994-06-01T00:00:00.000Z,,"Perche par intégration",0.17,2.3000000000000003,2022-11-23T15:11:14.000Z
"195",1994-02-15T00:00:00.000Z,,"Saumon par intégration",0.55,18.1,2022-11-23T15:11:15.000Z
"194",1993-12-22T00:00:00.000Z,,"Saumon par intégration",3.46,268,2022-11-23T15:11:15.000Z
"193",1993-11-08T00:00:00.000Z,,"Perche par intégration",0.15,2.72,2022-11-23T15:11:16.000Z
"192",1993-08-25T00:00:00.000Z,,"Perche par intégration",0.08,1.1300000000000001,2022-11-23T15:11:16.000Z
