"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"238",2023-09-12T12:20:00.000Z,,"Mesure par ADCP",0.354,0.154,2024-03-25T09:05:22.000Z
"247",2024-08-20T11:10:00.000Z,,"Mesure par ADCP",0.396,0.276,2024-08-21T08:58:21.000Z
"239",2023-09-12T11:42:00.000Z,,"Mesure par ADCP",0.354,0.101,2024-03-25T09:05:22.000Z
"240",2023-12-07T10:23:00.000Z,,"Mesure par ADCP",0.41100000000000003,0.33,2024-07-22T12:51:34.000Z
"239",2023-11-14T08:46:00.000Z,,"Mesure par ADCP",0.42,0.38,2024-03-25T09:05:22.000Z
"246",2024-06-11T07:50:00.000Z,,"Mesure par ADCP",0.47500000000000003,0.6,2024-08-21T08:58:21.000Z
"245",2024-05-07T07:30:00.000Z,,"Mesure par ADCP",0.75,2.65,2024-08-21T08:58:21.000Z
"244",2024-04-10T07:51:00.000Z,,"Mesure par ADCP",0.542,1.12,2024-08-21T08:58:22.000Z
"241",2024-01-23T08:40:00.000Z,,"Mesure par ADCP",0.5,0.87,2024-07-22T12:51:33.000Z
"251",2025-03-20T08:39:00.000Z,2025-03-20T08:42:00.000Z,"Mesure par ADCP",0.505,0.89,2025-03-21T09:23:13.000Z
"250",2025-02-26T12:45:00.000Z,,"Mesure par ADCP",0.8300000000000001,3.36,2025-03-21T09:23:13.000Z
"249",2025-01-14T08:58:00.000Z,,"Mesure par ADCP",0.53,1.1,2025-03-21T09:23:14.000Z
"243",2024-02-23T09:30:00.000Z,,"Mesure par ADCP",1.135,5.6000000000000005,2024-07-22T12:51:33.000Z
"242",2024-02-22T14:33:00.000Z,,"Mesure par ADCP",0.77,2.87,2024-07-22T12:51:33.000Z
