"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"322",2023-06-22T08:43:00.000Z,2023-06-22T08:51:00.000Z,"Mesure par ADCP",0.8300000000000001,0.684,2023-06-22T15:03:29.000Z
"323",2023-07-11T12:20:00.000Z,2023-07-11T12:43:00.000Z,"Mesure par ADCP",0.755,0.191,2023-07-13T08:44:48.000Z
"321",2023-06-06T12:20:00.000Z,2023-06-06T12:27:00.000Z,"Mesure par ADCP",0.785,0.424,2023-06-09T07:08:50.000Z
"339",2024-10-29T09:55:00.000Z,2024-10-29T10:05:00.000Z,"Mesure par ADCP",1.0050000000000001,2.63,2025-05-21T13:37:25.000Z
"347",2025-05-06T08:31:00.000Z,2025-05-06T08:45:00.000Z,"Mesure par ADCP",0.855,1,2025-05-21T13:37:22.000Z
"346",2025-03-25T11:22:00.000Z,2025-03-25T11:30:00.000Z,"Mesure par ADCP",1.195,5.46,2025-05-21T13:37:22.000Z
"345",2025-03-11T09:29:00.000Z,2025-03-11T09:38:00.000Z,"Mesure par ADCP",1.03,3.22,2025-05-21T13:37:23.000Z
"344",2025-02-20T08:53:00.000Z,2025-02-20T09:02:00.000Z,"Mesure par ADCP",1.102,4.41,2025-05-21T13:37:23.000Z
"343",2025-01-22T09:17:00.000Z,2025-01-22T09:26:00.000Z,"Mesure par ADCP",1.095,4.2700000000000005,2025-05-21T13:37:23.000Z
"342",2025-01-08T15:13:00.000Z,2025-01-08T15:22:00.000Z,"Mesure par ADCP",2.65,30.8,2025-05-21T13:37:24.000Z
"341",2024-12-18T10:35:00.000Z,2024-12-18T10:45:00.000Z,"Mesure par ADCP",1.025,3.13,2025-05-21T13:37:24.000Z
"340",2024-11-22T09:18:00.000Z,2024-11-22T09:31:00.000Z,"Mesure par ADCP",2.92,34.5,2025-05-21T13:37:24.000Z
"338",2024-10-10T10:18:00.000Z,2024-10-10T10:29:00.000Z,"Mesure par ADCP",3.14,39.5,2025-05-21T13:37:25.000Z
"337",2024-08-08T07:54:00.000Z,2024-08-08T08:15:00.000Z,"Mesure par ADCP",0.778,0.335,2025-05-21T13:37:26.000Z
"336",2024-07-23T12:40:00.000Z,,"Mesure par ADCP",0.8240000000000001,0.675,2025-05-21T13:37:26.000Z
"335",2024-07-16T11:35:00.000Z,,"Mesure par ADCP",0.914,1.472,2025-05-21T13:37:26.000Z
"334",2024-07-12T07:06:00.000Z,2024-07-12T07:22:00.000Z,"Mesure par ADCP",1,2.16,2025-05-21T13:37:26.000Z
"333",2024-06-26T07:48:00.000Z,2024-06-26T08:00:00.000Z,"Mesure par ADCP",0.89,1.11,2025-05-21T13:37:27.000Z
"332",2024-04-23T08:20:00.000Z,,"Mesure par ADCP",0.931,1.78,2025-05-21T13:37:27.000Z
"332",2024-03-15T09:28:00.000Z,2024-03-15T09:41:00.000Z,"Mesure par ADCP",1.45,8.84,2025-05-21T13:37:27.000Z
"331",2024-03-08T09:24:00.000Z,2024-03-08T09:39:00.000Z,"Mesure par ADCP",1.36,7.74,2025-05-21T13:37:28.000Z
"330",2024-02-27T10:07:00.000Z,2024-02-27T10:17:00.000Z,"Mesure par ADCP",2.07,20.1,2025-05-21T13:37:28.000Z
"329",2024-02-26T09:42:00.000Z,2024-02-26T09:55:00.000Z,"Mesure par ADCP",2.56,30,2025-05-21T13:37:29.000Z
"328",2024-01-03T07:47:00.000Z,2024-01-03T07:57:00.000Z,"Mesure par ADCP",5.142,130.3,2025-05-21T13:37:29.000Z
"327",2023-12-19T09:47:00.000Z,2023-12-19T10:04:00.000Z,"Mesure par ADCP",1.245,6.3,2025-05-21T13:37:29.000Z
"326",2023-11-02T14:16:00.000Z,2023-11-02T14:26:00.000Z,"Mesure par ADCP",2.7600000000000002,34.9,2025-05-21T13:37:30.000Z
"327",2023-10-16T13:25:00.000Z,2023-10-16T13:40:00.000Z,"Mesure par ADCP",0.748,0.122,2025-05-21T13:37:30.000Z
"325",2023-10-11T11:06:00.000Z,2023-10-11T11:25:00.000Z,"Mesure par ADCP",0.748,0.145,2025-05-21T13:37:31.000Z
