"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"SPC_0104",2022-09-19T08:55:00.000Z,2022-09-19T09:07:00.000Z,"Mesure par ADCP",0.66,4.1,2023-01-19T15:44:09.000Z
"SPC_0103",2022-08-30T08:52:00.000Z,2022-08-30T09:03:00.000Z,"Mesure par ADCP",0.68,4.3,2023-01-19T15:44:09.000Z
"SPC_0102",2022-08-24T08:25:00.000Z,2022-08-24T08:36:00.000Z,"Mesure par ADCP",0.685,4.3,2023-01-19T15:44:09.000Z
"SPC_0101",2022-08-23T08:32:00.000Z,2022-08-23T08:40:00.000Z,"Mesure par ADCP",0.6900000000000001,4.3100000000000005,2023-01-19T15:44:09.000Z
"SPC_0083",2019-08-22T06:45:00.000Z,,"Mesure par ADCP",0.765,5.9,2022-06-03T13:05:26.000Z
"SPC_0082",2019-08-12T08:00:00.000Z,,"Mesure par ADCP",0.78,6.26,2022-06-03T13:05:27.000Z
"SPC_0086",2019-09-30T08:10:00.000Z,,"Mesure par ADCP",0.6960000000000001,5.3,2022-06-03T13:05:25.000Z
"SPC_0081",2019-07-31T05:45:00.000Z,,"Mesure par ADCP",0.81,6.82,2022-06-03T13:05:28.000Z
"SPC_0074",2018-08-20T08:00:00.000Z,,"Mesure par ADCP",0.916,10.200000000000001,2022-06-07T12:09:22.000Z
"SPC_0085",2019-09-18T07:15:00.000Z,,"Mesure par ADCP",0.7000000000000001,5.48,2022-06-03T13:05:25.000Z
"SPC_0082",2019-07-18T06:00:00.000Z,,"Mesure par ADCP",0.8300000000000001,7.38,2022-06-07T12:09:16.000Z
"SPC_0084",2019-09-06T08:45:00.000Z,2019-09-06T09:15:00.000Z,"Mesure par ADCP",0.73,5.65,2022-06-03T13:05:26.000Z
"SPC_0064",2017-12-06T10:00:00.000Z,,"Mesure par ADCP",0.58,3.3000000000000003,2022-06-03T13:05:39.000Z
"SPC_0073",2018-08-07T11:10:00.000Z,,"Mesure par ADCP",0.92,10.4,2022-06-07T12:09:22.000Z
"SPC_0070",2018-06-28T08:30:00.000Z,,"Mesure par ADCP",1.115,17.900000000000002,2022-06-07T12:09:25.000Z
"SPC_0036",2015-08-05T08:31:00.000Z,2015-08-05T08:52:00.000Z,"Mesure par ADCP",0.85,6.390000000000001,2022-06-03T13:06:10.000Z
"SPC_0035",2015-06-02T10:00:00.000Z,2015-06-02T10:30:00.000Z,"Mesure par ADCP",0.92,10.6,2022-06-03T13:06:11.000Z
"SPC_0045",2016-09-02T09:00:00.000Z,,"Mesure par ADCP",0.7000000000000001,4.54,2022-06-07T12:09:42.000Z
"SPC_0044",2016-08-22T09:00:00.000Z,,"Mesure par ADCP",0.72,4.8,2022-06-07T12:09:42.000Z
"SPC_0043",2016-08-09T08:00:00.000Z,,"Mesure par ADCP",0.74,5.0600000000000005,2022-06-07T12:09:43.000Z
"SPC_0042",2016-07-13T06:30:00.000Z,,"Mesure par ADCP",0.78,5.7,2022-06-07T12:09:44.000Z
"SPC_0041",2016-06-29T06:50:00.000Z,,"Mesure par ADCP",0.8200000000000001,7.05,2022-06-07T12:09:44.000Z
"SPC_0021",2012-03-15T11:00:00.000Z,,"Mesure par ADCP",0.72,5.8,2022-06-03T13:06:20.000Z
