"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"92",2023-07-25T11:58:00.000Z,2023-07-25T12:49:00.000Z,"Mesure par ADCP",0.216,4.5200000000000005,2023-07-27T09:44:08.000Z
"91",2023-07-13T12:00:00.000Z,2023-07-13T12:53:00.000Z,"Mesure par ADCP",0.219,4.55,2023-07-27T09:44:08.000Z
"90",2023-06-13T11:27:00.000Z,,"Mesure par ADCP",0.229,5.94,2023-07-27T09:44:08.000Z
"94",2023-09-06T11:40:00.000Z,2023-09-06T11:55:00.000Z,"Mesure par ADCP",0.21,4.26,2023-09-06T14:02:45.000Z
"106",2024-10-15T07:54:00.000Z,2024-10-15T08:10:00.000Z,"Mesure par ADCP",0.339,16.8,2024-10-15T12:54:30.000Z
"95",2023-10-17T07:40:00.000Z,2023-10-17T08:20:00.000Z,"Mesure par ADCP",0.18,3.0700000000000003,2023-10-17T14:04:43.000Z
"0",2024-09-11T11:35:00.000Z,2024-09-11T11:57:00.000Z,"Mesure par ADCP",0.252,7.63,2024-09-11T14:40:13.000Z
"113",2025-06-18T12:12:00.000Z,2025-06-18T12:35:00.000Z,"Mesure par ADCP",0.23800000000000002,5.99,2025-06-18T15:21:18.000Z
"110",2025-02-12T12:28:00.000Z,2025-02-12T12:41:00.000Z,"Mesure par ADCP",0.715,66.7,2025-02-12T15:57:43.000Z
"97",2023-12-05T09:36:00.000Z,2023-12-05T09:55:00.000Z,"Mesure par ADCP",0.466,35,2023-12-05T15:31:55.000Z
"107",2024-11-20T08:44:00.000Z,2024-11-20T09:00:00.000Z,"Mesure par ADCP",0.305,13.5,2024-11-20T14:38:11.000Z
"111",2025-03-26T09:36:00.000Z,2025-03-26T09:53:00.000Z,"Mesure par ADCP",0.34800000000000003,19.900000000000002,2025-03-26T14:40:54.000Z
"104",2024-08-22T10:57:00.000Z,2024-08-22T11:13:00.000Z,"Mesure par ADCP",0.251,7.5,2024-08-22T14:07:30.000Z
"102",2024-07-09T11:20:00.000Z,2024-07-09T11:46:00.000Z,"Mesure par ADCP",0.343,16.7,2024-07-09T14:53:53.000Z
"112",2025-05-06T07:55:00.000Z,2025-05-06T08:12:00.000Z,"Mesure par ADCP",0.378,22.5,2025-05-06T13:27:52.000Z
