"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"266",2022-07-12T09:43:00.000Z,2022-07-12T10:03:00.000Z,"Perche point par point",0.15,0.177,2023-07-24T16:14:13.000Z
"261",2021-12-31T11:04:00.000Z,2021-12-31T11:13:00.000Z,"Mesure par ADCP",1.95,14.8,2023-01-25T09:46:49.000Z
"260",2021-11-17T10:10:00.000Z,2021-11-17T10:51:00.000Z,"Autres",0.3,1.01,2023-01-25T09:46:50.000Z
"259",2021-09-28T07:30:00.000Z,2021-09-28T08:00:00.000Z,"Perche point par point",0.28300000000000003,0.851,2023-01-25T09:46:50.000Z
"246",2020-07-09T13:05:00.000Z,2020-07-09T13:40:00.000Z,"Perche point par point",0.14,0.192,2022-09-14T11:11:49.000Z
"267",2022-07-12T10:13:00.000Z,2022-07-12T10:37:00.000Z,"Perche point par point",0.15,0.17,2023-07-24T16:14:13.000Z
"264",2022-05-31T10:50:00.000Z,2022-05-31T11:20:00.000Z,"Perche point par point",0.15,0.211,2023-07-24T16:14:13.000Z
"284",2024-05-06T13:40:00.000Z,2024-05-06T14:35:00.000Z,"Mesure par ADCP",2.7,24.832,2024-07-05T14:33:44.000Z
"291",2025-01-23T12:53:00.000Z,2025-01-23T13:05:00.000Z,"Mesure par ADCP",1.18,6.9,2025-05-28T14:51:39.000Z
"276",2023-07-18T13:13:00.000Z,2023-07-18T13:46:00.000Z,"Perche point par point",0.14,0.183,2024-05-23T13:20:19.000Z
"272",2023-01-18T13:04:00.000Z,2023-01-18T13:13:00.000Z,"Mesure par ADCP",1.8,12.097,2024-05-23T13:20:20.000Z
"287",2024-08-22T11:45:00.000Z,2024-08-22T12:00:00.000Z,"Mesure par ADCP",0.197,0.523,2025-05-28T14:51:40.000Z
"281",2023-12-20T13:18:00.000Z,2023-12-20T13:26:00.000Z,"Mesure par ADCP",0.65,3.283,2024-07-05T14:33:45.000Z
"285",2024-06-28T10:30:00.000Z,2024-06-28T10:40:00.000Z,"Mesure par ADCP",0.7000000000000001,3.23,2024-09-27T14:00:48.000Z
"258",2021-07-27T08:15:00.000Z,2021-07-27T08:25:00.000Z,"Mesure par ADCP",0.289,0.85,2022-09-14T11:11:42.000Z
