"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"126",2023-02-08T13:15:00.000Z,2023-02-08T13:30:00.000Z,"Mesure par ADCP",0.89,10.700000000000001,2024-02-21T09:17:37.000Z
"125",2022-12-14T12:49:00.000Z,2022-12-14T13:05:00.000Z,"Mesure par ADCP",0.54,3.7,2023-04-17T06:14:10.000Z
"131",2024-01-24T10:11:00.000Z,2024-01-24T10:24:00.000Z,"Mesure par ADCP",1.405,22.3,2024-09-13T05:45:11.000Z
"124",2022-10-26T12:45:00.000Z,2022-10-26T13:00:00.000Z,"Mesure par ADCP",0.41500000000000004,2.95,2023-04-17T06:14:10.000Z
"123",2022-09-01T09:19:00.000Z,2022-09-01T09:54:00.000Z,"Mesure par ADCP",0.095,1.2,2023-04-17T06:14:11.000Z
"",2019-07-31T09:00:00.000Z,2019-07-31T09:20:00.000Z,"Mesure par ADCP",0.11,1.31,2022-03-14T09:31:17.000Z
"63",2016-07-13T12:10:00.000Z,2016-07-13T12:25:00.000Z,"Mesure par ADCP",0.65,8.61,2023-01-16T07:02:25.000Z
"62",2016-06-01T09:39:00.000Z,2016-06-01T10:34:00.000Z,"Saumon par intégration",2.69,113.60000000000001,2023-01-16T07:02:25.000Z
"61",2016-05-18T12:10:00.000Z,2016-05-18T12:30:00.000Z,"Mesure par ADCP",0.785,11.1,2023-01-16T07:02:26.000Z
"60",2016-04-22T07:40:00.000Z,2016-04-22T08:00:00.000Z,"Mesure par ADCP",1.895,38.4,2023-01-16T07:02:26.000Z
"59",2016-04-07T11:43:00.000Z,2016-04-07T12:04:00.000Z,"Mesure par ADCP",1.155,17.5,2023-01-16T07:02:26.000Z
"58",2016-02-18T14:11:00.000Z,2016-02-18T15:30:00.000Z,"Saumon par intégration",2.275,82.5,2023-01-16T07:02:26.000Z
"57",2016-01-06T10:54:00.000Z,2016-01-06T11:15:00.000Z,"Mesure par ADCP",0.67,7.41,2023-01-16T07:02:26.000Z
"56",2015-11-25T14:39:00.000Z,2015-11-25T15:07:00.000Z,"Mesure par ADCP",0.589,6.24,2023-01-16T07:02:26.000Z
"46",2014-11-25T14:52:00.000Z,2014-11-25T15:14:00.000Z,"Mesure par ADCP",0.86,11.200000000000001,2023-01-16T07:02:28.000Z
"53",2015-09-03T07:23:00.000Z,2015-09-03T07:49:00.000Z,"Mesure par ADCP",0.636,8.36,2023-01-16T07:02:27.000Z
"52",2015-08-26T13:51:00.000Z,2015-08-26T14:11:00.000Z,"Mesure par ADCP",0.063,2.16,2023-01-16T07:02:27.000Z
"51",2015-07-16T11:36:00.000Z,2015-07-16T11:49:00.000Z,"Mesure par ADCP",0.135,2.44,2023-01-16T07:02:27.000Z
"50",2015-06-03T14:06:00.000Z,2015-06-03T14:21:00.000Z,"Mesure par ADCP",0.58,5.82,2023-01-16T07:02:27.000Z
"49",2015-04-16T13:52:00.000Z,2015-04-16T14:14:00.000Z,"Mesure par ADCP",0.79,9.99,2023-01-16T07:02:28.000Z
"15",2011-05-10T08:57:00.000Z,2011-05-10T09:17:00.000Z,"Mesure par ADCP",0.295,3.18,2023-01-16T07:02:35.000Z
"14",2011-03-30T12:11:00.000Z,2011-03-30T12:30:00.000Z,"Mesure par ADCP",0.68,7.4,2023-01-16T07:02:35.000Z
"13",2011-02-02T15:03:00.000Z,2011-02-02T15:22:00.000Z,"Mesure par ADCP",0.8250000000000001,10.72,2023-01-16T07:02:36.000Z
"12",2010-12-09T14:29:00.000Z,2010-12-09T14:45:00.000Z,"Mesure par ADCP",1.97,46.61,2023-01-16T07:02:36.000Z
"11",2010-09-23T13:19:00.000Z,2010-09-23T13:54:00.000Z,"Mesure par ADCP",0.047,1.97,2023-01-16T07:02:36.000Z
"10",2010-08-19T13:55:00.000Z,2010-08-19T14:22:00.000Z,"Mesure par ADCP",0.198,2.16,2023-01-16T07:02:36.000Z
"9",2010-07-13T11:47:00.000Z,2010-07-13T12:11:00.000Z,"Mesure par ADCP",0.418,3.77,2023-01-16T07:02:36.000Z
"8",2010-06-03T12:30:00.000Z,2010-06-03T13:10:00.000Z,"Mesure par ADCP",0.678,7.126,2023-01-16T07:02:37.000Z
"7",2010-04-14T09:45:00.000Z,2010-04-14T10:30:00.000Z,"Mesure par ADCP",0.8280000000000001,11.1,2023-01-16T07:02:37.000Z
"6",2010-03-02T09:30:00.000Z,2010-03-02T10:15:00.000Z,"Mesure par ADCP",1.73,33.5,2023-01-16T07:02:37.000Z
"5",2010-01-07T14:00:00.000Z,2010-01-07T15:20:00.000Z,"Mesure par ADCP",1.16,18.8,2023-01-16T07:02:37.000Z
"4",2009-11-17T10:35:00.000Z,2009-11-17T11:20:00.000Z,"Mesure par ADCP",0.387,3.49,2023-01-16T07:02:37.000Z
"3",2009-09-09T13:15:00.000Z,2009-09-09T13:40:00.000Z,"Mesure par ADCP",0.145,1.476,2023-01-16T07:02:38.000Z
"2",2009-07-23T14:15:00.000Z,2009-07-23T15:00:00.000Z,"Mesure par ADCP",0.405,3.83,2023-01-16T07:02:38.000Z
"1",2009-06-25T09:25:00.000Z,2009-06-25T09:55:00.000Z,"Mesure par ADCP",0.38,4.0200000000000005,2023-01-16T07:02:38.000Z
"127",2023-04-04T11:21:00.000Z,2023-04-04T11:35:00.000Z,"Mesure par ADCP",1.03,13.878,2024-02-21T09:17:37.000Z
"122",2022-07-20T14:45:00.000Z,2022-07-20T14:57:00.000Z,"Mesure par ADCP",0.198,1.693,2023-01-16T07:02:15.000Z
"121",2022-07-20T13:52:00.000Z,2022-07-20T14:17:00.000Z,"Mesure par ADCP",0.197,2.094,2023-01-16T07:02:15.000Z
"120",2022-06-08T11:05:00.000Z,2022-06-08T11:20:00.000Z,"Mesure par ADCP",0.305,2.69,2023-01-16T07:02:15.000Z
"119",2022-04-27T08:45:00.000Z,2022-04-27T09:00:00.000Z,"Mesure par ADCP",0.68,6.8,2023-01-16T07:02:16.000Z
"118",2022-03-09T12:00:00.000Z,2022-03-09T12:30:00.000Z,"Mesure par ADCP",0.712,7.6000000000000005,2023-01-16T07:02:16.000Z
"117",2022-01-19T12:14:00.000Z,2022-01-19T12:27:00.000Z,"Mesure par ADCP",0.845,12.649000000000001,2023-01-16T07:02:16.000Z
"116",2021-12-01T12:54:00.000Z,2021-12-01T13:11:00.000Z,"Mesure par ADCP",0.532,4.6000000000000005,2023-01-16T07:02:16.000Z
"115",2021-10-13T12:23:00.000Z,2021-10-13T12:35:00.000Z,"Mesure par ADCP",0.428,3.1,2023-01-16T07:02:16.000Z
"66",2016-11-03T10:21:00.000Z,2016-11-03T10:51:00.000Z,"Mesure par ADCP",0.517,3.91,2023-01-16T07:02:25.000Z
"130",2023-08-30T12:51:00.000Z,2023-08-30T13:38:00.000Z,"Mesure par ADCP",0.279,1.55,2024-04-15T08:01:28.000Z
"129",2023-07-11T10:48:00.000Z,2023-07-11T11:05:00.000Z,"Mesure par ADCP",0.419,3.12,2024-04-15T08:01:28.000Z
"133",2024-03-31T06:50:00.000Z,2024-03-31T08:15:00.000Z,"Mesure par ADCP",2.445,115,2024-09-13T05:45:10.000Z
"135",2024-06-12T12:49:00.000Z,2024-06-12T13:06:00.000Z,"Mesure par ADCP",0.845,10.326,2024-10-25T06:28:36.000Z
"134",2024-04-24T11:43:00.000Z,2024-04-24T11:57:00.000Z,"Mesure par ADCP",1.03,14.8,2024-09-13T05:45:10.000Z
"132",2024-03-20T13:21:00.000Z,2024-03-20T13:36:00.000Z,"Mesure par ADCP",1.31,20.900000000000002,2024-09-13T05:45:10.000Z
"145",2025-05-20T09:30:00.000Z,2025-05-20T09:50:00.000Z,"Autres",0.712,7.47,2025-05-22T07:51:13.000Z
"144",2025-04-08T10:02:00.000Z,2025-04-08T10:12:00.000Z,"Mesure par ADCP",1.03,13.8,2025-05-22T07:51:14.000Z
