"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"381",2024-07-09T08:01:00.000Z,2024-07-09T08:40:00.000Z,"Mesure par ADCP",0.775,7.88,2024-08-12T08:14:20.000Z
"389",2025-06-18T11:30:00.000Z,2025-06-18T12:45:00.000Z,"Mesure par ADCP",0.755,7.3100000000000005,2025-06-20T07:59:12.000Z
"380",2024-07-09T08:00:00.000Z,2024-07-09T08:40:00.000Z,"Mesure par ADCP",0.775,7.7700000000000005,2024-08-12T08:14:20.000Z
"381",2024-05-23T09:00:00.000Z,2024-05-23T09:40:00.000Z,"Mesure par ADCP",1.32,56.800000000000004,2024-07-15T11:35:49.000Z
"380",2024-03-10T09:30:00.000Z,2024-03-10T10:30:00.000Z,"Jaugeage par mesure de vitesse en surface",3.08,329,2024-07-15T11:35:49.000Z
"379",2024-03-10T09:25:00.000Z,2024-03-10T10:20:00.000Z,"Jaugeage par mesure de vitesse en surface",2.98,338,2024-07-15T11:35:49.000Z
"378",2024-02-13T10:00:00.000Z,2024-02-13T11:00:00.000Z,"Mesure par ADCP",0.905,18.8,2024-07-15T11:35:49.000Z
"377",2023-12-20T10:10:00.000Z,2023-12-20T10:40:00.000Z,"Mesure par ADCP",0.88,17,2024-07-15T11:35:50.000Z
"376",2023-10-12T07:15:00.000Z,2023-10-12T08:00:00.000Z,"Mesure par ADCP",0.67,5.751,2024-07-15T11:35:50.000Z
"375",2023-08-30T07:00:00.000Z,2023-08-30T07:30:00.000Z,"Mesure par ADCP",0.735,8.27,2024-07-15T11:35:50.000Z
"374",2023-08-17T11:35:00.000Z,2023-08-17T12:00:00.000Z,"Mesure par ADCP",0.712,7.1000000000000005,2024-07-15T11:35:50.000Z
"373",2023-07-31T08:00:00.000Z,2023-07-31T09:15:00.000Z,"Mesure par ADCP",0.745,8.36,2024-07-15T11:35:50.000Z
"372",2023-07-19T08:30:00.000Z,2023-07-19T09:05:00.000Z,"Mesure par ADCP",0.705,5.84,2024-07-15T11:35:51.000Z
"371",2023-06-22T09:20:00.000Z,2023-06-22T09:50:00.000Z,"Mesure par ADCP",0.8,11.6,2024-07-15T11:35:51.000Z
"370",2023-04-13T09:30:00.000Z,2023-04-13T10:30:00.000Z,"Mesure par ADCP",0.765,10.1,2024-07-15T11:35:51.000Z
"369",2023-03-22T09:15:00.000Z,2023-03-22T09:45:00.000Z,"Mesure par ADCP",0.855,15.9,2024-07-15T11:35:51.000Z
"329",2019-05-21T06:55:00.000Z,2019-05-21T07:40:00.000Z,"Mesure par ADCP",0.9400000000000001,21.7,2024-07-15T11:36:27.000Z
"328",2019-04-09T09:00:00.000Z,2019-04-09T09:35:00.000Z,"Mesure par ADCP",0.838,14.8,2024-07-15T11:36:27.000Z
"368",2023-02-14T10:10:00.000Z,2023-02-14T10:42:00.000Z,"Mesure par ADCP",0.772,11,2024-07-15T11:35:51.000Z
"367",2022-11-16T09:15:00.000Z,2022-11-16T10:10:00.000Z,"Autres",0.7000000000000001,6.968,2024-07-15T11:35:51.000Z
"366",2022-09-22T07:10:00.000Z,2022-09-22T08:00:00.000Z,"Mesure par ADCP",0.72,7.930000000000001,2024-07-15T11:35:52.000Z
"365",2022-07-26T08:35:00.000Z,2022-07-26T09:40:00.000Z,"Mesure par ADCP",0.757,9.4,2024-07-15T11:35:52.000Z
"364",2022-06-23T07:20:00.000Z,2022-06-23T08:30:00.000Z,"Mesure par ADCP",0.8230000000000001,10.4,2024-07-15T11:35:52.000Z
"363",2022-06-01T06:55:00.000Z,2022-06-01T07:55:00.000Z,"Mesure par ADCP",0.802,8.790000000000001,2024-07-15T11:35:52.000Z
"362",2022-04-13T06:40:00.000Z,2022-04-13T07:20:00.000Z,"Mesure par ADCP",0.77,8.4,2024-07-15T11:35:53.000Z
"361",2022-03-23T14:10:00.000Z,2022-03-23T14:55:00.000Z,"Mesure par ADCP",0.847,13.4,2024-07-15T11:35:53.000Z
"360",2022-02-08T07:50:00.000Z,2022-02-08T08:50:00.000Z,"Mesure par ADCP",0.73,6.92,2024-07-15T11:35:53.000Z
"359",2022-01-05T13:15:00.000Z,2022-01-05T14:25:00.000Z,"Mesure par ADCP",0.87,15.8,2024-07-15T11:35:53.000Z
"358",2021-12-15T11:55:00.000Z,2021-12-15T12:45:00.000Z,"Mesure par ADCP",0.782,9.67,2024-07-15T11:35:53.000Z
"357",2021-10-27T07:45:00.000Z,2021-10-27T08:50:00.000Z,"Mesure par ADCP",0.71,6.88,2024-07-15T11:35:53.000Z
"356",2021-08-31T08:05:00.000Z,2021-08-31T09:00:00.000Z,"Mesure par ADCP",0.793,10.1,2024-07-15T11:35:54.000Z
"355",2021-07-27T06:50:00.000Z,2021-07-27T07:40:00.000Z,"Mesure par ADCP",0.758,7.65,2024-07-15T11:35:54.000Z
"354",2021-07-08T07:10:00.000Z,2021-07-08T08:00:00.000Z,"Mesure par ADCP",0.848,12.295,2024-07-15T11:35:54.000Z
"353",2021-06-15T08:15:00.000Z,2021-06-15T09:10:00.000Z,"Mesure par ADCP",0.792,7.92,2024-07-15T11:35:54.000Z
"352",2021-04-21T13:50:00.000Z,2021-04-21T14:25:00.000Z,"Mesure par ADCP",0.8250000000000001,11.8,2024-07-15T11:35:55.000Z
"351",2021-03-18T07:50:00.000Z,2021-03-18T08:40:00.000Z,"Mesure par ADCP",0.86,13.200000000000001,2024-07-15T11:35:55.000Z
"350",2021-03-05T08:00:00.000Z,2021-03-05T08:50:00.000Z,"Mesure par ADCP",0.88,14.700000000000001,2024-07-15T11:35:55.000Z
"349",2021-02-09T10:20:00.000Z,2021-02-09T11:05:00.000Z,"Mesure par ADCP",1.183,40.4,2024-07-15T11:35:55.000Z
"348",2021-01-04T13:35:00.000Z,2021-01-04T14:25:00.000Z,"Mesure par ADCP",0.994,23.741,2024-07-15T11:35:55.000Z
"347",2020-12-10T08:20:00.000Z,2020-12-10T09:05:00.000Z,"Mesure par ADCP",0.735,7.29,2024-07-15T11:35:56.000Z
"346",2020-11-17T09:45:00.000Z,2020-11-17T10:30:00.000Z,"Mesure par ADCP",0.8270000000000001,12.3,2024-07-15T11:35:56.000Z
"345",2020-10-13T14:40:00.000Z,2020-10-13T15:40:00.000Z,"Mesure par ADCP",0.752,9.120000000000001,2024-07-15T11:35:56.000Z
"344",2020-08-26T13:55:00.000Z,2020-08-26T14:50:00.000Z,"Mesure par ADCP",0.77,10.1,2024-07-15T11:35:56.000Z
"343",2020-07-21T06:40:00.000Z,2020-07-21T07:50:00.000Z,"Mesure par ADCP",0.742,8.59,2024-07-15T11:35:56.000Z
"342",2020-06-06T14:45:00.000Z,2020-06-06T15:30:00.000Z,"Mesure par ADCP",0.723,8.08,2024-07-15T11:35:56.000Z
"341",2020-05-11T08:10:00.000Z,2020-05-11T08:35:00.000Z,"Mesure par ADCP",0.765,10.5,2024-07-15T11:35:57.000Z
"340",2020-02-18T09:00:00.000Z,2020-02-18T09:50:00.000Z,"Mesure par ADCP",0.8230000000000001,13.700000000000001,2024-07-15T11:35:57.000Z
"339",2020-01-07T09:35:00.000Z,2020-01-07T10:05:00.000Z,"Mesure par ADCP",1.022,28.3,2024-07-15T11:35:57.000Z
"338",2019-11-23T19:22:00.000Z,2019-11-23T21:00:00.000Z,"Saumon par intégration",3.9,554,2024-07-15T11:35:57.000Z
"335",2019-11-05T07:50:00.000Z,2019-11-05T08:40:00.000Z,"Mesure par ADCP",1.02,32.6,2024-07-15T11:36:26.000Z
"334",2019-09-03T07:25:00.000Z,2019-09-03T08:10:00.000Z,"Mesure par ADCP",0.802,12.3,2024-07-15T11:36:26.000Z
"333",2019-08-06T04:35:00.000Z,2019-08-06T05:40:00.000Z,"Mesure par ADCP",0.66,4.8,2024-07-15T11:36:26.000Z
"332",2019-07-25T08:10:00.000Z,2019-07-25T08:50:00.000Z,"Mesure par ADCP",0.84,13.4,2024-07-15T11:36:26.000Z
"331",2019-07-04T08:05:00.000Z,2019-07-04T09:05:00.000Z,"Mesure par ADCP",0.8250000000000001,11,2024-07-15T11:36:26.000Z
"330",2019-06-18T12:25:00.000Z,2019-06-18T13:05:00.000Z,"Mesure par ADCP",0.8210000000000001,11.200000000000001,2024-07-15T11:36:27.000Z
