"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"42",2006-04-20T10:30:00.000Z,,"Perche par intégration",0,3.4,2022-11-23T15:20:16.000Z
"37",2004-10-19T12:00:00.000Z,,"Perche par intégration",0.12,5.17,2022-11-23T15:20:20.000Z
"31",2002-07-31T08:40:00.000Z,,"Perche par intégration",-0.135,0.717,2022-11-23T15:20:23.000Z
"30",2002-06-20T09:00:00.000Z,,"Perche par intégration",-0.12,0.892,2022-11-23T15:20:24.000Z
"29",2002-05-03T09:10:00.000Z,,"Perche par intégration",-0.045,1.8800000000000001,2022-11-23T15:20:25.000Z
"28",2002-03-20T23:00:00.000Z,,"Perche par intégration",0.37,16.9,2022-11-23T15:20:25.000Z
"21",2000-10-09T22:00:00.000Z,,"Perche par intégration",-0.04,2.7800000000000002,2022-11-23T15:20:30.000Z
"17",1999-08-17T22:00:00.000Z,,"Perche par intégration",-0.14,1.11,2022-11-23T15:20:32.000Z
"43",2006-07-19T13:20:00.000Z,,"Perche par intégration",-0.13,0.5690000000000001,2022-11-23T15:20:16.000Z
"39",2005-06-03T10:00:00.000Z,2005-06-03T10:25:00.000Z,"Perche par intégration",-0.1,1.35,2022-11-23T15:20:18.000Z
"38",2004-11-04T09:20:00.000Z,,"Perche par intégration",0.03,1.35,2022-11-23T15:20:19.000Z
"36",2004-05-27T10:30:00.000Z,,"Perche par intégration",-0.12,0.904,2022-11-23T15:20:20.000Z
"35",2004-02-19T11:35:00.000Z,2004-02-19T11:50:00.000Z,"Perche par intégration",-0.02,2.82,2022-11-23T15:20:21.000Z
"34",2003-07-02T11:45:00.000Z,2003-07-02T12:00:00.000Z,"Perche par intégration",-0.12,1.1,2022-11-23T15:20:21.000Z
"33",2003-06-26T10:40:00.000Z,2003-06-26T11:10:00.000Z,"Perche par intégration",-0.14,0.743,2022-11-23T15:20:22.000Z
"26",2001-10-17T22:00:00.000Z,,"Perche par intégration",-0.09,1.45,2022-11-23T15:20:27.000Z
"25",2001-08-29T22:00:00.000Z,,"Perche par intégration",-0.12,0.734,2022-11-23T15:20:27.000Z
"24",2001-07-11T22:00:00.000Z,,"Perche par intégration",-0.1,1.08,2022-11-23T15:20:28.000Z
"23",2001-06-13T22:00:00.000Z,,"Perche par intégration",-0.09,1.71,2022-11-23T15:20:29.000Z
"22",2001-01-29T23:00:00.000Z,,"Perche par intégration",0.03,5.25,2022-11-23T15:20:29.000Z
"20",2000-08-24T22:00:00.000Z,,"Perche par intégration",-0.11,1.33,2022-11-23T15:20:30.000Z
"19",2000-02-15T23:00:00.000Z,,"Saumon par intégration",0.9400000000000001,28.900000000000002,2022-11-23T15:20:31.000Z
"18",1999-12-06T23:00:00.000Z,,"Perche par intégration",0.03,5.63,2022-11-23T15:20:32.000Z
"16",1999-04-07T22:00:00.000Z,,"Perche par intégration",0.02,3.63,2022-11-23T15:20:33.000Z
"15",1999-03-08T23:00:00.000Z,,"Autres",2.8000000000000003,82.3,2022-11-23T15:20:34.000Z
"14",1999-03-01T23:00:00.000Z,,"Perche par intégration",0.16,9.23,2022-11-23T15:20:34.000Z
"13",1999-01-19T23:00:00.000Z,,"Perche par intégration",0.07,6.13,2022-11-23T15:20:35.000Z
"12",1998-12-03T00:00:00.000Z,,"Perche par intégration",-0.03,2.85,2022-11-23T15:20:35.000Z
"11",1998-10-28T00:00:00.000Z,,"Perche par intégration",0.05,6.1000000000000005,2022-11-23T15:20:36.000Z
"10",1998-08-12T00:00:00.000Z,,"Perche par intégration",-0.13,0.73,2022-11-23T15:20:37.000Z
"9",1998-07-29T00:00:00.000Z,,"Perche par intégration",-0.14,0.77,2022-11-23T15:20:38.000Z
"8",1998-06-16T10:00:00.000Z,,"Perche par intégration",0.02,4.07,2022-11-23T15:20:38.000Z
"7",1998-05-05T00:00:00.000Z,,"Perche par intégration",0.06,6.1000000000000005,2022-11-23T15:20:39.000Z
"6",1998-04-15T00:00:00.000Z,,"Perche par intégration",0.09,6.28,2022-11-23T15:20:40.000Z
"5",1997-12-11T00:00:00.000Z,,"Perche par intégration",0.25,11,2022-11-23T15:20:41.000Z
"4",1996-11-12T18:00:00.000Z,1996-11-12T18:45:00.000Z,"Saumon par intégration",2.6,88.3,2022-11-23T15:20:41.000Z
"3",1995-01-25T00:00:00.000Z,,"Saumon par intégration",1.55,47.9,2022-11-23T15:20:42.000Z
"2",1995-01-12T00:00:00.000Z,,"Saumon par intégration",0.7000000000000001,22.2,2022-11-23T15:20:43.000Z
"1",1993-12-21T00:00:00.000Z,,"Saumon par intégration",2.88,96.5,2022-11-23T15:20:43.000Z
"132",2020-12-08T11:30:00.000Z,,"Mesure par ADCP",-0.11,1.6,2022-11-23T15:19:19.000Z
"131",2020-12-08T11:00:00.000Z,,"Mesure par ADCP",-0.11,1.472,2022-11-23T15:19:19.000Z
"130",2020-09-29T08:30:00.000Z,,"Mesure par ADCP",-0.11,1.57,2022-11-23T15:19:20.000Z
"129",2020-09-02T08:55:00.000Z,,"Perche par intégration",-0.17,0.495,2022-11-23T15:19:21.000Z
"129",2020-08-11T12:25:00.000Z,2020-08-11T12:40:00.000Z,"Perche par intégration",-0.17,0.47000000000000003,2022-11-23T15:19:21.000Z
"128",2020-07-21T08:45:00.000Z,,"Mesure par ADCP",-0.165,0.52,2022-11-23T15:19:22.000Z
"127",2020-06-22T09:00:00.000Z,,"Mesure par ADCP",-0.13,1.177,2022-11-23T15:19:22.000Z
"126",2020-05-27T09:20:00.000Z,,"Mesure par ADCP",-0.14,0.9410000000000001,2022-11-23T15:19:23.000Z
"125",2020-02-26T09:50:00.000Z,,"Mesure par ADCP",0.45,17.877,2022-11-23T15:19:24.000Z
"124",2019-12-04T08:00:00.000Z,,"Mesure par ADCP",0.05,4.783,2022-11-23T15:19:24.000Z
"123",2019-09-26T10:00:00.000Z,,"Mesure par ADCP",-0.17500000000000002,0.631,2022-11-23T15:19:25.000Z
"122",2019-08-23T10:00:00.000Z,,"Perche par intégration",-0.17500000000000002,0.519,2022-11-23T15:19:25.000Z
"121",2019-08-23T09:30:00.000Z,2019-08-23T09:45:00.000Z,"Perche par intégration",-0.17500000000000002,0.555,2022-11-23T15:19:26.000Z
"120",2019-07-18T09:05:00.000Z,,"Perche par intégration",-0.16,0.552,2022-11-23T15:19:27.000Z
