"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"231",2025-04-01T07:23:00.000Z,2025-04-01T07:35:00.000Z,"Mesure par ADCP",0.178,0.339,2025-04-01T13:13:34.000Z
"226",2024-09-06T07:06:00.000Z,2024-09-06T07:57:00.000Z,"Perche point par point",0.133,0.159,2024-09-06T13:29:22.000Z
"225",2024-07-18T12:47:00.000Z,2024-07-18T13:15:00.000Z,"Perche point par point",0.17,0.273,2024-09-06T13:29:22.000Z
"223",2024-04-22T07:57:00.000Z,2024-04-22T08:24:00.000Z,"Mesure par ADCP",0.184,0.382,2024-09-06T13:29:23.000Z
"222",2024-03-13T08:08:00.000Z,2024-03-13T08:17:00.000Z,"Mesure par ADCP",0.23500000000000001,0.791,2024-09-06T13:29:23.000Z
"220",2024-03-03T15:56:00.000Z,2024-03-03T16:08:00.000Z,"Mesure par ADCP",0.892,6.640000000000001,2024-09-06T13:29:23.000Z
"230",2025-02-27T12:27:00.000Z,2025-02-27T12:35:00.000Z,"Mesure par ADCP",0.26,0.837,2025-02-27T13:55:00.000Z
"216",2023-11-08T13:18:00.000Z,2023-11-08T13:30:00.000Z,"Mesure par ADCP",0.488,2.75,2024-02-09T07:46:18.000Z
"215",2023-10-30T08:46:00.000Z,2023-10-30T09:00:00.000Z,"Mesure par ADCP",0.25,1.37,2024-02-09T07:46:18.000Z
"221",2024-03-04T12:05:00.000Z,2024-03-04T12:30:00.000Z,"Mesure par ADCP",0.791,5.94,2024-09-06T13:29:23.000Z
"218",2023-12-28T12:36:00.000Z,2023-12-28T12:55:00.000Z,"Perche point par point",0.185,0.382,2024-09-06T13:29:24.000Z
"217",2023-11-23T12:53:00.000Z,2023-11-23T14:01:00.000Z,"Perche point par point",0.195,0.48,2024-09-06T13:29:24.000Z
"228",2024-11-22T08:11:00.000Z,2024-11-22T08:21:00.000Z,"Mesure par ADCP",0.233,0.678,2024-11-22T13:01:34.000Z
"224",2024-06-12T11:06:00.000Z,2024-06-12T11:26:00.000Z,"Mesure par ADCP",0.17500000000000002,0.318,2024-09-06T13:29:23.000Z
"219",2024-01-31T08:29:00.000Z,2024-01-31T08:55:00.000Z,"Perche point par point",0.182,0.372,2024-09-06T13:29:23.000Z
