"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"385",2023-08-23T11:08:00.000Z,2023-08-23T11:33:00.000Z,"Perche point par point",0.328,0.202,2023-08-23T13:24:35.000Z
"395",2024-10-17T11:57:00.000Z,2024-10-17T12:04:00.000Z,"Mesure par ADCP",0.58,2.32,2024-10-17T14:14:43.000Z
"382",2023-06-21T11:57:00.000Z,2023-06-21T12:11:00.000Z,"Mesure par ADCP",0.392,0.561,2023-07-25T06:15:14.000Z
"381.1",2023-06-06T11:29:00.000Z,2023-06-06T11:42:00.000Z,"Mesure par ADCP",0.41100000000000003,0.7010000000000001,2023-07-25T06:15:15.000Z
"398",2024-12-20T11:03:00.000Z,2024-12-20T11:12:00.000Z,"Mesure par ADCP",0.859,7.0600000000000005,2024-12-20T14:16:46.000Z
"403",2025-04-16T09:40:00.000Z,2025-04-16T09:48:00.000Z,"Mesure par ADCP",0.642,3.21,2025-04-16T14:19:42.000Z
"404",2025-05-14T11:50:00.000Z,2025-05-14T11:56:00.000Z,"Mesure par ADCP",0.637,3.09,2025-05-14T13:48:53.000Z
"383",2023-07-06T12:22:00.000Z,2023-07-06T13:05:00.000Z,"Mesure par ADCP",0.41100000000000003,0.611,2023-07-25T06:15:14.000Z
"405",2025-06-13T11:05:00.000Z,2025-06-13T11:20:00.000Z,"Mesure par ADCP",0.427,0.753,2025-06-13T15:10:55.000Z
"393",2024-09-05T11:48:00.000Z,2024-09-05T12:09:00.000Z,"Mesure par ADCP",0.377,0.391,2024-09-06T13:47:15.000Z
"400",2025-01-15T12:59:00.000Z,2025-01-15T13:04:00.000Z,"Mesure par ADCP",0.961,9.66,2025-01-16T07:33:39.000Z
"384",2023-07-19T11:45:00.000Z,2023-07-19T12:23:00.000Z,"Perche point par point",0.337,0.225,2023-07-25T06:15:14.000Z
"381.2",2023-06-06T12:04:00.000Z,2023-06-06T12:38:00.000Z,"Perche point par point",0.41100000000000003,0.665,2023-07-25T06:15:15.000Z
"394",2024-09-19T12:11:00.000Z,2024-09-19T12:30:00.000Z,"Mesure par ADCP",0.429,0.729,2024-09-19T14:17:44.000Z
"399",2025-01-08T12:39:00.000Z,2025-01-08T12:52:00.000Z,"Mesure par ADCP",1.84,25.2,2025-01-16T07:33:39.000Z
"401",2025-02-19T11:57:00.000Z,2025-02-19T12:03:00.000Z,"Mesure par ADCP",0.768,5.5600000000000005,2025-03-03T10:59:28.000Z
