"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"26",1971-12-09T00:00:00.000Z,,"Perche par intégration",1.06,1.37,2022-04-05T15:50:48.000Z
"25",1971-10-27T00:00:00.000Z,,"Perche par intégration",0.99,0.913,2022-04-05T15:50:49.000Z
"24",1971-07-29T00:00:00.000Z,,"Perche par intégration",1.09,0.925,2022-04-05T15:50:50.000Z
"17",1970-05-22T00:00:00.000Z,,"Perche par intégration",1.52,5.2,2022-04-05T15:50:55.000Z
"23",1971-06-23T00:00:00.000Z,,"Perche par intégration",1.03,1.1300000000000001,2022-04-05T15:50:50.000Z
"22",1971-04-29T00:00:00.000Z,,"Perche par intégration",0.99,1.35,2022-04-05T15:50:51.000Z
"28",1971-03-09T00:00:00.000Z,,"Perche par intégration",1.09,1.77,2022-04-05T15:50:51.000Z
"21",1971-02-26T00:00:00.000Z,,"Perche par intégration",1.21,2.56,2022-04-05T15:50:52.000Z
"20",1970-10-23T00:00:00.000Z,,"Perche par intégration",1.01,1.23,2022-04-05T15:50:53.000Z
"19",1970-09-11T00:00:00.000Z,,"Perche par intégration",1.03,1.3800000000000001,2022-04-05T15:50:53.000Z
"18",1970-07-03T00:00:00.000Z,,"Perche par intégration",1.1500000000000001,2.33,2022-04-05T15:50:54.000Z
"16",1970-03-19T00:00:00.000Z,,"Autres",1.85,8.5,2022-04-05T15:50:55.000Z
"15",1970-02-12T00:00:00.000Z,,"Perche par intégration",1.9000000000000001,7.890000000000001,2022-04-05T15:50:56.000Z
"14",1969-12-18T00:00:00.000Z,,"Perche par intégration",1.21,1.62,2022-04-05T15:50:56.000Z
"13",1969-09-30T00:00:00.000Z,,"Perche par intégration",1.09,0.863,2022-04-05T15:50:57.000Z
"12",1969-09-18T00:00:00.000Z,,"Perche par intégration",1.12,1.02,2022-04-05T15:50:58.000Z
"11",1969-06-19T00:00:00.000Z,,"Perche par intégration",1.25,1.49,2022-04-05T15:50:58.000Z
"359",2022-09-21T09:56:00.000Z,,"Mesure par ADCP",0.705,0.462,2022-12-27T08:03:25.000Z
"358",2022-08-30T08:20:00.000Z,,"Mesure par ADCP",0.71,0.5,2022-12-27T08:03:26.000Z
"357",2022-07-28T10:05:00.000Z,,"Mesure par ADCP",0.725,0.578,2022-12-27T08:03:27.000Z
"352",2022-02-17T10:22:00.000Z,,"Mesure par ADCP",1.3900000000000001,5.62,2022-04-05T15:47:25.000Z
"351",2022-01-04T11:05:00.000Z,,"Mesure par ADCP",2.09,12.1,2022-04-05T15:47:25.000Z
"350",2021-11-23T08:05:00.000Z,,"Perche par intégration",0.85,0.885,2022-04-05T15:47:26.000Z
"349",2021-11-04T10:40:00.000Z,,"Perche par intégration",1.05,1.77,2022-04-05T15:47:27.000Z
"344",2021-06-03T12:05:00.000Z,,"Mesure par ADCP",0.87,1.43,2022-04-05T15:47:30.000Z
"343",2021-04-29T10:20:00.000Z,,"Perche par intégration",0.885,1.4000000000000001,2022-04-05T15:47:30.000Z
"342",2021-04-01T12:40:00.000Z,2021-04-01T12:56:00.000Z,"Perche par intégration",0.96,1.9100000000000001,2022-04-05T15:47:31.000Z
"329",2019-08-01T10:20:00.000Z,,"Perche par intégration",0.74,0.7030000000000001,2022-04-05T15:47:39.000Z
"328",2019-05-23T09:15:00.000Z,,"Perche par intégration",0.9450000000000001,1.86,2022-04-05T15:47:39.000Z
"327",2019-03-27T10:25:00.000Z,,"Perche par intégration",1.21,3.8200000000000003,2022-04-05T15:47:40.000Z
"326",2019-01-10T10:10:00.000Z,,"Perche par intégration",1.01,2.17,2022-04-05T15:47:41.000Z
"325",2018-11-05T13:20:00.000Z,,"Perche par intégration",0.77,0.457,2022-04-05T15:47:41.000Z
"324",2018-10-09T08:05:00.000Z,,"Perche par intégration",0.77,0.49,2022-04-05T15:47:42.000Z
"323",2018-08-20T06:30:00.000Z,,"Perche par intégration",0.72,0.602,2022-04-05T15:47:43.000Z
"322",2018-07-23T05:20:00.000Z,,"Perche par intégration",0.73,0.75,2022-04-05T15:47:43.000Z
"321",2018-07-04T07:25:00.000Z,,"Perche par intégration",0.745,0.797,2022-04-05T15:47:44.000Z
"320",2018-05-23T10:40:00.000Z,,"Perche par intégration",0.84,1.33,2022-04-05T15:47:44.000Z
"315",2017-07-18T07:30:00.000Z,,"Perche par intégration",0.72,0.593,2022-04-05T15:47:47.000Z
"313",2017-05-31T12:55:00.000Z,,"Perche par intégration",0.73,0.724,2022-04-05T15:47:49.000Z
"312",2017-04-06T07:20:00.000Z,,"Perche par intégration",0.9,1.47,2022-04-05T15:47:49.000Z
"311",2017-03-01T09:00:00.000Z,,"Perche par intégration",1.07,2.5500000000000003,2022-04-05T15:47:50.000Z
"310",2017-01-16T09:05:00.000Z,,"Perche par intégration",0.88,1.28,2022-04-05T15:47:50.000Z
"309",2016-11-10T13:55:00.000Z,,"Perche par intégration",0.86,0.791,2022-04-05T15:47:51.000Z
"308",2016-10-12T09:25:00.000Z,,"Perche par intégration",0.785,0.62,2022-04-05T15:47:52.000Z
"307",2016-09-07T08:50:00.000Z,,"Perche par intégration",0.8200000000000001,0.914,2022-04-05T15:47:52.000Z
"306",2016-07-13T13:15:00.000Z,,"Perche par intégration",0.98,1.97,2022-04-05T15:47:53.000Z
"70",1978-04-07T00:00:00.000Z,,"Perche par intégration",1.31,4.54,2022-04-05T15:50:21.000Z
"345",2021-06-03T12:20:00.000Z,,"Mesure par ADCP",0.87,1.46,2022-04-05T15:47:29.000Z
"341",2021-02-24T13:49:00.000Z,2021-02-24T13:58:00.000Z,"Mesure par ADCP",1.2,3.8000000000000003,2022-04-05T15:47:32.000Z
