"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"156",2023-10-03T08:45:00.000Z,2023-10-03T09:15:00.000Z,"Perche point par point",0.315,0.109,2023-10-04T07:04:09.000Z
"153",2023-07-20T09:04:00.000Z,2023-07-20T09:29:00.000Z,"Perche point par point",0.365,0.26,2023-07-25T06:39:58.000Z
"151",2023-06-09T11:05:00.000Z,2023-06-09T11:36:00.000Z,"Perche point par point",0.41500000000000004,0.439,2023-07-25T06:39:59.000Z
"154",2023-08-09T08:51:00.000Z,2023-08-09T09:25:00.000Z,"Perche point par point",0.34700000000000003,0.181,2023-08-09T13:30:31.000Z
"176",2025-06-24T08:31:00.000Z,2025-06-24T08:58:00.000Z,"Perche point par point",0.395,0.28700000000000003,2025-06-25T06:31:20.000Z
"175.1",2025-06-03T10:07:00.000Z,2025-06-03T10:14:00.000Z,"Mesure par ADCP",0.47200000000000003,0.663,2025-06-25T06:31:21.000Z
"166",2024-08-28T09:33:00.000Z,2024-08-28T09:53:00.000Z,"Perche point par point",0.396,0.328,2024-08-28T14:35:53.000Z
"163",2024-06-19T12:43:00.000Z,2024-06-19T12:49:00.000Z,"Mesure par ADCP",0.8300000000000001,3.91,2024-06-26T13:30:27.000Z
"167",2024-10-08T08:49:00.000Z,2024-10-08T09:03:00.000Z,"Mesure par ADCP",0.528,1.09,2024-10-08T13:32:35.000Z
"172.1",2025-02-12T10:45:00.000Z,2025-02-12T12:00:00.000Z,"Mesure par ADCP",1,7.72,2025-02-12T15:56:47.000Z
"172",2025-02-12T09:15:00.000Z,2025-02-12T10:20:00.000Z,"Mesure par ADCP",1,7.63,2025-02-12T15:56:47.000Z
"152",2023-06-28T09:08:00.000Z,2023-06-28T09:24:00.000Z,"Mesure par ADCP",0.378,0.266,2023-07-25T06:39:58.000Z
"173",2025-03-13T09:53:00.000Z,2025-03-13T10:00:00.000Z,"Mesure par ADCP",0.686,2.57,2025-03-13T14:29:17.000Z
"175",2025-06-03T09:15:00.000Z,2025-06-03T09:54:00.000Z,"Mesure par ADCP",0.47200000000000003,0.613,2025-06-25T06:31:21.000Z
"155",2023-08-30T08:50:00.000Z,2023-08-30T09:05:00.000Z,"Perche point par point",0.325,0.146,2023-09-27T07:42:23.000Z
"174",2025-04-17T08:54:00.000Z,2025-04-17T09:05:00.000Z,"Mesure par ADCP",0.51,0.92,2025-06-25T06:31:21.000Z
"164",2024-07-17T09:34:00.000Z,2024-07-17T09:45:00.000Z,"Mesure par ADCP",0.501,0.926,2024-07-17T14:32:16.000Z
