"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"352",2021-06-16T11:10:00.000Z,,"Mesure par ADCP",0.12,2.25,2025-02-28T10:26:35.000Z
"108",1984-07-06T00:00:00.000Z,,"Perche par intégration",0.22,1.6600000000000001,2025-02-28T10:27:41.000Z
"168",1991-09-24T00:00:00.000Z,,"Perche par intégration",0.04,1.1300000000000001,2025-02-28T10:27:27.000Z
"295",2013-07-18T07:35:00.000Z,,"Perche par intégration",0.09,2.23,2025-02-28T10:26:51.000Z
"294",2013-04-09T07:20:00.000Z,,"Perche par intégration",0.16,3.2600000000000002,2025-02-28T10:26:51.000Z
"293",2012-11-09T10:20:00.000Z,,"Perche par intégration",0.13,2.93,2025-02-28T10:26:52.000Z
"292",2012-09-25T10:40:00.000Z,,"Perche par intégration",0.1,2.5500000000000003,2025-02-28T10:26:52.000Z
"291",2012-07-25T08:15:00.000Z,2012-07-25T08:25:00.000Z,"Perche par intégration",0.1,2.56,2025-02-28T10:26:53.000Z
"290",2012-06-07T07:30:00.000Z,,"Perche par intégration",0.115,2.7800000000000002,2025-02-28T10:26:53.000Z
"289",2012-04-19T08:10:00.000Z,,"Perche par intégration",0.17,3.0500000000000003,2025-02-28T10:26:54.000Z
"288",2012-03-01T09:00:00.000Z,,"Perche par intégration",0.14,3.21,2025-02-28T10:26:54.000Z
"287",2011-11-09T09:45:00.000Z,,"Perche par intégration",0,1.1500000000000001,2025-02-28T10:26:54.000Z
"167",1991-04-02T00:00:00.000Z,,"Perche par intégration",0.17,3.24,2025-02-28T10:27:28.000Z
"110",1984-10-26T00:00:00.000Z,,"Saumon par intégration",1.25,24.8,2025-02-28T10:27:40.000Z
"214",1997-09-29T00:00:00.000Z,,"Perche par intégration",0.05,1.43,2025-02-28T10:27:14.000Z
"213",1997-08-28T00:00:00.000Z,,"Perche par intégration",0.28,3.94,2025-02-28T10:27:14.000Z
"212",1997-07-01T00:00:00.000Z,,"Perche par intégration",0.26,5.14,2025-02-28T10:27:15.000Z
"211",1997-05-15T00:00:00.000Z,,"Perche par intégration",0.15,2.88,2025-02-28T10:27:15.000Z
"198",1996-01-19T00:00:00.000Z,,"Perche par intégration",0.08,1.93,2025-02-28T10:27:18.000Z
"197",1995-11-17T00:00:00.000Z,,"Perche par intégration",0.07,1.6600000000000001,2025-02-28T10:27:18.000Z
"196",1995-09-21T00:00:00.000Z,,"Perche par intégration",0.01,1.1400000000000001,2025-02-28T10:27:19.000Z
"195",1995-08-18T00:00:00.000Z,,"Perche par intégration",0.045,1.28,2025-02-28T10:27:20.000Z
"194",1995-06-12T00:00:00.000Z,,"Perche par intégration",0.13,2.68,2025-02-28T10:27:20.000Z
"193",1995-04-12T00:00:00.000Z,,"Perche par intégration",0.26,4.93,2025-02-28T10:27:20.000Z
"192",1995-04-04T00:00:00.000Z,,"Perche par intégration",0.36,7.43,2025-02-28T10:27:20.000Z
"191",1995-03-03T00:00:00.000Z,,"Saumon par intégration",0.84,27.1,2025-02-28T10:27:20.000Z
"140",1988-10-11T00:00:00.000Z,,"Perche par intégration",0.37,4.37,2025-02-28T10:27:34.000Z
"139",1988-09-06T00:00:00.000Z,,"Perche par intégration",0.23,2.19,2025-02-28T10:27:34.000Z
"138",1988-06-23T00:00:00.000Z,,"Perche par intégration",0.23,2.2,2025-02-28T10:27:34.000Z
"137",1988-05-09T00:00:00.000Z,,"Perche par intégration",0.31,3.33,2025-02-28T10:27:34.000Z
"136",1988-04-12T00:00:00.000Z,,"Saumon par intégration",0.48,8.17,2025-02-28T10:27:35.000Z
"135",1988-03-30T01:00:00.000Z,,"Saumon par intégration",0.8,15.6,2025-02-28T10:27:35.000Z
"134",1988-03-30T00:00:00.000Z,,"Saumon par intégration",0.8,14,2025-02-28T10:27:35.000Z
"132",1988-02-09T00:00:00.000Z,,"Saumon par intégration",0.98,18.400000000000002,2025-02-28T10:27:35.000Z
"131",1987-11-26T00:00:00.000Z,,"Saumon par intégration",0.52,5.45,2025-02-28T10:27:35.000Z
"130",1987-10-14T00:00:00.000Z,,"Saumon par intégration",0.75,13.200000000000001,2025-02-28T10:27:36.000Z
"129",1987-09-22T00:00:00.000Z,,"Perche par intégration",0.24,1.4000000000000001,2025-02-28T10:27:36.000Z
