"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"320",2025-02-07T10:48:00.000Z,2025-02-07T11:04:00.000Z,"Mesure par ADCP",0.395,0.431,2025-02-19T13:23:37.000Z
"319",2024-08-21T10:57:00.000Z,2024-08-21T11:38:00.000Z,"Perche point par point",0.302,0.136,2024-08-28T13:32:18.000Z
"321",2025-06-19T09:35:00.000Z,2025-06-19T09:58:00.000Z,"Perche point par point",0.34,0.197,2025-06-24T08:43:11.000Z
