"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"246",2023-09-06T09:52:00.000Z,,"Perche par intégration",0.371,0.313,2024-09-12T07:42:06.000Z
"256",2024-07-24T09:43:00.000Z,,"Autres",0.449,0.549,2024-09-12T07:42:04.000Z
"255",2024-07-09T09:21:00.000Z,,"Mesure par ADCP",0.47500000000000003,0.646,2024-09-12T07:42:04.000Z
"254",2024-07-09T09:15:00.000Z,,"Mesure par ADCP",0.47600000000000003,0.646,2024-09-12T07:42:04.000Z
"251",2024-04-17T11:30:00.000Z,,"Mesure par ADCP",0.496,0.775,2024-09-12T07:42:05.000Z
"249",2024-02-13T10:31:00.000Z,,"Mesure par ADCP",0.51,1.07,2024-09-12T07:42:05.000Z
"248",2024-01-18T14:05:00.000Z,,"Mesure par ADCP",1.133,7.95,2024-09-12T07:42:06.000Z
"242",2023-07-06T09:45:00.000Z,,"Perche par intégration",0.431,0.365,2023-07-10T13:59:54.000Z
"257",2024-08-08T08:38:00.000Z,,"Mesure par ADCP",0.421,0.529,2024-09-12T07:42:04.000Z
"253",2024-06-25T10:01:00.000Z,,"Mesure par ADCP",0.47800000000000004,0.663,2024-09-12T07:42:05.000Z
"252",2024-05-30T11:20:00.000Z,,"Mesure par ADCP",0.553,1.22,2024-09-12T07:42:05.000Z
"258",2024-08-29T11:20:00.000Z,,"Mesure par ADCP",0.41200000000000003,0.48,2024-09-12T07:42:03.000Z
"250",2024-03-12T12:05:00.000Z,,"Mesure par ADCP",0.47800000000000004,0.856,2024-09-12T07:42:05.000Z
"247",2023-11-07T12:44:00.000Z,,"Mesure par ADCP",0.451,0.647,2024-09-12T07:42:06.000Z
