"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"385",2022-03-09T10:15:00.000Z,2022-03-09T10:30:00.000Z,"Mesure par ADCP",0.295,0.807,2024-01-09T10:54:49.000Z
"379",2021-08-18T10:00:00.000Z,2021-08-18T10:25:00.000Z,"Perche point par point",0.2,0.11800000000000001,2023-09-22T13:48:34.000Z
"378",2021-08-03T08:05:00.000Z,2021-08-03T08:30:00.000Z,"Perche point par point",0.245,0.20600000000000002,2023-09-22T13:48:34.000Z
"351",2019-04-10T10:04:00.000Z,2019-04-10T10:20:00.000Z,"Mesure par ADCP",0.295,0.753,2022-08-01T11:54:53.000Z
"350",2019-02-27T09:55:00.000Z,2019-02-27T10:10:00.000Z,"Mesure par ADCP",0.29,0.707,2022-08-01T11:54:53.000Z
"349",2019-01-30T12:52:00.000Z,2019-01-30T13:15:00.000Z,"Mesure par ADCP",0.46,2.58,2022-08-01T11:54:54.000Z
"348",2018-12-12T09:25:00.000Z,2018-12-12T09:40:00.000Z,"Mesure par ADCP",0.295,0.75,2022-08-01T11:54:54.000Z
"347",2018-11-07T09:45:00.000Z,2018-11-07T09:55:00.000Z,"Perche point par point",0.21,0.11800000000000001,2022-08-01T11:54:55.000Z
"346",2018-09-27T09:05:00.000Z,2018-09-27T09:20:00.000Z,"Perche point par point",0.185,0.091,2022-08-01T11:54:56.000Z
"345",2018-08-28T08:35:00.000Z,2018-08-28T08:55:00.000Z,"Perche point par point",0.17,0.063,2022-08-01T11:54:56.000Z
"344",2018-08-07T11:22:00.000Z,2018-08-07T11:45:00.000Z,"Perche point par point",0.164,0.057,2022-08-01T11:54:57.000Z
"343",2018-07-18T09:30:00.000Z,2018-07-18T10:03:00.000Z,"Mesure par ADCP",0.295,0.427,2022-08-01T11:54:58.000Z
"342",2018-06-28T09:40:00.000Z,2018-06-28T10:00:00.000Z,"Mesure par ADCP",0.25,0.266,2022-08-01T11:54:58.000Z
"341",2018-06-13T10:00:00.000Z,2018-06-13T10:15:00.000Z,"Mesure par ADCP",0.6900000000000001,2.84,2022-08-01T11:54:59.000Z
"340",2018-06-13T08:34:00.000Z,2018-06-13T08:45:00.000Z,"Mesure par ADCP",0.6900000000000001,2.49,2022-08-01T11:55:00.000Z
"339",2018-04-18T08:35:00.000Z,2018-04-18T09:00:00.000Z,"Mesure par ADCP",0.365,1.6400000000000001,2022-08-01T11:55:00.000Z
"338",2018-02-27T12:30:00.000Z,2018-02-27T12:45:00.000Z,"Mesure par ADCP",0.35000000000000003,1.68,2022-08-01T11:55:01.000Z
"337",2018-01-24T09:15:00.000Z,2018-01-24T09:32:00.000Z,"Mesure par ADCP",1.0050000000000001,8.24,2022-08-01T11:55:01.000Z
"336",2017-12-14T09:56:00.000Z,2017-12-14T10:30:00.000Z,"Mesure par ADCP",0.38,2.02,2022-08-01T11:55:02.000Z
"335",2017-11-15T10:30:00.000Z,2017-11-15T10:50:00.000Z,"Mesure par ADCP",0.25,0.329,2022-08-01T11:55:03.000Z
"334",2017-10-03T09:00:00.000Z,2017-10-03T09:25:00.000Z,"Mesure par ADCP",0.248,0.304,2022-08-01T11:55:03.000Z
"333",2017-08-29T09:35:00.000Z,2017-08-29T09:55:00.000Z,"Perche point par point",0.178,0.073,2022-08-01T11:55:04.000Z
"332",2017-08-09T07:19:00.000Z,2017-08-09T07:31:00.000Z,"Perche point par point",0.2,0.11,2022-08-01T11:55:05.000Z
"331",2017-07-19T10:46:00.000Z,2017-07-19T11:05:00.000Z,"Perche point par point",0.165,0.06,2022-08-01T11:55:05.000Z
"330",2017-06-28T11:38:00.000Z,2017-06-28T12:00:00.000Z,"Perche point par point",0.23,0.184,2022-08-01T11:55:06.000Z
"329",2017-06-07T10:25:00.000Z,2017-06-07T10:48:00.000Z,"Perche point par point",0.265,0.47500000000000003,2022-08-01T11:55:07.000Z
"328",2017-05-17T09:05:00.000Z,2017-05-17T09:20:00.000Z,"Perche point par point",0.25,0.34700000000000003,2022-08-01T11:55:07.000Z
"327",2017-04-11T10:20:00.000Z,2017-04-11T10:42:00.000Z,"Mesure par ADCP",0.27,0.428,2022-08-01T11:55:08.000Z
"326",2017-04-11T09:30:00.000Z,2017-04-11T10:00:00.000Z,"Mesure par ADCP",0.27,0.42,2022-08-01T11:55:09.000Z
"325",2017-03-07T10:00:00.000Z,2017-03-07T10:51:00.000Z,"Mesure par ADCP",1.32,11.700000000000001,2022-08-01T11:55:09.000Z
"324",2017-02-15T09:10:00.000Z,2017-02-15T09:28:00.000Z,"Mesure par ADCP",0.315,1.1500000000000001,2022-08-01T11:55:10.000Z
"363",2020-05-12T08:26:00.000Z,2020-05-12T08:45:00.000Z,"Mesure par ADCP",1.41,10.8,2023-05-26T09:17:22.000Z
"362",2020-02-12T11:10:00.000Z,2020-02-12T11:20:00.000Z,"Mesure par ADCP",0.39,2.34,2023-05-26T09:17:22.000Z
"361",2020-02-12T11:00:00.000Z,2020-02-12T11:15:00.000Z,"Mesure par ADCP",0.39,2.37,2023-05-26T09:17:22.000Z
"360",2020-01-15T09:32:00.000Z,2020-01-15T09:54:00.000Z,"Mesure par ADCP",0.335,1.52,2023-05-26T09:17:22.000Z
"359",2019-12-03T12:22:00.000Z,2019-12-03T12:40:00.000Z,"Mesure par ADCP",0.33,1.16,2023-05-26T09:17:22.000Z
"358",2019-10-23T09:13:00.000Z,2019-10-23T09:33:00.000Z,"Perche point par point",0.23,0.164,2023-05-26T09:17:22.000Z
"323",2017-01-10T13:46:00.000Z,2017-01-10T14:15:00.000Z,"Mesure par ADCP",0.3,0.991,2022-08-01T11:55:11.000Z
"322",2016-12-08T09:45:00.000Z,2016-12-08T10:10:00.000Z,"Mesure par ADCP",0.27,0.675,2022-08-01T11:55:12.000Z
"321",2016-11-16T09:00:00.000Z,2016-11-16T09:15:00.000Z,"Mesure par ADCP",0.32,1.1,2022-08-01T11:55:13.000Z
"320",2016-10-18T13:45:00.000Z,2016-10-18T14:00:00.000Z,"Perche point par point",0.233,0.165,2022-08-01T11:55:13.000Z
"319",2016-09-14T10:52:00.000Z,2016-09-14T11:30:00.000Z,"Perche point par point",0.195,0.095,2022-08-01T11:55:14.000Z
