"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"489",2017-12-15T11:05:00.000Z,,"Mesure par ADCP",1.96,32,2022-04-05T10:43:27.000Z
"332",1999-01-14T23:00:00.000Z,,"Autres",1.57,20.8,2022-04-05T10:45:16.000Z
"331",1998-10-13T00:00:00.000Z,,"Autres",0.78,1.76,2022-04-05T10:45:17.000Z
"407",2009-02-03T10:15:00.000Z,,"Perche par intégration",0.8200000000000001,1.8900000000000001,2022-04-05T10:44:25.000Z
"488",2017-11-14T08:45:00.000Z,2017-11-14T09:00:00.000Z,"Perche par intégration",0.965,3.16,2022-04-05T10:43:28.000Z
"330",1998-09-15T00:00:00.000Z,,"Autres",0.68,0.93,2022-04-05T10:45:18.000Z
"542",2022-03-15T09:35:00.000Z,,"Perche par intégration",0.78,1.43,2022-09-09T07:11:58.000Z
"541",2022-03-15T09:20:00.000Z,,"Mesure par ADCP",0.78,1.79,2022-09-09T07:11:59.000Z
"540",2022-03-08T11:20:00.000Z,,"Mesure par ADCP",0.765,1.43,2022-04-05T10:42:53.000Z
"487",2017-10-05T10:05:00.000Z,,"Perche par intégration",0.625,0.28200000000000003,2022-04-05T10:43:29.000Z
"486",2017-10-05T09:45:00.000Z,,"Perche par intégration",0.625,0.28600000000000003,2022-04-05T10:43:29.000Z
"485",2017-10-05T09:25:00.000Z,,"Perche par intégration",0.625,0.271,2022-04-05T10:43:30.000Z
"469",2016-05-19T08:12:00.000Z,2016-05-19T08:24:00.000Z,"Perche par intégration",0.84,1.53,2022-04-05T10:43:41.000Z
"329",1998-07-01T00:00:00.000Z,,"Autres",0.58,0.129,2022-04-05T10:45:18.000Z
"468",2016-03-14T10:40:00.000Z,,"Perche par intégration",0.9400000000000001,3.23,2022-04-05T10:43:42.000Z
"406",2008-10-21T13:10:00.000Z,,"Perche par intégration",0.66,0.48,2022-04-05T10:44:25.000Z
"467",2015-11-04T09:00:00.000Z,,"Perche par intégration",0.59,0.186,2022-04-05T10:43:43.000Z
"539",2022-02-22T09:40:00.000Z,,"Mesure par ADCP",1.395,12.3,2022-04-05T10:42:53.000Z
"538",2022-02-15T09:10:00.000Z,,"Mesure par ADCP",0.885,3.09,2022-04-05T10:42:54.000Z
"328",1998-06-09T00:00:00.000Z,,"Autres",0.6900000000000001,0.46,2022-04-05T10:45:19.000Z
"405",2008-09-10T10:00:00.000Z,,"Perche par intégration",0.635,0.291,2022-04-05T10:44:26.000Z
"537",2021-11-09T11:30:00.000Z,,"Perche par intégration",0.685,0.68,2022-04-05T10:42:55.000Z
"466",2015-10-01T10:55:00.000Z,,"Perche par intégration",0.5700000000000001,0.149,2022-04-05T10:43:43.000Z
"536",2021-09-23T10:20:00.000Z,,"Perche par intégration",0.58,0.213,2022-04-05T10:42:55.000Z
"465",2015-09-14T07:30:00.000Z,,"Perche par intégration",0.5700000000000001,0.192,2022-04-05T10:43:44.000Z
"443",2012-09-26T09:40:00.000Z,,"Perche par intégration",0.74,0.736,2022-04-05T10:43:59.000Z
"389",2006-10-31T11:30:00.000Z,2006-10-31T11:45:00.000Z,"Perche par intégration",0.8200000000000001,1.67,2022-04-05T10:44:37.000Z
"327",1998-05-12T00:00:00.000Z,,"Autres",0.775,1.5070000000000001,2022-04-05T10:45:20.000Z
"285",1994-03-03T00:00:00.000Z,,"Autres",1.3800000000000001,12.515,2022-04-05T10:45:48.000Z
"264",1991-08-22T00:00:00.000Z,,"Autres",0.45,0.076,2022-04-05T10:46:02.000Z
"242",1989-05-23T00:00:00.000Z,,"Autres",0.66,0.8300000000000001,2022-04-05T10:46:17.000Z
"96",1976-07-29T00:00:00.000Z,,"Autres",0.49,0.074,2022-04-05T10:47:54.000Z
"12",1970-04-21T00:00:00.000Z,,"Autres",1.11,5.5,2022-04-05T10:48:51.000Z
"535",2021-08-31T10:15:00.000Z,2021-08-31T10:30:00.000Z,"Mesure par ADCP",0.615,0.28,2022-04-05T10:42:56.000Z
"464",2015-08-11T07:00:00.000Z,,"Perche par intégration",0.63,0.323,2022-04-05T10:43:45.000Z
"442",2012-08-08T12:20:00.000Z,,"Perche par intégration",0.63,0.259,2022-04-05T10:44:00.000Z
"387",2006-08-30T10:00:00.000Z,,"Perche par intégration",0.795,1.08,2022-04-05T10:44:39.000Z
"326",1998-03-03T00:00:00.000Z,,"Autres",0.72,1.37,2022-04-05T10:45:20.000Z
"284",1994-01-26T00:00:00.000Z,,"Autres",1.8800000000000001,31.357,2022-04-05T10:45:49.000Z
"263",1991-07-25T00:00:00.000Z,,"Autres",0.51,0.12,2022-04-05T10:46:03.000Z
"209",1985-12-20T00:00:00.000Z,,"Autres",0.55,0.439,2022-04-05T10:46:39.000Z
"95",1976-07-22T00:00:00.000Z,,"Autres",0.5,0.10300000000000001,2022-04-05T10:47:55.000Z
"6",1969-06-11T00:00:00.000Z,,"Autres",0.92,1.74,2022-04-05T10:48:55.000Z
"534",2021-07-29T08:15:00.000Z,,"Perche par intégration",0.75,0.963,2022-04-05T10:42:57.000Z
"463",2015-07-16T10:00:00.000Z,,"Perche par intégration",0.5700000000000001,0.12,2022-04-05T10:43:45.000Z
"441",2012-07-05T12:00:00.000Z,,"Perche par intégration",0.67,0.39,2022-04-05T10:44:01.000Z
"386",2006-08-16T11:00:00.000Z,,"Perche par intégration",0.68,0.509,2022-04-05T10:44:39.000Z
"325",1997-11-03T00:00:00.000Z,,"Perche par intégration",0.54,0.177,2022-04-05T10:45:21.000Z
"283",1993-12-21T00:00:00.000Z,,"Autres",2.21,44.824,2022-04-05T10:45:50.000Z
"262",1991-05-31T00:00:00.000Z,,"Autres",0.62,0.157,2022-04-05T10:46:04.000Z
"178",1983-03-09T00:00:00.000Z,,"Autres",0.9,3.06,2022-04-05T10:46:59.000Z
"94",1976-07-02T00:00:00.000Z,,"Autres",0.385,0.011,2022-04-05T10:47:55.000Z
"5",1969-02-25T00:00:00.000Z,,"Autres",1.74,22.2,2022-04-05T10:48:55.000Z
"533",2021-06-23T11:22:00.000Z,,"Perche par intégration",0.655,0.406,2022-04-05T10:42:58.000Z
"462",2015-07-02T09:50:00.000Z,,"Perche par intégration",0.61,0.17300000000000001,2022-04-05T10:43:46.000Z
"440",2012-06-18T08:40:00.000Z,,"Perche par intégration",0.68,0.485,2022-04-05T10:44:01.000Z
"385",2006-07-12T11:00:00.000Z,,"Perche par intégration",0.62,0.14100000000000001,2022-04-05T10:44:40.000Z
"324",1997-10-08T00:00:00.000Z,,"Autres",0.52,0.082,2022-04-05T10:45:22.000Z
"282",1993-12-10T00:00:00.000Z,,"Autres",1.45,14.135,2022-04-05T10:45:50.000Z
"261",1991-05-07T00:00:00.000Z,,"Autres",0.77,1.25,2022-04-05T10:46:04.000Z
"177",1983-02-09T00:00:00.000Z,,"Autres",1.26,7.98,2022-04-05T10:47:00.000Z
"93",1976-06-17T00:00:00.000Z,,"Autres",0.51,0.055,2022-04-05T10:47:56.000Z
"4",1969-02-04T00:00:00.000Z,,"Autres",1.26,10.5,2022-04-05T10:48:56.000Z
"532",2021-06-23T11:00:00.000Z,,"Mesure par ADCP",0.655,0.427,2022-04-05T10:42:58.000Z
"461",2015-06-02T10:34:00.000Z,,"Perche par intégration",0.71,0.646,2022-04-05T10:43:47.000Z
"439",2012-04-12T11:50:00.000Z,,"Perche par intégration",0.91,2.4,2022-04-05T10:44:02.000Z
"384",2006-07-12T10:30:00.000Z,,"Perche par intégration",0.62,0.139,2022-04-05T10:44:41.000Z
"323",1997-09-05T00:00:00.000Z,,"Autres",0.59,0.41200000000000003,2022-04-05T10:45:22.000Z
"281",1993-11-10T00:00:00.000Z,,"Autres",0.66,0.927,2022-04-05T10:45:51.000Z
"260",1991-04-10T00:00:00.000Z,,"Autres",0.675,0.979,2022-04-05T10:46:05.000Z
"176",1983-01-12T00:00:00.000Z,,"Autres",1.07,5.51,2022-04-05T10:47:01.000Z
"87",1976-03-23T00:00:00.000Z,,"Autres",0.7000000000000001,1.0150000000000001,2022-04-05T10:48:00.000Z
"3",1968-08-08T00:00:00.000Z,,"Autres",0.58,0.22,2022-04-05T10:48:57.000Z
"460",2015-04-29T09:46:00.000Z,,"Perche par intégration",0.88,2.0300000000000002,2022-04-05T10:43:48.000Z
"438",2012-01-26T10:35:00.000Z,,"Mesure par ADCP",1.25,8.88,2022-04-05T10:44:03.000Z
"383",2006-05-31T09:10:00.000Z,2006-05-31T09:25:00.000Z,"Perche par intégration",1.07,2.71,2022-04-05T10:44:41.000Z
"302",1995-09-06T00:00:00.000Z,,"Autres",0.65,0.306,2022-04-05T10:45:37.000Z
"280",1993-10-19T00:00:00.000Z,,"Autres",1.22,7.694,2022-04-05T10:45:52.000Z
"259",1991-03-15T00:00:00.000Z,,"Autres",0.84,2.3000000000000003,2022-04-05T10:46:06.000Z
"172",1982-09-22T00:00:00.000Z,,"Autres",0.535,0.176,2022-04-05T10:47:03.000Z
"86",1976-03-11T00:00:00.000Z,,"Autres",0.65,0.886,2022-04-05T10:48:00.000Z
"2",1968-08-02T00:00:00.000Z,,"Autres",0.525,0.13,2022-04-05T10:48:57.000Z
"530",2021-04-08T10:00:00.000Z,2021-04-08T10:15:00.000Z,"Perche par intégration",0.7000000000000001,0.86,2022-04-05T10:43:00.000Z
"459",2015-04-08T09:05:00.000Z,,"Perche par intégration",0.93,3.0100000000000002,2022-04-05T10:43:48.000Z
"437",2011-11-15T09:40:00.000Z,,"Perche par intégration",0.645,0.36,2022-04-05T10:44:04.000Z
"382",2006-01-26T10:00:00.000Z,,"Perche par intégration",0.85,2.08,2022-04-05T10:44:42.000Z
"301",1995-08-23T00:00:00.000Z,,"Autres",0.5,0.179,2022-04-05T10:45:38.000Z
"279",1993-09-15T00:00:00.000Z,,"Autres",0.7000000000000001,1.11,2022-04-05T10:45:52.000Z
"257",1990-09-28T00:00:00.000Z,,"Autres",0.48,0.14400000000000002,2022-04-05T10:46:07.000Z
"171",1982-08-25T00:00:00.000Z,,"Autres",0.56,0.16,2022-04-05T10:47:04.000Z
"85",1976-02-18T00:00:00.000Z,,"Autres",1.16,7.0200000000000005,2022-04-05T10:48:01.000Z
"1",1968-07-17T00:00:00.000Z,,"Autres",0.58,0.21,2022-04-05T10:48:58.000Z
"458",2015-03-11T10:05:00.000Z,,"Perche par intégration",0.89,2.59,2022-04-05T10:43:49.000Z
"436",2011-10-18T09:15:00.000Z,2011-10-18T09:30:00.000Z,"Perche par intégration",0.62,0.224,2022-04-05T10:44:04.000Z
"381",2005-12-06T12:55:00.000Z,,"Perche par intégration",1.11,5.8,2022-04-05T10:44:43.000Z
"300",1995-06-16T00:00:00.000Z,,"Autres",0.8,1.0030000000000001,2022-04-05T10:45:38.000Z
"278",1993-08-11T00:00:00.000Z,,"Autres",0.545,0.131,2022-04-05T10:45:53.000Z
"256",1990-08-28T00:00:00.000Z,,"Autres",0.55,0.394,2022-04-05T10:46:07.000Z
"170",1982-07-28T00:00:00.000Z,,"Autres",0.54,0.289,2022-04-05T10:47:05.000Z
"84",1976-01-08T00:00:00.000Z,,"Autres",0.91,2.93,2022-04-05T10:48:02.000Z
"457",2014-11-05T13:52:00.000Z,2014-11-05T14:02:00.000Z,"Mesure par ADCP",2.88,81.7,2022-04-05T10:43:50.000Z
"429",2011-02-16T14:00:00.000Z,,"Perche par intégration",0.86,2.18,2022-04-05T10:44:09.000Z
"380",2005-11-29T11:00:00.000Z,,"Perche par intégration",0.76,1.02,2022-04-05T10:44:43.000Z
"299",1995-05-10T00:00:00.000Z,,"Autres",0.74,0.9550000000000001,2022-04-05T10:45:39.000Z
"277",1993-07-09T00:00:00.000Z,,"Autres",0.55,0.169,2022-04-05T10:45:54.000Z
"255",1990-08-03T00:00:00.000Z,,"Autres",0.47000000000000003,0.097,2022-04-05T10:46:08.000Z
"169",1982-06-30T00:00:00.000Z,,"Autres",0.74,1.413,2022-04-05T10:47:05.000Z
"83",1975-12-17T00:00:00.000Z,,"Autres",0.72,1.26,2022-04-05T10:48:02.000Z
"570",2023-12-28T10:17:00.000Z,,"Mesure par ADCP",1.075,5.578,2024-02-12T10:01:49.000Z
"518",2020-05-26T07:10:00.000Z,,"Perche par intégration",0.62,0.343,2022-04-05T10:43:07.000Z
"298",1995-05-05T00:00:00.000Z,,"Autres",1.11,7.5520000000000005,2022-04-05T10:45:40.000Z
"554",2022-11-16T10:23:00.000Z,,"Mesure par ADCP",0.6950000000000001,0.9510000000000001,2022-12-27T07:57:41.000Z
"553",2022-11-16T10:17:00.000Z,,"Mesure par ADCP",0.6900000000000001,0.891,2022-12-27T07:57:42.000Z
"276",1993-06-13T00:00:00.000Z,,"Autres",0.65,0.41000000000000003,2022-04-05T10:45:54.000Z
"254",1990-06-08T00:00:00.000Z,,"Autres",0.76,0.9380000000000001,2022-04-05T10:46:09.000Z
"168",1982-06-02T00:00:00.000Z,,"Autres",0.58,0.28,2022-04-05T10:47:06.000Z
"82",1975-12-03T00:00:00.000Z,,"Autres",1,3.25,2022-04-05T10:48:03.000Z
"456",2014-10-21T08:25:00.000Z,,"Autres",0.78,1.06,2022-04-05T10:43:50.000Z
"428",2010-12-06T13:20:00.000Z,,"Perche par intégration",0.93,2.72,2022-04-05T10:44:10.000Z
"379",2005-10-19T14:00:00.000Z,2005-10-19T14:15:00.000Z,"Perche par intégration",0.605,0.203,2022-04-05T10:44:44.000Z
"297",1995-03-14T00:00:00.000Z,,"Autres",0.84,3.048,2022-04-05T10:45:40.000Z
"552",2022-10-20T10:38:00.000Z,,"Mesure par ADCP",0.59,0.301,2022-12-27T07:57:43.000Z
