"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"202314",2023-07-04T12:30:00.000Z,2023-07-04T13:00:00.000Z,"Perche point par point",0.272,0.133,2024-03-18T07:19:11.000Z
"202320",2023-09-20T13:00:00.000Z,2023-09-20T13:30:00.000Z,"Perche point par point",0.247,0.187,2024-03-18T07:19:24.000Z
"202306",2023-03-13T09:30:00.000Z,2023-03-13T10:00:00.000Z,"Perche point par point",0.341,0.364,2024-03-18T07:23:10.000Z
"202308",2023-04-03T13:30:00.000Z,2023-04-03T14:00:00.000Z,"Perche point par point",0.356,0.319,2024-03-18T07:19:39.000Z
"202305",2023-03-07T09:30:00.000Z,2023-03-07T10:00:00.000Z,"Perche point par point",0.33,0.293,2024-03-18T07:19:51.000Z
"202310",2023-06-05T12:00:00.000Z,2023-06-05T12:30:00.000Z,"Perche point par point",0.34500000000000003,0.17,2024-03-18T07:21:33.000Z
"202313",2023-06-26T08:30:00.000Z,2023-06-26T09:00:00.000Z,"Perche point par point",0.298,0.15,2024-03-18T07:22:08.000Z
"202304",2023-02-27T13:30:00.000Z,2023-02-27T14:00:00.000Z,"Perche point par point",0.325,0.309,2024-03-18T07:23:58.000Z
"202303",2023-02-09T14:00:00.000Z,2023-02-09T14:30:00.000Z,"Perche point par point",0.326,0.34900000000000003,2024-03-18T07:24:31.000Z
"202318",2023-08-24T13:00:00.000Z,2023-08-24T13:20:00.000Z,"Perche point par point",0.23,0.132,2024-03-18T07:25:21.000Z
"202317",2023-07-27T13:30:00.000Z,2023-07-27T14:00:00.000Z,"Perche point par point",0.23,0.16,2024-03-18T07:22:23.000Z
"202302",2023-02-01T09:40:00.000Z,2023-02-01T10:10:00.000Z,"Perche point par point",0.341,0.396,2024-03-18T07:24:15.000Z
"202301",2023-01-04T13:00:00.000Z,2023-01-04T13:30:00.000Z,"Perche point par point",0.335,0.41500000000000004,2024-03-18T07:20:55.000Z
"202309",2023-05-17T08:00:00.000Z,2023-05-17T08:30:00.000Z,"Perche point par point",0.374,0.254,2024-03-18T07:24:47.000Z
"202315",2023-07-11T08:30:00.000Z,2023-07-11T09:00:00.000Z,"Perche point par point",0.265,0.138,2024-03-18T07:20:37.000Z
"202402",2024-03-26T09:00:00.000Z,2024-03-26T09:30:00.000Z,"Perche point par point",0.335,0.603,2024-03-26T12:41:08.000Z
"202403",2024-04-16T13:00:00.000Z,2024-04-16T13:30:00.000Z,"Perche point par point",0.37,0.761,2024-04-16T14:29:09.000Z
"202321",2023-10-13T12:30:00.000Z,2023-10-13T13:00:00.000Z,"Perche point par point",0.247,0.176,2024-03-18T07:26:01.000Z
"202401",2024-03-12T13:15:00.000Z,2024-03-12T13:45:00.000Z,"Perche point par point",0.33,0.547,2024-03-12T14:54:20.000Z
"202404",2024-07-18T12:00:00.000Z,2024-07-18T12:30:00.000Z,"Perche point par point",0.35000000000000003,0.484,2024-07-18T14:22:44.000Z
"202307",2023-03-27T13:00:00.000Z,2023-03-27T13:30:00.000Z,"Perche point par point",0.354,0.333,2024-03-18T07:21:18.000Z
"202312",2023-06-19T12:00:00.000Z,2023-06-19T12:30:00.000Z,"Perche point par point",0.328,0.131,2024-03-18T07:22:43.000Z
"202316",2023-07-17T08:00:00.000Z,2023-07-17T08:30:00.000Z,"Perche point par point",0.269,0.185,2024-03-18T07:25:02.000Z
"202319",2023-08-30T13:30:00.000Z,2023-08-30T14:00:00.000Z,"Perche point par point",0.242,0.177,2024-03-18T07:25:38.000Z
