"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"38",2024-08-07T11:15:00.000Z,2024-08-07T11:30:00.000Z,"Perche point par point",0.228,0.128,2024-08-07T14:54:07.000Z
"33",2024-01-23T09:55:00.000Z,2024-01-23T10:30:00.000Z,"Perche point par point",0.369,0.961,2024-05-27T13:40:02.000Z
"30",2023-10-24T09:13:00.000Z,2023-10-24T09:29:00.000Z,"Perche point par point",0.178,0.036000000000000004,2024-05-27T13:40:02.000Z
"29",2023-09-27T09:38:00.000Z,2023-09-27T09:57:00.000Z,"Perche point par point",0.156,0.011,2024-05-27T13:40:03.000Z
"24.1",2023-05-17T10:40:00.000Z,2023-05-17T10:55:00.000Z,"Perche point par point",0.278,0.354,2024-05-27T13:40:21.000Z
"21",2023-03-09T10:12:00.000Z,2023-03-09T10:32:00.000Z,"Mesure par ADCP",0.33,0.664,2024-05-27T13:40:22.000Z
"36.2",2024-05-22T09:56:00.000Z,2024-05-22T10:02:00.000Z,"Mesure par ADCP",0.5650000000000001,2.33,2024-05-27T13:39:48.000Z
"20",2023-01-24T11:12:00.000Z,2023-01-24T11:32:00.000Z,"Mesure par ADCP",0.62,2.56,2024-05-27T13:40:22.000Z
"14",2022-10-11T11:40:00.000Z,2022-10-11T12:08:00.000Z,"Perche point par point",0.145,0.0045000000000000005,2024-05-27T13:40:23.000Z
"12",2022-08-04T08:43:00.000Z,2022-08-04T09:05:00.000Z,"Perche point par point",0.149,0.008,2024-05-27T13:40:24.000Z
"11",2022-06-29T09:21:00.000Z,2022-06-29T09:35:00.000Z,"Perche point par point",0.23500000000000001,0.171,2024-05-27T13:40:24.000Z
"4",2021-10-28T09:49:00.000Z,2021-10-28T10:30:00.000Z,"Mesure par ADCP",0.19,0.055,2024-05-27T13:40:25.000Z
"46",2025-06-24T08:50:00.000Z,2025-06-24T09:10:00.000Z,"Mesure par ADCP",0.228,0.08600000000000001,2025-06-24T13:29:23.000Z
"41",2024-12-03T10:21:00.000Z,2024-12-03T10:30:00.000Z,"Mesure par ADCP",0.338,0.626,2024-12-03T15:03:22.000Z
"34",2024-02-27T11:07:00.000Z,2024-02-27T11:16:00.000Z,"Mesure par ADCP",1.0170000000000001,5.1812,2024-05-27T13:40:02.000Z
"28",2023-08-22T11:20:00.000Z,2023-08-22T11:34:00.000Z,"Perche point par point",0.153,0.008,2024-05-27T13:40:03.000Z
"27",2023-07-27T11:59:00.000Z,2023-07-27T12:10:00.000Z,"Perche point par point",0.181,0.042,2024-05-27T13:40:03.000Z
"23",2023-04-11T09:45:00.000Z,2023-04-11T10:13:00.000Z,"Perche point par point",0.38,0.937,2024-05-27T13:40:21.000Z
"22",2023-03-11T15:29:00.000Z,2023-03-11T15:35:00.000Z,"Mesure par ADCP",0.43,1.55,2024-05-27T13:40:22.000Z
"17",2023-01-10T12:02:00.000Z,2023-01-10T12:09:00.000Z,"Mesure par ADCP",0.47500000000000003,1.85,2024-05-27T13:40:23.000Z
"16",2022-12-21T10:51:00.000Z,2022-12-21T11:15:00.000Z,"Perche point par point",0.278,0.366,2024-05-27T13:40:23.000Z
"13",2022-08-31T09:30:00.000Z,2022-08-31T09:51:00.000Z,"Perche point par point",0.136,0.005,2024-05-27T13:40:23.000Z
"8",2022-03-08T13:07:00.000Z,2022-03-08T14:40:00.000Z,"Mesure par ADCP",0.32,0.5760000000000001,2024-05-27T13:40:24.000Z
"6",2021-12-30T12:00:00.000Z,2021-12-30T12:20:00.000Z,"Mesure par ADCP",0.468,1.963,2024-05-27T13:40:25.000Z
"5",2021-12-16T10:15:00.000Z,2021-12-16T10:25:00.000Z,"Mesure par ADCP",0.295,0.447,2024-05-27T13:40:25.000Z
"3",2021-09-16T08:43:00.000Z,2021-09-16T08:59:00.000Z,"Perche point par point",0.198,0.061,2024-05-27T13:40:25.000Z
"2",2021-08-11T13:22:00.000Z,2021-08-11T13:44:00.000Z,"Mesure par ADCP",0.234,0.168,2024-05-27T13:40:25.000Z
"1",2021-06-15T13:00:00.000Z,2021-06-15T13:23:00.000Z,"Mesure par ADCP",0.251,0.264,2024-05-27T13:40:26.000Z
"42",2025-01-14T10:39:00.000Z,2025-01-14T10:48:00.000Z,"Mesure par ADCP",0.72,3.3000000000000003,2025-01-14T13:42:03.000Z
"40",2024-10-24T09:25:00.000Z,2024-10-24T09:32:00.000Z,"Mesure par ADCP",0.335,0.638,2024-10-24T13:49:35.000Z
"43",2025-03-04T10:37:00.000Z,2025-03-04T10:44:00.000Z,"Mesure par ADCP",0.361,0.853,2025-03-05T06:50:25.000Z
"35",2024-04-04T09:36:00.000Z,2024-04-04T09:42:00.000Z,"Mesure par ADCP",0.717,3.44,2024-05-27T13:40:01.000Z
"32",2023-12-19T10:37:00.000Z,2023-12-19T10:46:00.000Z,"Mesure par ADCP",0.73,3.15,2024-05-27T13:40:02.000Z
"31",2023-11-05T12:51:00.000Z,2023-11-05T13:07:00.000Z,"Mesure par ADCP",1.08,6.13,2024-05-27T13:40:02.000Z
"26",2023-07-13T08:37:00.000Z,2023-07-13T08:58:00.000Z,"Perche point par point",0.198,0.068,2024-05-27T13:40:03.000Z
"25",2023-06-14T09:24:00.000Z,2023-06-14T09:51:00.000Z,"Perche par intégration",0.247,0.20800000000000002,2024-05-27T13:40:03.000Z
"19",2023-01-20T12:20:00.000Z,2023-01-20T12:30:00.000Z,"Mesure par ADCP",0.92,4.66,2024-05-27T13:40:22.000Z
"18",2023-01-17T09:53:00.000Z,2023-01-17T10:36:00.000Z,"Mesure par ADCP",0.99,5.17,2024-05-27T13:40:22.000Z
"15",2022-11-15T10:38:00.000Z,2022-11-15T11:05:00.000Z,"Perche point par point",0.186,0.04,2024-05-27T13:40:23.000Z
"10",2022-06-01T10:08:00.000Z,2022-06-01T10:59:00.000Z,"Perche par intégration",0.22,0.10300000000000001,2024-05-27T13:40:24.000Z
"9",2022-04-14T09:46:00.000Z,2022-04-14T10:30:00.000Z,"Mesure par ADCP",0.28200000000000003,0.41000000000000003,2024-05-27T13:40:24.000Z
"7",2022-01-27T11:13:00.000Z,2022-01-27T11:30:00.000Z,"Mesure par ADCP",0.33,0.6980000000000001,2024-05-27T13:40:24.000Z
"39",2024-09-10T11:50:00.000Z,2024-09-10T12:10:00.000Z,"Perche point par point",0.219,0.07200000000000001,2024-09-12T05:45:46.000Z
