"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"33",2023-08-16T11:37:00.000Z,2023-08-16T12:00:00.000Z,"Perche point par point",0.07100000000000001,0.026000000000000002,2023-08-17T08:39:39.000Z
"32",2023-07-26T08:50:00.000Z,2023-07-26T09:20:00.000Z,"Perche point par point",0.11900000000000001,0.062,2023-08-17T08:39:39.000Z
"31",2023-06-21T08:30:00.000Z,2023-06-21T08:57:00.000Z,"Perche point par point",0.23900000000000002,0.338,2023-08-17T08:39:39.000Z
"55.1",2025-06-25T08:25:00.000Z,2025-06-25T08:36:00.000Z,"Perche point par point",0.11800000000000001,0.278,2025-06-25T14:19:05.000Z
"40",2024-03-12T09:22:00.000Z,2024-03-12T09:40:00.000Z,"Mesure par ADCP",0.989,5.93,2024-06-17T13:53:09.000Z
"43",2024-07-09T08:28:00.000Z,2024-07-09T08:36:00.000Z,"Autres",0.318,1.1500000000000001,2024-07-09T14:49:07.000Z
"48",2024-12-17T10:34:00.000Z,2024-12-17T10:43:00.000Z,"Mesure par ADCP",0.38,1.45,2024-12-17T14:27:08.000Z
"54",2025-06-04T12:11:00.000Z,2025-06-04T12:23:00.000Z,"Mesure par ADCP",0.242,0.8200000000000001,2025-06-04T16:21:14.000Z
"55.2",2025-06-25T08:42:00.000Z,2025-06-25T08:53:00.000Z,"Perche point par point",0.11800000000000001,0.28700000000000003,2025-06-25T14:19:12.000Z
"34",2023-09-28T10:27:00.000Z,2023-09-28T10:33:00.000Z,"Perche point par point",0.033,0.022,2023-09-28T14:31:52.000Z
"46.2",2024-09-25T08:36:00.000Z,2024-09-25T08:46:00.000Z,"Mesure par ADCP",0.186,0.624,2024-09-25T15:25:39.000Z
"42",2024-06-04T09:31:00.000Z,2024-06-04T09:40:00.000Z,"Mesure par ADCP",0.5630000000000001,2.6,2024-06-17T13:53:09.000Z
"41",2024-04-18T08:47:00.000Z,2024-04-18T09:10:00.000Z,"Mesure par ADCP",0.582,2.66,2024-06-17T13:53:09.000Z
"50",2025-01-29T10:14:00.000Z,2025-01-29T10:20:00.000Z,"Mesure par ADCP",1.288,8.35,2025-01-29T15:49:40.000Z
"53",2025-04-22T10:09:00.000Z,2025-04-22T10:18:00.000Z,"Mesure par ADCP",0.893,4.62,2025-06-04T16:18:43.000Z
"49",2025-01-08T10:23:00.000Z,2025-01-08T10:33:00.000Z,"Mesure par ADCP",1.1,5.87,2025-01-08T15:16:51.000Z
"51",2025-03-11T09:32:00.000Z,2025-03-11T09:38:00.000Z,"Mesure par ADCP",0.495,2.12,2025-03-11T15:32:21.000Z
"52",2025-04-09T08:42:00.000Z,2025-04-09T08:51:00.000Z,"Mesure par ADCP",0.273,1.03,2025-04-09T15:21:59.000Z
