"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"236",2024-02-26T13:44:00.000Z,,"Mesure par ADCP",0.795,2.37,2025-06-25T13:36:05.000Z
"235",2024-02-22T22:08:00.000Z,,"Mesure par ADCP",1.9000000000000001,12.1,2025-06-25T13:36:06.000Z
"234",2024-02-09T09:52:00.000Z,,"Mesure par ADCP",0.65,1.69,2025-06-25T13:36:06.000Z
"233",2024-01-09T10:17:00.000Z,,"Autres",0.218,0.258,2025-06-25T13:36:07.000Z
"232",2023-12-09T10:03:00.000Z,,"Mesure par ADCP",0.355,0.532,2025-06-25T13:36:07.000Z
"231",2023-11-08T09:54:00.000Z,,"Mesure par ADCP",0.2,0.23,2025-06-25T13:36:08.000Z
"223",2023-01-26T10:06:00.000Z,,"Mesure par ADCP",0.178,0.178,2025-06-25T13:36:11.000Z
"219",2022-09-06T08:56:00.000Z,,"Mesure par ADCP",0.088,0.075,2025-06-25T13:36:12.000Z
"240",2024-06-12T09:25:00.000Z,,"Mesure par ADCP",0.15,0.161,2025-06-25T13:36:04.000Z
"253",2025-04-16T09:34:00.000Z,,"Autres",0.198,0.21,2025-06-25T13:35:57.000Z
"252",2025-03-11T10:20:00.000Z,,"Autres",0.24,0.32,2025-06-25T13:35:58.000Z
"250",2025-02-04T10:41:00.000Z,,"Autres",0.31,0.49,2025-06-25T13:35:59.000Z
"229",2023-09-07T08:10:00.000Z,,"Autres",0.08700000000000001,0.0693,2025-06-25T13:36:09.000Z
"228",2023-08-17T08:50:00.000Z,,"Perche par intégration",0.096,0.078,2025-06-25T13:36:09.000Z
"227",2023-06-13T08:48:00.000Z,,"Perche par intégration",0.10200000000000001,0.089,2025-06-25T13:36:10.000Z
"226",2023-05-26T09:04:00.000Z,,"Perche par intégration",0.12,0.115,2025-06-25T13:36:10.000Z
"225",2023-04-18T08:50:00.000Z,,"Autres",0.171,0.171,2025-06-25T13:36:10.000Z
"224",2023-03-08T10:11:00.000Z,,"Perche par intégration",0.16,0.159,2025-06-25T13:36:11.000Z
"222",2022-12-29T09:47:00.000Z,,"Perche par intégration",0.179,0.171,2025-06-25T13:36:11.000Z
"221",2022-11-09T10:30:00.000Z,,"Perche par intégration",0.145,0.12,2025-06-25T13:36:12.000Z
"220",2022-10-05T09:10:00.000Z,,"Perche par intégration",0.11,0.084,2025-06-25T13:36:12.000Z
"241",2024-06-19T11:40:00.000Z,,"Mesure par ADCP",0.18,0.2,2025-06-25T13:36:03.000Z
"237",2024-03-20T10:20:00.000Z,,"Mesure par ADCP",0.23,0.294,2025-06-25T13:36:05.000Z
"246",2024-10-23T09:20:00.000Z,,"Autres",0.185,0.192,2025-06-25T13:36:00.000Z
"242",2024-07-17T11:45:00.000Z,,"Autres",0.128,0.123,2025-06-25T13:36:02.000Z
"254",2025-05-13T08:54:00.000Z,,"Autres",0.167,0.17,2025-06-25T13:35:57.000Z
"249",2025-01-15T09:54:00.000Z,,"Autres",0.265,0.375,2025-06-25T13:35:59.000Z
"247",2024-11-27T09:57:00.000Z,,"Mesure par ADCP",0.34500000000000003,0.528,2025-06-25T13:36:00.000Z
"255",2025-06-17T09:26:00.000Z,,"Autres",0.121,0.106,2025-06-25T13:35:57.000Z
"244",2024-09-12T09:20:00.000Z,,"Autres",0.125,0.117,2025-06-25T13:36:01.000Z
"248",2024-12-17T09:45:00.000Z,,"Autres",0.20500000000000002,0.233,2025-06-25T13:35:59.000Z
"251",2025-02-26T09:52:00.000Z,,"Mesure par ADCP",1.23,3.87,2025-06-25T13:35:58.000Z
"245",2024-10-10T12:30:00.000Z,,"Mesure par ADCP",1.28,3.49,2025-06-25T13:36:01.000Z
"243",2024-08-06T08:52:00.000Z,,"Perche par intégration",0.11,0.10400000000000001,2025-06-25T13:36:02.000Z
"239",2024-05-15T09:20:00.000Z,,"Autres",0.21,0.243,2025-06-25T13:36:04.000Z
"238",2024-04-16T09:36:00.000Z,,"Perche par intégration",0.196,0.213,2025-06-25T13:36:04.000Z
"230",2023-10-11T10:00:00.000Z,,"Autres",0.105,0.0693,2025-06-25T13:36:08.000Z
