"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"",2024-11-28T09:30:00.000Z,,"Mesure par ADCP",-0.28,4.51,2025-01-07T12:50:11.000Z
"",2024-10-31T10:00:00.000Z,,"Mesure par ADCP",-0.47000000000000003,3.68,2025-01-07T12:50:11.000Z
"",2024-10-01T09:00:00.000Z,,"Mesure par ADCP",-0.18,4.42,2025-01-07T12:50:11.000Z
"",2024-09-19T09:40:00.000Z,,"Mesure par ADCP",-0.52,2.6,2025-01-07T12:50:12.000Z
"199",2023-08-30T09:00:00.000Z,,"Mesure par ADCP",-0.89,0.863,2023-10-03T08:09:19.000Z
"198",2023-07-27T07:30:00.000Z,,"Mesure par ADCP",-0.77,0.9470000000000001,2023-10-03T08:09:19.000Z
"195",2023-06-07T09:30:00.000Z,,"Mesure par ADCP",-0.52,0.8260000000000001,2023-10-03T08:09:20.000Z
"194",2023-05-16T09:00:00.000Z,,"Mesure par ADCP",-0.63,2.267,2023-10-03T08:09:20.000Z
"193",2023-04-06T09:15:00.000Z,,"Mesure par ADCP",-0.15,3.696,2023-10-03T08:09:20.000Z
"191",2023-02-01T07:44:00.000Z,,"Mesure par ADCP",-0.43,3.867,2023-10-03T08:09:21.000Z
"190",2023-01-05T10:00:00.000Z,,"Mesure par ADCP",-0.33,4.091,2023-10-03T08:09:21.000Z
"189",2022-12-07T07:30:00.000Z,,"Mesure par ADCP",-0.6,2.636,2023-10-03T08:09:21.000Z
"188",2022-11-10T09:30:00.000Z,,"Mesure par ADCP",0.67,8.61,2022-11-23T13:50:14.000Z
"187",2022-10-12T11:00:00.000Z,,"Mesure par ADCP",-0.61,1.994,2022-11-23T13:50:15.000Z
"186",2022-09-15T07:15:00.000Z,,"Mesure par ADCP",-0.89,0.418,2022-11-23T13:50:16.000Z
"185",2022-08-24T07:15:00.000Z,,"Mesure par ADCP",-1.185,0.418,2022-11-23T13:50:16.000Z
"184",2022-08-02T09:00:00.000Z,,"Mesure par ADCP",-1.2,0.438,2022-11-23T13:50:17.000Z
"183",2022-07-12T08:00:00.000Z,,"Mesure par ADCP",-0.9,0.543,2022-11-23T13:50:18.000Z
"182",2022-06-16T08:30:00.000Z,,"Mesure par ADCP",-0.55,0.9480000000000001,2022-11-23T13:50:18.000Z
"181",2022-06-01T08:45:00.000Z,,"Mesure par ADCP",-0.63,1.11,2022-11-23T13:50:19.000Z
"180",2022-05-04T09:00:00.000Z,,"Mesure par ADCP",-0.58,2.755,2022-11-23T13:50:19.000Z
"179",2022-04-13T08:00:00.000Z,,"Mesure par ADCP",0.86,10.195,2022-11-23T13:50:20.000Z
"178",2022-03-15T09:40:00.000Z,,"Mesure par ADCP",-0.8,1.999,2022-11-23T13:50:21.000Z
"177",2022-02-17T09:00:00.000Z,,"Mesure par ADCP",-0.46,3.454,2022-11-23T13:50:21.000Z
"176",2022-01-18T09:50:00.000Z,,"Mesure par ADCP",-0.2,4.345,2022-11-23T13:50:22.000Z
"175",2021-12-22T09:30:00.000Z,,"Mesure par ADCP",-0.61,2.257,2022-11-23T13:50:23.000Z
"174",2021-12-07T10:00:00.000Z,,"Mesure par ADCP",0.03,4.632,2022-11-23T13:50:23.000Z
"175",2021-11-17T10:30:00.000Z,,"Mesure par ADCP",-0.61,2,2022-11-23T13:50:24.000Z
"174",2021-10-27T07:45:00.000Z,,"Mesure par ADCP",-0.615,1.78,2022-11-23T13:50:24.000Z
"173",2021-09-28T09:30:00.000Z,,"Mesure par ADCP",-0.745,1.156,2022-11-23T13:50:25.000Z
"172",2021-08-31T10:15:00.000Z,,"Mesure par ADCP",-0.67,1.19,2022-11-23T13:50:26.000Z
"171",2021-07-28T10:15:00.000Z,,"Mesure par ADCP",0.305,3.86,2022-11-23T13:50:26.000Z
"170",2021-06-24T10:00:00.000Z,,"Mesure par ADCP",-0.23,1.164,2022-11-23T13:50:27.000Z
"169",2021-06-02T09:43:00.000Z,,"Mesure par ADCP",-0.5,1.21,2022-11-23T13:50:28.000Z
"168",2021-05-05T09:30:00.000Z,,"Mesure par ADCP",-0.65,1.969,2022-11-23T13:50:28.000Z
"167",2021-04-07T08:00:00.000Z,,"Mesure par ADCP",-0.62,2.15,2022-11-23T13:50:29.000Z
"166",2021-03-09T08:30:00.000Z,,"Mesure par ADCP",0,4.89,2022-11-23T13:50:29.000Z
"164",2021-01-05T08:30:00.000Z,,"Mesure par ADCP",-0.41000000000000003,2.866,2022-11-23T13:50:31.000Z
"163",2020-12-01T10:30:00.000Z,,"Mesure par ADCP",-0.8300000000000001,1.32,2022-11-23T13:50:31.000Z
"162",2020-11-06T08:00:00.000Z,,"Mesure par ADCP",-0.72,1.622,2022-11-23T13:50:32.000Z
"161",2020-10-12T08:20:00.000Z,,"Mesure par ADCP",-0.35000000000000003,2.27,2022-11-23T13:50:33.000Z
"160",2020-09-22T09:30:00.000Z,,"Mesure par ADCP",-1.12,0.6,2022-11-23T13:50:33.000Z
