"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"295",2023-08-11T11:10:00.000Z,,"Mesure par ADCP",0.233,0.209,2023-09-04T08:31:06.000Z
"299",2024-02-07T10:18:00.000Z,,"Mesure par ADCP",0.421,1.34,2024-07-10T12:52:01.000Z
"304",2024-08-13T11:13:00.000Z,,"Mesure par ADCP",0.28,0.355,2024-09-02T15:30:00.000Z
"296",2023-08-29T12:10:00.000Z,,"Mesure par ADCP",0.226,0.181,2023-09-04T08:31:05.000Z
"294",2023-07-26T12:44:00.000Z,,"Autres",0.228,0.166,2023-09-04T08:31:06.000Z
"301",2024-04-03T08:33:00.000Z,,"Mesure par ADCP",0.585,3.15,2024-08-14T08:30:41.000Z
"292",2023-06-27T11:36:00.000Z,,"Mesure par ADCP",0.232,0.216,2023-07-03T11:40:45.000Z
"303",2024-07-16T13:39:00.000Z,,"Mesure par ADCP",0.295,0.47900000000000004,2024-08-14T08:30:40.000Z
"306",2024-11-19T09:57:00.000Z,,"Mesure par ADCP",0.34,0.731,2025-02-28T15:43:16.000Z
"293",2023-07-12T11:52:00.000Z,,"Mesure par ADCP",0.232,0.22,2023-07-13T13:06:55.000Z
"305",2024-10-10T14:28:00.000Z,,"Mesure par ADCP",2.19,69,2025-02-28T15:43:17.000Z
"309",2025-02-25T12:51:00.000Z,,"Mesure par ADCP",0.67,4.66,2025-02-28T15:43:16.000Z
"308",2025-01-23T13:29:00.000Z,,"Autres",0.985,9.56,2025-05-19T14:50:35.000Z
"307",2024-12-18T09:51:00.000Z,,"Mesure par ADCP",0.47700000000000004,2.0300000000000002,2025-05-19T14:50:36.000Z
"302",2024-05-21T09:32:00.000Z,,"Mesure par ADCP",0.372,0.984,2025-05-19T14:50:44.000Z
"300",2024-02-23T10:02:00.000Z,,"Mesure par ADCP",1.715,41.9,2025-05-19T14:50:49.000Z
"291",2023-06-01T12:14:00.000Z,,"Mesure par ADCP",0.25,0.274,2025-05-19T14:51:26.000Z
"297",2023-11-07T10:07:00.000Z,,"Mesure par ADCP",0.45,1.47,2025-05-19T14:51:35.000Z
"298",2023-12-11T13:59:00.000Z,,"Mesure par ADCP",0.905,7.5200000000000005,2025-05-19T14:52:15.000Z
"310",2025-06-19T08:10:00.000Z,,"Mesure par ADCP",0.281,0.39,2025-06-20T16:51:14.000Z
"311",2025-07-03T12:40:00.000Z,,"Mesure par ADCP",0.254,0.262,2025-07-03T15:41:36.000Z
