"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"234",2024-07-09T10:20:00.000Z,2024-07-09T10:33:00.000Z,"Mesure par ADCP",0.8260000000000001,1.6400000000000001,2024-07-10T11:34:50.000Z
"236",2024-08-06T08:13:00.000Z,2024-08-06T08:41:00.000Z,"Mesure par ADCP",0.61,0.8210000000000001,2024-08-07T05:09:56.000Z
"223",2023-08-01T09:40:00.000Z,2023-08-01T10:25:00.000Z,"Mesure par ADCP",0.678,0.069,2023-08-17T08:40:33.000Z
"218",2023-06-07T11:40:00.000Z,2023-06-07T12:03:00.000Z,"Mesure par ADCP",1,0.388,2023-08-17T08:40:34.000Z
"226",2023-09-14T08:35:00.000Z,2023-09-14T09:27:00.000Z,"Mesure par ADCP",0.559,0.007,2023-09-19T07:45:09.000Z
"239",2024-09-10T11:31:00.000Z,2024-09-10T11:43:00.000Z,"Mesure par ADCP",0.865,0.526,2024-09-11T09:07:03.000Z
"231",2024-03-12T11:40:00.000Z,2024-03-12T11:46:00.000Z,"Mesure par ADCP",1.51,13.1,2024-03-12T16:28:02.000Z
"241",2024-11-05T11:09:00.000Z,2024-11-05T11:19:00.000Z,"Mesure par ADCP",1.01,1.35,2024-11-05T15:38:42.000Z
"238",2024-09-04T09:19:00.000Z,2024-09-04T09:31:00.000Z,"Mesure par ADCP",0.798,0.375,2024-09-04T15:15:06.000Z
"242",2024-12-18T10:11:00.000Z,2024-12-18T10:24:00.000Z,"Mesure par ADCP",1.0110000000000001,1.55,2024-12-18T15:11:20.000Z
"220",2023-07-06T09:27:00.000Z,2023-07-06T09:44:00.000Z,"Mesure par ADCP",0.923,0.299,2023-08-17T08:40:34.000Z
"233",2024-06-05T09:32:00.000Z,2024-06-05T09:39:00.000Z,"Mesure par ADCP",1.135,4.01,2024-06-10T07:36:42.000Z
"219",2023-06-20T09:00:00.000Z,2023-06-20T09:35:00.000Z,"Mesure par ADCP",0.962,0.303,2023-08-17T08:40:34.000Z
"225",2023-08-30T08:35:00.000Z,2023-08-30T09:07:00.000Z,"Mesure par ADCP",0.61,0.011,2023-09-19T07:45:09.000Z
"224",2023-08-16T12:45:00.000Z,2023-08-16T13:15:00.000Z,"Mesure par ADCP",0.645,0.046,2023-09-19T07:45:10.000Z
"240",2024-10-16T11:50:00.000Z,2024-10-16T12:03:00.000Z,"Mesure par ADCP",0.965,0.9460000000000001,2024-10-16T15:42:15.000Z
"222",2023-07-26T07:50:00.000Z,2023-07-26T08:19:00.000Z,"Mesure par ADCP",0.684,0.073,2023-08-17T08:40:33.000Z
"221",2023-07-18T10:22:00.000Z,2023-07-18T10:55:00.000Z,"Mesure par ADCP",0.86,0.201,2023-08-17T08:40:34.000Z
"244",2025-06-11T09:40:00.000Z,2025-06-11T09:49:00.000Z,"Mesure par ADCP",0.678,1.19,2025-06-11T14:36:09.000Z
