"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"72",1987-06-22T11:00:00.000Z,1987-06-22T11:30:00.000Z,"Perche point par point",0.26,0.132,2023-04-13T09:21:37.000Z
"71",1987-05-11T11:00:00.000Z,1987-05-11T11:30:00.000Z,"Perche point par point",0.38,0.323,2023-04-13T09:21:37.000Z
"70",1987-03-30T11:00:00.000Z,1987-03-30T11:30:00.000Z,"Perche point par point",0.41000000000000003,0.355,2023-04-13T09:21:37.000Z
"69",1987-03-09T11:30:00.000Z,1987-03-09T12:00:00.000Z,"Perche point par point",0.49,0.7000000000000001,2023-04-13T09:21:37.000Z
"68",1987-02-16T11:00:00.000Z,,"Perche point par point",0.72,2.36,2023-04-13T09:21:38.000Z
"67",1987-01-26T11:30:00.000Z,1987-01-26T12:00:00.000Z,"Perche point par point",0.44,0.55,2023-04-13T09:21:38.000Z
"66",1986-12-15T11:00:00.000Z,1986-12-15T11:30:00.000Z,"Perche point par point",0.59,1.27,2023-04-13T09:21:38.000Z
"65",1986-11-24T11:00:00.000Z,1986-11-24T11:30:00.000Z,"Perche point par point",0.55,1.01,2023-04-13T09:21:38.000Z
"64",1986-11-03T11:00:00.000Z,,"Perche point par point",0.28,0.15,2023-04-13T09:21:38.000Z
"63",1986-09-22T00:00:00.000Z,,"Perche point par point",0.19,0.056,2023-04-13T09:21:38.000Z
"61",1986-04-28T11:00:00.000Z,1986-04-28T11:35:00.000Z,"Perche point par point",0.75,2.59,2023-04-13T09:21:39.000Z
"60",1986-03-18T11:00:00.000Z,1986-03-18T11:30:00.000Z,"Perche point par point",0.54,0.88,2023-04-13T09:21:39.000Z
"59",1986-02-24T11:00:00.000Z,1986-02-24T11:30:00.000Z,"Perche point par point",0.67,1.86,2023-04-13T09:21:39.000Z
"58",1986-01-13T11:00:00.000Z,1986-01-13T11:30:00.000Z,"Perche point par point",0.295,0.17,2023-04-13T09:21:39.000Z
"57",1985-11-12T11:30:00.000Z,,"Perche point par point",0.17,0.047,2023-04-13T09:21:39.000Z
"56",1985-09-30T00:00:00.000Z,,"Perche point par point",0.14,0.027,2023-04-13T09:21:39.000Z
"55",1985-09-09T10:30:00.000Z,,"Perche point par point",0.16,0.035,2023-04-13T09:21:39.000Z
"52",1985-04-15T10:30:00.000Z,1985-04-15T11:00:00.000Z,"Perche point par point",0.46,0.553,2023-04-13T09:21:40.000Z
"51",1985-01-02T10:30:00.000Z,1985-01-02T11:00:00.000Z,"Perche point par point",0.42,0.42,2023-04-13T09:21:40.000Z
"50",1984-12-10T00:00:00.000Z,,"Perche point par point",0.42,0.42,2023-04-13T09:21:40.000Z
"49",1984-10-08T00:00:00.000Z,,"Perche point par point",0.44,0.515,2023-04-13T09:21:40.000Z
"48",1984-08-27T00:00:00.000Z,,"Perche point par point",0.31,0.196,2023-04-13T09:21:40.000Z
"45",1984-06-25T00:00:00.000Z,,"Perche point par point",0.36,0.27,2023-04-13T09:21:41.000Z
"44",1984-05-15T00:00:00.000Z,,"Perche point par point",0.445,0.51,2023-04-13T09:21:41.000Z
"43",1984-01-30T00:00:00.000Z,,"Perche point par point",0.505,0.79,2023-04-13T09:21:41.000Z
"42",1984-01-09T00:00:00.000Z,,"Perche point par point",0.305,0.19,2023-04-13T09:21:41.000Z
"41",1983-12-19T00:00:00.000Z,,"Perche point par point",0.58,1.18,2023-04-13T09:21:41.000Z
"40",1983-11-28T00:00:00.000Z,,"Perche point par point",0.22,0.085,2023-04-13T09:21:41.000Z
"39",1983-11-07T00:00:00.000Z,,"Perche point par point",0.215,0.077,2023-04-13T09:21:42.000Z
"38",1983-10-17T00:00:00.000Z,,"Perche point par point",0.24,0.113,2023-04-13T09:21:42.000Z
"37",1983-09-26T00:00:00.000Z,,"Perche point par point",0.23500000000000001,0.063,2023-04-13T09:21:42.000Z
"34",1983-06-13T00:00:00.000Z,,"Perche point par point",0.38,0.315,2023-04-13T09:21:42.000Z
"33",1983-04-27T14:40:00.000Z,1983-04-27T14:50:00.000Z,"Dilution à débit constant",0.98,6.93,2023-04-13T09:21:42.000Z
"32",1983-04-11T00:00:00.000Z,,"Perche point par point",0.35000000000000003,0.265,2023-04-13T09:21:43.000Z
"31",1983-03-21T00:00:00.000Z,,"Perche point par point",0.41500000000000004,0.44,2023-04-13T09:21:43.000Z
"30",1983-02-28T00:00:00.000Z,,"Perche point par point",0.56,1.1,2023-04-13T09:21:43.000Z
"29",1983-02-07T00:00:00.000Z,,"Perche point par point",0.315,0.21,2023-04-13T09:21:43.000Z
"28",1983-01-17T00:00:00.000Z,,"Perche point par point",0.355,0.3,2023-04-13T09:21:43.000Z
"27",1982-12-27T00:00:00.000Z,,"Perche point par point",0.445,0.55,2023-04-13T09:21:43.000Z
"26",1982-12-06T00:00:00.000Z,,"Perche point par point",0.56,1.1,2023-04-13T09:21:43.000Z
"25",1982-10-04T11:30:00.000Z,1982-10-04T12:00:00.000Z,"Perche point par point",0.2,0.057,2023-04-13T09:21:43.000Z
"20",1982-06-02T00:00:00.000Z,,"Perche point par point",0.28,0.15,2023-04-13T09:21:44.000Z
"19",1982-05-11T00:00:00.000Z,,"Perche point par point",0.34500000000000003,0.274,2023-04-13T09:21:44.000Z
"18",1982-03-30T00:00:00.000Z,,"Perche point par point",0.435,0.51,2023-04-13T09:21:44.000Z
"17",1982-03-08T00:00:00.000Z,,"Perche point par point",0.46,0.58,2023-04-13T09:21:45.000Z
"16",1982-02-15T00:00:00.000Z,,"Perche point par point",0.535,0.9,2023-04-13T09:21:45.000Z
"15",1982-01-25T00:00:00.000Z,,"Perche point par point",0.545,0.997,2023-04-13T09:21:45.000Z
"14",1981-11-23T00:00:00.000Z,,"Perche point par point",0.24,0.147,2023-04-13T09:21:45.000Z
"13",1981-11-02T00:00:00.000Z,,"Perche point par point",0.265,0.129,2023-04-13T09:21:45.000Z
"9",1981-06-30T00:00:00.000Z,,"Perche point par point",0.545,0.97,2023-04-13T09:21:46.000Z
"8",1981-04-27T00:00:00.000Z,,"Perche point par point",0.435,0.494,2023-04-13T09:21:46.000Z
"7",1981-04-06T00:00:00.000Z,,"Perche point par point",0.64,1.62,2023-04-13T09:21:46.000Z
