"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"106",2024-08-06T07:33:00.000Z,2024-08-06T07:44:00.000Z,"Perche point par point",0.137,0.154,2024-08-07T05:08:00.000Z
"105",2024-07-23T13:00:00.000Z,2024-07-23T13:24:00.000Z,"Perche point par point",0.164,0.395,2024-07-23T15:36:52.000Z
"89",2023-06-07T12:41:00.000Z,2023-06-07T12:58:00.000Z,"Perche point par point",0.184,0.133,2023-07-25T06:36:20.000Z
"100",2024-03-12T09:19:00.000Z,2024-03-12T09:27:00.000Z,"Mesure par ADCP",0.39,7.07,2024-06-17T07:30:25.000Z
"120",2025-06-04T14:02:00.000Z,2025-06-04T14:09:00.000Z,"Mesure par ADCP",0.241,0.685,2025-06-04T16:31:04.000Z
"92",2023-07-18T12:36:00.000Z,,"Autres",-0.008,0,2023-07-25T06:36:20.000Z
"91",2023-07-06T12:24:00.000Z,2023-07-06T12:36:00.000Z,"Perche point par point",0.10300000000000001,0.027,2023-07-25T06:36:20.000Z
"90",2023-06-20T07:31:00.000Z,2023-06-20T08:00:00.000Z,"Perche point par point",0.145,0.059000000000000004,2023-07-25T06:36:20.000Z
"103",2024-06-05T08:13:00.000Z,2024-06-05T08:19:00.000Z,"Mesure par ADCP",0.232,2.63,2024-06-17T07:30:16.000Z
"102",2024-04-23T11:56:00.000Z,2024-04-23T12:04:00.000Z,"Mesure par ADCP",0.212,2.21,2024-06-17T07:30:16.000Z
"99",2024-02-06T12:55:00.000Z,2024-02-06T13:04:00.000Z,"Mesure par ADCP",0.184,1.98,2024-06-17T07:30:26.000Z
"104.2",2024-07-09T08:51:00.000Z,2024-07-09T08:56:00.000Z,"Mesure par ADCP",0.17300000000000001,0.714,2024-07-09T14:43:52.000Z
"104.1",2024-07-09T08:21:00.000Z,2024-07-09T08:32:00.000Z,"Mesure par ADCP",0.17300000000000001,0.723,2024-07-09T14:43:52.000Z
"109",2024-10-16T08:24:00.000Z,2024-10-16T08:39:00.000Z,"Mesure par ADCP",0.20800000000000002,0.523,2024-10-16T15:41:30.000Z
"121",2025-06-11T08:02:00.000Z,2025-06-11T08:12:00.000Z,"Mesure par ADCP",0.20800000000000002,0.47100000000000003,2025-06-11T14:33:35.000Z
"117",2025-04-16T08:30:00.000Z,2025-04-16T09:00:00.000Z,"Perche point par point",0.245,0.902,2025-04-16T14:43:28.000Z
"118",2025-04-22T11:28:00.000Z,2025-04-22T11:37:00.000Z,"Mesure par ADCP",1.1500000000000001,16.8,2025-04-22T13:59:30.000Z
"122",2025-06-26T07:50:00.000Z,2025-06-26T08:07:00.000Z,"Mesure par ADCP",0.161,0.153,2025-06-26T15:26:39.000Z
"108",2024-09-04T08:16:00.000Z,2024-09-04T08:31:00.000Z,"Perche point par point",0.057,0.019,2024-09-04T14:41:45.000Z
"111",2024-12-18T13:07:00.000Z,2024-12-18T13:18:00.000Z,"Mesure par ADCP",0.303,1.6600000000000001,2024-12-18T15:11:51.000Z
"119",2025-05-15T08:05:00.000Z,2025-05-15T08:16:00.000Z,"Mesure par ADCP",0.308,1.86,2025-06-04T16:31:04.000Z
