"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"245",2024-07-09T09:56:00.000Z,2024-07-09T10:10:00.000Z,"Mesure par ADCP",0.787,0.544,2024-07-10T09:47:55.000Z
"232.1",2023-07-06T09:57:00.000Z,2023-07-06T10:14:00.000Z,"Mesure par ADCP",0.6980000000000001,0.20700000000000002,2023-08-17T08:41:22.000Z
"235",2023-08-01T09:40:00.000Z,2023-08-01T10:35:00.000Z,"Autres",0.518,0,2023-09-19T07:45:27.000Z
"232.2",2023-07-06T11:14:00.000Z,2023-07-06T11:28:00.000Z,"Perche point par point",0.6980000000000001,0.20800000000000002,2023-08-17T08:41:22.000Z
"230",2023-06-07T11:04:00.000Z,2023-06-07T11:29:00.000Z,"Mesure par ADCP",0.8190000000000001,0.658,2023-08-17T08:41:22.000Z
"237",2023-09-14T08:35:00.000Z,,"Autres",0.539,0.001,2023-09-19T07:45:26.000Z
"250",2024-09-10T11:05:00.000Z,2024-09-10T11:17:00.000Z,"Mesure par ADCP",0.656,0.064,2024-09-11T09:07:42.000Z
"245",2025-06-26T10:27:00.000Z,2025-06-26T10:45:00.000Z,"Mesure par ADCP",0.741,0.126,2025-06-26T15:29:02.000Z
"233",2023-07-18T09:43:00.000Z,2023-07-18T10:16:00.000Z,"Perche point par point",0.6,0.023,2023-08-17T08:41:22.000Z
"234",2023-07-26T07:45:00.000Z,,"Autres",0.524,0,2023-08-17T08:42:16.000Z
"231",2023-06-20T08:30:00.000Z,2023-06-20T09:00:00.000Z,"Mesure par ADCP",0.769,0.41400000000000003,2023-08-17T08:41:22.000Z
"250.1",2024-09-10T11:45:00.000Z,2024-09-10T12:00:00.000Z,"Mesure par ADCP",0.656,0.075,2024-09-11T09:07:41.000Z
"242",2024-03-12T12:00:00.000Z,2024-03-12T12:10:00.000Z,"Mesure par ADCP",1.707,9.71,2024-03-12T16:28:28.000Z
"252",2024-11-05T10:39:00.000Z,2024-11-05T10:52:00.000Z,"Mesure par ADCP",0.851,1.06,2024-11-05T15:38:25.000Z
"258",2025-06-11T09:03:00.000Z,2025-06-11T09:20:00.000Z,"Mesure par ADCP",0.812,0.365,2025-06-11T14:35:02.000Z
"244",2024-06-05T09:16:00.000Z,2024-06-05T09:24:00.000Z,"Mesure par ADCP",1.105,3.02,2024-06-10T07:36:22.000Z
"236",2023-08-16T12:40:00.000Z,,"Autres",0.536,0.001,2023-09-19T07:45:27.000Z
"249",2024-09-04T09:28:00.000Z,2024-09-04T09:35:00.000Z,"Perche point par point",0.579,0.008,2024-09-04T15:14:46.000Z
"251",2024-10-16T11:22:00.000Z,2024-10-16T11:38:00.000Z,"Mesure par ADCP",0.785,0.631,2024-10-16T15:43:47.000Z
"253",2024-12-18T10:05:00.000Z,2024-12-18T10:23:00.000Z,"Mesure par ADCP",1.108,2.65,2024-12-18T15:11:35.000Z
