"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"580",2025-03-20T11:28:00.000Z,2025-03-20T11:42:00.000Z,"Mesure par ADCP",0.461,2.99,2025-03-20T14:12:02.000Z
"572",2024-08-22T08:01:00.000Z,2024-08-22T08:23:00.000Z,"Perche point par point",0.14300000000000002,0.218,2024-09-11T13:19:00.000Z
"565.2",2024-01-03T10:11:00.000Z,2024-01-03T10:20:00.000Z,"Mesure par ADCP",2.86,104,2024-09-11T13:19:01.000Z
"565.1",2024-01-03T09:14:00.000Z,2024-01-03T09:40:00.000Z,"Mesure par ADCP",2.86,95.60000000000001,2024-09-11T13:19:01.000Z
"563",2023-09-26T08:28:00.000Z,2023-09-26T08:44:00.000Z,"Perche point par point",0.158,0.226,2024-09-11T13:19:02.000Z
"562",2023-08-30T10:51:00.000Z,2023-08-30T11:02:00.000Z,"Perche point par point",0.10200000000000001,0.074,2024-09-11T13:19:02.000Z
"576",2024-11-12T13:31:00.000Z,2024-11-12T13:42:00.000Z,"Mesure par ADCP",0.383,1.73,2024-11-13T06:37:16.000Z
"570",2024-07-11T10:12:00.000Z,2024-07-11T10:55:00.000Z,"Perche point par point",0.26,0.657,2024-09-11T13:19:00.000Z
"569",2024-06-20T08:15:00.000Z,2024-06-20T08:25:00.000Z,"Mesure par ADCP",0.444,2.57,2024-09-11T13:19:00.000Z
"566",2024-02-01T11:57:00.000Z,2024-02-01T12:20:00.000Z,"Mesure par ADCP",0.658,7.081,2024-09-11T13:19:01.000Z
"564",2023-11-23T09:40:00.000Z,2023-11-23T10:03:00.000Z,"Mesure par ADCP",0.678,6.76,2024-09-11T13:19:01.000Z
"559",2023-07-20T08:45:00.000Z,2023-07-20T09:35:00.000Z,"Perche point par point",0.083,0.042,2024-09-11T13:19:02.000Z
"573",2024-09-10T07:54:00.000Z,2024-09-10T08:52:00.000Z,"Perche point par point",0.209,0.41000000000000003,2024-09-11T14:25:31.000Z
"571",2024-07-31T08:08:00.000Z,2024-07-31T09:21:00.000Z,"Perche point par point",0.157,0.241,2024-09-11T13:19:00.000Z
"568",2024-04-30T09:09:00.000Z,2024-04-30T09:18:00.000Z,"Mesure par ADCP",0.432,2.496,2024-09-11T13:19:01.000Z
"567",2024-02-23T13:14:00.000Z,2024-02-23T13:25:00.000Z,"Mesure par ADCP",2.145,70.4,2024-09-11T13:19:01.000Z
"561",2023-08-09T08:29:00.000Z,2023-08-09T08:56:00.000Z,"Perche point par point",0.131,0.145,2024-09-11T13:19:02.000Z
"560",2023-07-24T08:22:00.000Z,2023-07-24T08:51:00.000Z,"Perche point par point",0.08,0.052000000000000005,2024-09-11T13:19:02.000Z
"575",2024-10-10T08:03:00.000Z,2024-10-10T08:50:00.000Z,"Mesure par ADCP",1.537,30.6,2024-10-10T14:31:04.000Z
"578",2025-01-28T11:39:00.000Z,2025-01-28T11:48:00.000Z,"Mesure par ADCP",2.1,61.300000000000004,2025-01-28T16:19:39.000Z
"579",2025-02-12T12:18:00.000Z,2025-02-12T12:32:00.000Z,"Mesure par ADCP",0.773,9.38,2025-02-12T15:09:24.000Z
"582",2025-06-10T11:20:00.000Z,2025-06-10T11:55:00.000Z,"Perche point par point",0.185,0.442,2025-06-11T05:49:55.000Z
"581.2",2025-04-25T09:06:00.000Z,2025-04-25T09:20:00.000Z,"Mesure par ADCP",0.485,3.39,2025-04-25T13:27:09.000Z
"581.1",2025-04-25T08:41:00.000Z,2025-04-25T08:50:00.000Z,"Mesure par ADCP",0.485,3.63,2025-04-25T13:27:09.000Z
