"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"281",2024-03-07T10:35:00.000Z,,"Mesure par ADCP",1.105,5.74,2025-03-06T10:54:52.000Z
"280",2024-01-03T10:35:00.000Z,,"Mesure par ADCP",2,42,2025-03-06T10:54:52.000Z
"287",2024-10-10T06:00:00.000Z,,"Mesure par ADCP",2.17,38,2024-10-23T13:43:52.000Z
"294",2025-02-26T09:10:00.000Z,2025-02-26T09:25:00.000Z,"Mesure par ADCP",1.675,17.1,2025-03-06T10:54:50.000Z
"293",2025-02-26T07:30:00.000Z,,"Mesure par ADCP",1.72,18.7,2025-03-06T10:54:50.000Z
"292",2025-01-09T13:10:00.000Z,,"Mesure par ADCP",2.18,43.25,2025-03-06T10:54:50.000Z
"291",2025-01-07T12:40:00.000Z,,"Mesure par ADCP",1.162,6.99,2025-03-06T10:54:50.000Z
"290",2024-10-11T05:50:00.000Z,,"Mesure par ADCP",1.59,14,2025-03-06T10:54:50.000Z
"289",2024-10-10T08:05:00.000Z,,"Mesure par ADCP",2.19,37.800000000000004,2025-03-06T10:54:51.000Z
"288",2024-09-13T10:00:00.000Z,,"Perche point par point",0.645,0.145,2025-03-06T10:54:51.000Z
"287",2024-09-13T09:00:00.000Z,,"Perche point par point",0.645,0.113,2025-03-06T10:54:51.000Z
"286",2024-09-04T07:55:00.000Z,2024-09-04T08:15:00.000Z,"Perche point par point",0.668,0.168,2025-03-06T10:54:51.000Z
"284",2024-04-16T12:00:00.000Z,2024-04-16T12:40:00.000Z,"Perche point par point",0.898,1.8800000000000001,2025-03-06T10:54:51.000Z
"282",2024-04-12T13:55:00.000Z,,"Mesure par ADCP",0.937,2.46,2025-03-06T10:54:52.000Z
"285",2024-05-22T09:14:00.000Z,,"Mesure par ADCP",1.52,13.700000000000001,2025-03-06T10:54:51.000Z
