"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"369",2022-06-28T09:10:00.000Z,2022-06-28T10:20:00.000Z,"Perche point par point",0.718,1.32,2022-07-11T06:55:08.000Z
"",2018-11-28T08:20:00.000Z,2018-11-28T08:55:00.000Z,"Mesure par ADCP",1.305,20.6,2021-04-30T15:14:26.000Z
"",2018-11-09T19:15:00.000Z,2018-11-09T20:10:00.000Z,"Mesure par ADCP",3.06,180,2021-04-30T15:14:26.000Z
"",2018-10-24T07:35:00.000Z,2018-10-24T08:25:00.000Z,"Autres",0.708,1.18,2021-04-30T15:14:27.000Z
"",2018-09-04T08:35:00.000Z,2018-09-04T09:55:00.000Z,"Perche point par point",0.658,0.796,2021-04-30T15:14:27.000Z
"",2018-07-31T09:20:00.000Z,2018-07-31T09:50:00.000Z,"Mesure par ADCP",0.765,2.17,2021-04-30T15:14:27.000Z
"",2018-07-12T08:30:00.000Z,2018-07-12T09:00:00.000Z,"Mesure par ADCP",0.8,2.5100000000000002,2021-04-30T15:14:27.000Z
"",2018-06-20T07:50:00.000Z,2018-06-20T08:20:00.000Z,"Mesure par ADCP",1.095,10,2021-04-30T15:14:28.000Z
"",2018-05-09T08:40:00.000Z,2018-05-09T08:55:00.000Z,"Mesure par ADCP",1.083,10.700000000000001,2021-04-30T15:14:28.000Z
"374",2022-12-14T13:20:00.000Z,2022-12-14T13:50:00.000Z,"Mesure par ADCP",0.8150000000000001,2.11,2022-12-16T10:36:13.000Z
"382",2023-11-14T11:00:00.000Z,2023-11-14T11:35:00.000Z,"Mesure par ADCP",0.9570000000000001,4.54,2023-11-17T08:55:21.000Z
"383",2024-01-10T08:10:00.000Z,2024-01-10T08:55:00.000Z,"Mesure par ADCP",0.81,1.57,2024-01-15T08:01:16.000Z
"375",2023-02-08T13:20:00.000Z,2023-02-08T14:10:00.000Z,"Mesure par ADCP",0.76,1.67,2023-02-10T10:46:20.000Z
