"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"41",2012-02-14T11:15:00.000Z,,"Mesure par ADCP",0.533,0.41600000000000004,2024-11-21T09:54:37.000Z
"40",2012-01-04T10:50:00.000Z,,"Saumon point par point",1.07,6.07,2024-11-21T09:54:37.000Z
"106",2020-07-30T11:50:00.000Z,2020-07-30T12:05:00.000Z,"Perche point par point",0.448,0.032,2024-11-21T09:54:24.000Z
"73",2016-07-29T11:45:00.000Z,2016-07-29T11:55:00.000Z,"Perche point par point",0.458,0.05,2024-11-21T09:54:31.000Z
"37",2010-01-13T11:35:00.000Z,2010-01-13T13:50:00.000Z,"Mesure par ADCP",0.64,1.48,2024-11-21T09:54:37.000Z
"150",2024-11-20T09:50:00.000Z,2024-11-20T10:04:00.000Z,"Mesure par ADCP",0.5750000000000001,0.739,2024-11-21T09:54:16.000Z
"146",2024-07-23T11:46:00.000Z,2024-07-23T12:00:00.000Z,"Mesure par ADCP",0.481,0.116,2024-11-21T09:54:17.000Z
"25",2003-01-22T13:15:00.000Z,2003-01-22T13:50:00.000Z,"Saumon point par point",0.835,3.5300000000000002,2024-11-21T09:54:40.000Z
"144",2024-05-21T10:13:00.000Z,2024-05-21T10:20:00.000Z,"Mesure par ADCP",0.6910000000000001,2.04,2024-11-21T09:54:17.000Z
"1235",2024-02-22T12:30:00.000Z,2024-02-22T13:00:00.000Z,"Mesure par ADCP",2.33,28.7,2024-11-21T09:54:18.000Z
"139",2023-12-21T10:45:00.000Z,2023-12-21T11:00:00.000Z,"Mesure par ADCP",0.661,1.582,2024-11-21T09:54:18.000Z
"105",2020-07-10T14:20:00.000Z,2020-07-10T14:30:00.000Z,"Perche point par point",0.465,0.057,2024-11-21T09:54:25.000Z
"72",2016-07-13T10:19:00.000Z,2016-07-13T10:32:00.000Z,"Perche point par point",0.488,0.10400000000000001,2024-11-21T09:54:31.000Z
"23",2002-03-28T11:50:00.000Z,2002-03-28T12:40:00.000Z,"Perche point par point",0.58,0.74,2024-11-21T09:54:40.000Z
"137",2023-11-02T10:33:00.000Z,2023-11-02T10:58:00.000Z,"Mesure par ADCP",1.16,5.67,2024-11-21T09:54:19.000Z
"104",2020-06-18T11:36:00.000Z,2020-06-18T11:43:00.000Z,"Mesure par ADCP",0.535,0.385,2024-11-21T09:54:25.000Z
"129",2023-01-15T07:41:00.000Z,2023-01-15T08:15:00.000Z,"Mesure par ADCP",1.48,10.200000000000001,2024-11-21T09:54:20.000Z
"97",2019-04-12T14:15:00.000Z,2019-04-12T14:45:00.000Z,"Mesure par ADCP",0.502,0.219,2024-11-21T09:54:26.000Z
"66",2015-11-13T11:25:00.000Z,2015-11-13T11:33:00.000Z,"Perche point par point",0.482,0.131,2024-11-21T09:54:32.000Z
"18",1998-08-24T00:00:00.000Z,,"Autres",0.44,0.015,2024-11-21T09:54:41.000Z
"125",2022-10-19T13:02:00.000Z,2022-10-19T13:17:00.000Z,"Perche point par point",0.47100000000000003,0.075,2024-11-21T09:54:21.000Z
"92",2018-08-09T11:53:00.000Z,2018-08-09T11:59:00.000Z,"Perche point par point",0.517,0.253,2024-11-21T09:54:27.000Z
"61",2015-05-19T10:50:00.000Z,2015-05-19T11:00:00.000Z,"Mesure par ADCP",0.527,0.334,2024-11-21T09:54:33.000Z
"124",2022-09-28T09:38:00.000Z,2022-09-28T10:00:00.000Z,"Perche point par point",0.446,0.019,2024-11-21T09:54:21.000Z
"91",2018-06-19T12:00:00.000Z,2018-06-19T12:15:00.000Z,"Mesure par ADCP",0.5700000000000001,0.655,2024-11-21T09:54:27.000Z
"60",2015-04-24T10:26:00.000Z,2015-04-24T10:45:00.000Z,"Perche point par point",0.505,0.198,2024-11-21T09:54:33.000Z
"13",1998-04-30T10:00:00.000Z,1998-04-30T11:30:00.000Z,"Perche point par point",0.725,2.39,2024-11-21T09:54:42.000Z
"119",2022-04-06T11:08:00.000Z,2022-04-06T11:49:00.000Z,"Autres",0.509,0.188,2024-11-21T09:54:22.000Z
"86",2017-09-06T13:06:00.000Z,2017-09-06T13:12:00.000Z,"Perche point par point",0.44,0.028,2024-11-21T09:54:28.000Z
"55",2014-10-01T14:06:00.000Z,2014-10-01T14:21:00.000Z,"Perche point par point",0.48,0.089,2024-11-21T09:54:34.000Z
"8",1998-03-11T11:50:00.000Z,1998-03-11T12:30:00.000Z,"Perche point par point",0.53,0.395,2024-11-21T09:54:43.000Z
"118",2022-02-22T13:37:00.000Z,2022-02-22T14:00:00.000Z,"Mesure par ADCP",0.5640000000000001,0.558,2024-11-21T09:54:22.000Z
"85",2017-08-21T13:55:00.000Z,2017-08-21T13:59:00.000Z,"Perche point par point",0.44,0.018000000000000002,2024-11-21T09:54:28.000Z
"54",2014-09-09T14:15:00.000Z,2014-09-09T14:33:00.000Z,"Perche point par point",0.495,0.165,2024-11-21T09:54:34.000Z
"7",1998-02-09T00:00:00.000Z,,"Autres",0.54,0.47000000000000003,2024-11-21T09:54:43.000Z
"107",2020-08-21T10:34:00.000Z,2020-08-21T10:36:00.000Z,"Perche point par point",0.452,0.021,2024-11-21T09:54:24.000Z
"74",2016-08-16T13:06:00.000Z,2016-08-16T13:17:00.000Z,"Perche point par point",0.44,0.018000000000000002,2024-11-21T09:54:30.000Z
"43",2012-11-03T11:30:00.000Z,,"Mesure par ADCP",0.9400000000000001,6,2024-11-21T09:54:36.000Z
"42",2012-10-23T12:40:00.000Z,,"Mesure par ADCP",0.705,2.19,2024-11-21T09:54:36.000Z
"153",2025-03-11T09:06:00.000Z,2025-03-11T09:17:00.000Z,"Mesure par ADCP",0.581,0.801,2025-03-11T15:17:53.000Z
"155",2025-04-09T08:36:00.000Z,2025-04-09T08:51:00.000Z,"Mesure par ADCP",0.502,0.232,2025-04-10T07:55:10.000Z
"157",2025-06-26T09:57:00.000Z,2025-06-26T10:05:00.000Z,"Perche point par point",0.453,0.04,2025-06-26T14:12:04.000Z
"39",2011-04-27T10:00:00.000Z,,"Mesure par ADCP",0.47500000000000003,0.108,2024-11-21T09:54:37.000Z
"35",2008-12-10T13:30:00.000Z,2008-12-10T13:50:00.000Z,"Perche point par point",0.592,0.8220000000000001,2024-11-21T09:54:38.000Z
"34",2006-05-10T13:25:00.000Z,2006-05-10T14:07:00.000Z,"Perche point par point",0.513,0.275,2024-11-21T09:54:38.000Z
"33",2006-02-28T11:20:00.000Z,2006-02-28T11:55:00.000Z,"Perche point par point",0.58,0.741,2024-11-21T09:54:38.000Z
"32",2005-12-07T13:45:00.000Z,2005-12-07T14:20:00.000Z,"Perche point par point",0.523,0.314,2024-11-21T09:54:38.000Z
"31",2005-05-31T11:30:00.000Z,2005-05-31T11:45:00.000Z,"Perche par intégration",0.467,0.078,2024-11-21T09:54:38.000Z
"149",2024-10-09T09:50:00.000Z,2024-10-09T09:58:00.000Z,"Mesure par ADCP",1.86,11.3,2024-11-21T09:54:16.000Z
"148",2024-09-12T08:56:00.000Z,2024-09-12T09:15:00.000Z,"Perche point par point",0.468,0.068,2024-11-21T09:54:17.000Z
"147",2024-08-14T10:05:00.000Z,2024-08-14T10:30:00.000Z,"Perche point par point",0.462,0.054,2024-11-21T09:54:17.000Z
"29",2004-04-19T15:35:00.000Z,2004-04-19T16:15:00.000Z,"Perche point par point",0.8200000000000001,3.49,2024-11-21T09:54:39.000Z
"28",2004-03-12T14:00:00.000Z,2004-03-12T14:40:00.000Z,"Perche point par point",0.62,1.1,2024-11-21T09:54:39.000Z
"151",2024-12-26T10:45:00.000Z,2024-12-26T11:00:00.000Z,"Mesure par ADCP",0.625,1.19,2024-12-26T14:21:08.000Z
"26",2003-10-22T12:30:00.000Z,2003-10-22T13:00:00.000Z,"Autres",0.48,0.127,2024-11-21T09:54:39.000Z
"143",2024-03-27T13:54:00.000Z,2024-03-27T13:59:00.000Z,"Mesure par ADCP",0.712,2.24,2024-11-21T09:54:18.000Z
"141",2024-01-30T11:36:00.000Z,2024-01-30T11:45:00.000Z,"Mesure par ADCP",0.621,1.11,2024-11-21T09:54:18.000Z
"140",2024-01-02T12:33:00.000Z,2024-01-02T12:41:00.000Z,"Mesure par ADCP",2.07,18.063,2024-11-21T09:54:18.000Z
"138",2023-11-05T08:04:00.000Z,2023-11-05T08:19:00.000Z,"Mesure par ADCP",1.975,13,2024-11-21T09:54:19.000Z
"134",2023-06-21T10:29:00.000Z,2023-06-21T10:43:00.000Z,"Mesure par ADCP",0.509,0.223,2024-11-21T09:54:19.000Z
"102",2020-05-12T10:40:00.000Z,2020-05-12T10:50:00.000Z,"Mesure par ADCP",0.58,0.766,2024-11-21T09:54:25.000Z
"70",2016-05-03T10:04:00.000Z,2016-05-03T10:19:00.000Z,"Perche point par point",0.522,0.28300000000000003,2024-11-21T09:54:31.000Z
"22",2001-03-29T16:00:00.000Z,2001-03-29T16:30:00.000Z,"Saumon par intégration",0.98,5.32,2024-11-21T09:54:40.000Z
"131",2023-03-09T12:53:00.000Z,2023-03-09T12:59:00.000Z,"Mesure par ADCP",0.608,0.984,2024-11-21T09:54:20.000Z
"99",2019-11-14T13:11:00.000Z,2019-11-14T13:16:00.000Z,"Mesure par ADCP",0.8,3.37,2024-11-21T09:54:26.000Z
"68",2016-03-23T11:20:00.000Z,2016-03-23T11:30:00.000Z,"Mesure par ADCP",0.56,0.502,2024-11-21T09:54:31.000Z
"20",1998-12-13T00:00:00.000Z,,"Autres",0.6,1.03,2024-11-21T09:54:41.000Z
"130",2023-01-16T07:35:00.000Z,2023-01-16T07:58:00.000Z,"Mesure par ADCP",1.67,11.4,2024-11-21T09:54:20.000Z
"98",2019-08-05T10:55:00.000Z,2019-08-05T10:58:00.000Z,"Perche point par point",0.43,0.008,2024-11-21T09:54:26.000Z
"67",2016-01-15T10:55:00.000Z,2016-01-15T11:05:00.000Z,"Mesure par ADCP",0.715,2.42,2024-11-21T09:54:32.000Z
"19",1998-09-23T00:00:00.000Z,,"Autres",0.455,0.042,2024-11-21T09:54:41.000Z
"128",2023-01-11T10:55:00.000Z,2023-01-11T10:57:00.000Z,"Mesure par ADCP",0.8180000000000001,3.71,2024-11-21T09:54:20.000Z
"96",2019-01-15T11:30:00.000Z,2019-01-15T11:40:00.000Z,"Mesure par ADCP",0.53,0.37,2024-11-21T09:54:26.000Z
"65",2015-10-13T11:21:00.000Z,2015-10-13T11:38:00.000Z,"Perche point par point",0.485,0.114,2024-11-21T09:54:32.000Z
"17",1998-08-16T00:00:00.000Z,,"Autres",0.49,0.2,2024-11-21T09:54:41.000Z
"127",2022-12-06T11:02:00.000Z,2022-12-06T11:13:00.000Z,"Perche point par point",0.48,0.114,2024-11-21T09:54:20.000Z
"95",2018-12-11T10:39:00.000Z,2018-12-11T10:44:00.000Z,"Mesure par ADCP",0.64,1.35,2024-11-21T09:54:26.000Z
"64",2015-09-23T10:50:00.000Z,2015-09-23T11:08:00.000Z,"Perche point par point",0.5,0.185,2024-11-21T09:54:32.000Z
"16",1998-07-27T00:00:00.000Z,,"Autres",0.445,0.024,2024-11-21T09:54:41.000Z
"121",2022-06-16T09:10:00.000Z,2022-06-16T09:35:00.000Z,"Perche point par point",0.458,0.036000000000000004,2024-11-21T09:54:22.000Z
"88",2018-02-06T11:15:00.000Z,2018-02-06T11:25:00.000Z,"Mesure par ADCP",0.64,1.32,2024-11-21T09:54:28.000Z
"57",2015-01-21T10:10:00.000Z,2015-01-21T10:30:00.000Z,"Mesure par ADCP",0.648,1.44,2024-11-21T09:54:34.000Z
"10",1998-04-27T15:45:00.000Z,1998-04-27T16:45:00.000Z,"Perche point par point",0.678,1.79,2024-11-21T09:54:42.000Z
"120",2022-05-11T09:40:00.000Z,2022-05-11T10:15:00.000Z,"Mesure par ADCP",0.487,0.122,2024-11-21T09:54:22.000Z
"87",2017-10-19T11:44:00.000Z,2017-10-19T11:50:00.000Z,"Perche point par point",0.442,0.023,2024-11-21T09:54:28.000Z
"56",2014-12-11T11:00:00.000Z,2014-12-11T11:10:00.000Z,"Mesure par ADCP",0.54,0.433,2024-11-21T09:54:34.000Z
"9",1998-03-16T00:00:00.000Z,,"Autres",0.51,0.26,2024-11-21T09:54:42.000Z
"117",2022-01-12T08:46:00.000Z,2022-01-12T09:10:00.000Z,"Mesure par ADCP",0.652,1.44,2024-11-21T09:54:22.000Z
"84",2017-08-10T11:23:00.000Z,2017-08-10T11:28:00.000Z,"Perche point par point",0.468,0.07200000000000001,2024-11-21T09:54:28.000Z
"53",2014-08-11T11:57:00.000Z,2014-08-11T12:05:00.000Z,"Mesure par ADCP",0.61,1.1400000000000001,2024-11-21T09:54:34.000Z
"6",1997-08-28T00:00:00.000Z,1997-08-28T10:45:00.000Z,"Autres",0.498,0.209,2024-11-21T09:54:43.000Z
"116",2021-11-30T11:40:00.000Z,,"Autres",0.462,0.047,2024-11-21T09:54:23.000Z
"83",2017-07-28T13:37:00.000Z,2017-07-28T13:40:00.000Z,"Perche point par point",0.453,0.025,2024-11-21T09:54:29.000Z
"52",2014-07-21T12:30:00.000Z,2014-07-21T12:45:00.000Z,"Mesure par ADCP",0.61,1.06,2024-11-21T09:54:35.000Z
"5",1997-08-25T17:40:00.000Z,1997-08-25T18:15:00.000Z,"Autres",0.451,0.038,2024-11-21T09:54:43.000Z
"111",2021-02-01T14:39:00.000Z,2021-02-01T14:42:00.000Z,"Mesure par ADCP",1.8,12.4,2024-11-21T09:54:24.000Z
"78",2017-01-03T14:05:00.000Z,2017-01-03T14:10:00.000Z,"Perche point par point",0.47000000000000003,0.075,2024-11-21T09:54:30.000Z
"47",2013-05-22T00:00:00.000Z,,"Mesure par ADCP",0.603,1.03,2024-11-21T09:54:35.000Z
"110",2020-11-04T11:21:00.000Z,2020-11-04T11:26:00.000Z,"Mesure par ADCP",0.665,1.69,2024-11-21T09:54:24.000Z
"77",2016-11-30T14:16:00.000Z,2016-11-30T14:21:00.000Z,"Perche point par point",0.455,0.043000000000000003,2024-11-21T09:54:30.000Z
"46",2013-05-14T13:00:00.000Z,,"Mesure par ADCP",0.505,0.265,2024-11-21T09:54:36.000Z
"109",2020-10-08T12:37:00.000Z,2020-10-08T12:42:00.000Z,"Perche point par point",0.488,0.133,2024-11-21T09:54:24.000Z
"76",2016-10-21T11:56:00.000Z,2016-10-21T12:01:00.000Z,"Perche point par point",0.44,0.023,2024-11-21T09:54:30.000Z
"45",2013-02-11T11:40:00.000Z,,"Mesure par ADCP",1.05,6.78,2024-11-21T09:54:36.000Z
"108",2020-09-10T12:15:00.000Z,2020-09-10T12:30:00.000Z,"Jaugeage par mesure de vitesse en surface",0.435,0.008,2024-11-21T09:54:24.000Z
"75",2016-09-14T10:44:00.000Z,2016-09-14T10:52:00.000Z,"Perche point par point",0.485,0.128,2024-11-21T09:54:30.000Z
"44",2013-01-16T13:30:00.000Z,,"Mesure par ADCP",0.73,2.67,2024-11-21T09:54:36.000Z
"38",2010-12-29T11:00:00.000Z,,"Mesure par ADCP",0.595,0.903,2024-11-21T09:54:37.000Z
"36",2009-10-14T13:45:00.000Z,2009-10-14T14:00:00.000Z,"Perche point par point",0.431,0.01,2024-11-21T09:54:37.000Z
"145",2024-06-27T09:30:00.000Z,2024-06-27T09:39:00.000Z,"Mesure par ADCP",0.525,0.312,2024-11-21T09:54:17.000Z
"30",2005-03-30T14:25:00.000Z,2005-03-30T14:45:00.000Z,"Perche par intégration",0.543,0.42,2024-11-21T09:54:39.000Z
"27",2004-01-13T11:05:00.000Z,2004-01-13T11:25:00.000Z,"Saumon par intégration",1.97,13.9,2024-11-21T09:54:39.000Z
"24",2003-01-03T16:00:00.000Z,2003-01-03T16:30:00.000Z,"Saumon point par point",1.97,13.4,2024-11-21T09:54:40.000Z
"136",2023-09-26T09:14:00.000Z,2023-09-26T09:31:00.000Z,"Perche point par point",0.464,0.069,2024-11-21T09:54:19.000Z
"135",2023-07-12T11:26:00.000Z,2023-07-12T11:42:00.000Z,"Perche point par point",0.451,0.03,2024-11-21T09:54:19.000Z
"103",2020-06-12T11:41:00.000Z,2020-06-12T11:48:00.000Z,"Perche point par point",0.502,0.148,2024-11-21T09:54:25.000Z
"71",2016-06-07T09:23:00.000Z,2016-06-07T09:39:00.000Z,"Perche point par point",0.52,0.302,2024-11-21T09:54:31.000Z
"133",2023-05-17T10:21:00.000Z,2023-05-17T11:00:00.000Z,"Mesure par ADCP",0.498,0.182,2024-11-21T09:54:19.000Z
"101",2019-12-31T12:02:00.000Z,2019-12-31T12:06:00.000Z,"Mesure par ADCP",0.65,1.46,2024-11-21T09:54:25.000Z
"69",2016-04-11T13:10:00.000Z,2016-04-11T13:20:00.000Z,"Mesure par ADCP",0.5650000000000001,0.5730000000000001,2024-11-21T09:54:31.000Z
"21",2000-05-23T14:50:00.000Z,2000-05-23T15:40:00.000Z,"Autres",0.495,0.161,2024-11-21T09:54:40.000Z
"132",2023-04-13T08:04:00.000Z,2023-04-13T08:14:00.000Z,"Mesure par ADCP",0.558,0.534,2024-11-21T09:54:20.000Z
"100",2019-11-27T11:54:00.000Z,2019-11-27T11:57:00.000Z,"Mesure par ADCP",1.49,9.34,2024-11-21T09:54:26.000Z
"126_2",2022-11-22T11:02:00.000Z,2022-11-22T11:14:00.000Z,"Perche point par point",0.518,0.268,2024-11-21T09:54:21.000Z
"94",2018-11-19T14:21:00.000Z,2018-11-19T14:28:00.000Z,"Perche point par point",0.49,0.115,2024-11-21T09:54:27.000Z
"63",2015-08-17T11:26:00.000Z,2015-08-17T11:41:00.000Z,"Perche point par point",0.45,0.042,2024-11-21T09:54:32.000Z
"15",1998-07-16T12:25:00.000Z,1998-07-16T13:00:00.000Z,"Perche par intégration",0.46,0.055,2024-11-21T09:54:41.000Z
"126_1",2022-11-22T10:44:00.000Z,2022-11-22T10:55:00.000Z,"Mesure par ADCP",0.518,0.281,2024-11-21T09:54:21.000Z
"93",2018-09-14T11:06:00.000Z,2018-09-14T11:13:00.000Z,"Perche point par point",0.44,0.018000000000000002,2024-11-21T09:54:27.000Z
"62",2015-07-24T08:38:00.000Z,2015-07-24T08:44:00.000Z,"Perche point par point",0.46,0.056,2024-11-21T09:54:33.000Z
"14",1998-05-11T00:00:00.000Z,,"Autres",0.56,0.53,2024-11-21T09:54:42.000Z
"123",2022-08-23T09:10:00.000Z,2022-08-23T09:33:00.000Z,"Perche point par point",0.419,0.003,2024-11-21T09:54:21.000Z
"90",2018-04-26T11:30:00.000Z,2018-04-26T11:45:00.000Z,"Mesure par ADCP",0.552,0.492,2024-11-21T09:54:27.000Z
"59",2015-03-24T10:20:00.000Z,2015-03-24T10:35:00.000Z,"Mesure par ADCP",0.545,0.42,2024-11-21T09:54:33.000Z
"12",1998-04-29T12:00:00.000Z,1998-04-29T13:30:00.000Z,"Perche point par point",0.732,2.5500000000000003,2024-11-21T09:54:42.000Z
"122",2022-07-19T10:14:00.000Z,2022-07-19T10:41:00.000Z,"Mesure par ADCP",0.43,0.0106,2024-11-21T09:54:22.000Z
"89",2018-03-15T00:00:00.000Z,,"Autres",0.72,2.31,2024-11-21T09:54:28.000Z
"58",2015-02-19T10:50:00.000Z,2015-02-19T11:05:00.000Z,"Mesure par ADCP",0.595,0.901,2024-11-21T09:54:33.000Z
"11",1998-04-28T15:55:00.000Z,1998-04-28T16:45:00.000Z,"Perche point par point",0.658,1.6,2024-11-21T09:54:42.000Z
"115",2021-10-27T10:00:00.000Z,2021-10-27T10:15:00.000Z,"Mesure par ADCP",0.463,0.056,2024-11-21T09:54:23.000Z
"82",2017-06-22T11:01:00.000Z,2017-06-22T11:07:00.000Z,"Perche point par point",0.438,0.02,2024-11-21T09:54:29.000Z
