"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"435",2024-12-09T10:48:00.000Z,2024-12-09T11:00:00.000Z,"Mesure par ADCP",1.575,87.7,2024-12-10T06:36:52.000Z
"415",2023-04-19T09:43:00.000Z,2023-04-19T10:06:00.000Z,"Mesure par ADCP",0.3,9.34,2023-05-25T07:32:31.000Z
"414",2023-03-15T09:18:00.000Z,2023-03-15T09:50:00.000Z,"Mesure par ADCP",0.745,28.900000000000002,2023-05-25T07:32:31.000Z
"413.2",2023-02-08T10:13:00.000Z,2023-02-08T10:37:00.000Z,"Mesure par ADCP",0.228,7.09,2023-05-25T07:32:31.000Z
"424",2023-11-21T12:16:00.000Z,2023-11-21T12:28:00.000Z,"Mesure par ADCP",0.62,26.5,2023-11-21T15:44:17.000Z
"413.1",2023-02-08T09:45:00.000Z,2023-02-08T10:05:00.000Z,"Mesure par ADCP",0.23800000000000002,7.16,2023-05-25T07:32:31.000Z
"412",2023-01-05T09:58:00.000Z,2023-01-05T10:35:00.000Z,"Mesure par ADCP",0.209,6.49,2023-05-25T07:32:32.000Z
"417",2023-05-16T08:16:00.000Z,2023-05-16T08:53:00.000Z,"Mesure par ADCP",0.4,12,2023-05-16T13:25:26.000Z
"438",2025-03-25T09:47:00.000Z,2025-03-25T09:59:00.000Z,"Mesure par ADCP",0.625,25,2025-03-25T14:01:57.000Z
"436 EDF",2025-01-07T14:00:00.000Z,2025-01-07T14:30:00.000Z,"Mesure par ADCP",0.65,25.3,2025-03-21T09:23:46.000Z
"416",2023-05-03T10:40:00.000Z,2023-05-03T11:10:00.000Z,"Mesure par ADCP",0.125,7.08,2023-07-31T13:21:21.000Z
"428 EDF",2024-04-03T14:00:00.000Z,2024-04-03T15:00:00.000Z,"Mesure par ADCP",1.095,54.800000000000004,2024-04-12T06:24:56.000Z
"425 EDF",2023-12-13T09:00:00.000Z,2023-12-13T09:01:00.000Z,"Mesure par ADCP",1.3800000000000001,77.4,2023-12-20T14:14:48.000Z
"433",2024-09-04T08:54:00.000Z,2024-09-04T09:16:00.000Z,"Mesure par ADCP",0.039,1.92,2024-11-21T14:16:46.000Z
"432",2024-08-13T08:32:00.000Z,2024-08-13T08:50:00.000Z,"Mesure par ADCP",0.031,1.6400000000000001,2024-09-04T13:32:49.000Z
"439 EDF",2025-04-16T15:45:00.000Z,2025-04-16T16:00:00.000Z,"Mesure par ADCP",0.372,11.9,2025-04-24T12:18:22.000Z
"423",2023-10-17T08:50:00.000Z,2023-10-17T09:40:00.000Z,"Mesure par ADCP",-0.014,1.03,2023-10-27T13:43:12.000Z
"419",2023-06-28T11:00:00.000Z,2023-06-28T11:32:00.000Z,"Mesure par ADCP",0.042,1.84,2023-07-25T07:13:39.000Z
"418",2023-06-09T08:12:00.000Z,2023-06-09T08:54:00.000Z,"Mesure par ADCP",0.035,1.47,2023-07-25T07:13:39.000Z
"420",2023-07-28T08:34:00.000Z,2023-07-28T09:21:00.000Z,"Mesure par ADCP",0.022,1.54,2023-07-28T13:37:31.000Z
"421.3 EDF",2023-09-05T14:00:00.000Z,2023-09-05T15:00:00.000Z,"Perche par intégration",0.96,0.784,2023-11-02T10:25:40.000Z
"421.2",2023-08-24T10:32:00.000Z,2023-08-24T11:10:00.000Z,"Mesure par ADCP",-0.003,1.42,2023-09-20T12:48:24.000Z
"421.1",2023-08-24T09:54:00.000Z,2023-08-24T10:01:00.000Z,"Mesure par ADCP",-0.004,1.18,2023-09-20T12:48:24.000Z
"429",2024-05-29T08:57:00.000Z,2024-05-29T09:10:00.000Z,"Mesure par ADCP",0.554,20.900000000000002,2024-05-29T12:54:47.000Z
"431",2024-07-25T07:14:00.000Z,2024-07-25T07:42:00.000Z,"Mesure par ADCP",0.20400000000000001,5.97,2024-09-04T13:32:50.000Z
"430",2024-06-21T10:50:00.000Z,2024-06-21T11:15:00.000Z,"Mesure par ADCP",2.525,161,2024-09-04T13:32:50.000Z
"422",2023-09-14T09:21:00.000Z,2023-09-14T09:46:00.000Z,"Perche point par point",-0.053,0.666,2023-09-20T12:48:23.000Z
"416",2023-05-03T10:40:00.000Z,2023-05-03T11:00:00.000Z,"Mesure par ADCP",0.125,7.08,2023-07-31T13:20:53.000Z
"427",2024-02-29T09:34:00.000Z,2024-02-29T09:42:00.000Z,"Mesure par ADCP",1,48.45949,2024-03-01T11:13:07.000Z
"426",2024-01-18T10:38:00.000Z,2024-01-18T10:48:00.000Z,"Mesure par ADCP",0.705,30.6,2024-03-01T11:13:15.000Z
"434",2024-11-21T09:29:00.000Z,2024-11-21T09:38:00.000Z,"Mesure par ADCP",0.455,16.1,2024-11-21T14:16:46.000Z
"437",2025-02-13T09:55:00.000Z,2025-02-13T10:09:00.000Z,"Mesure par ADCP",0.48,17.6,2025-02-13T14:56:22.000Z
"440",2025-05-21T09:15:00.000Z,2025-05-21T09:34:00.000Z,"Mesure par ADCP",0.245,7.3500000000000005,2025-05-21T13:27:44.000Z
