"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"341",2021-07-16T08:43:00.000Z,2021-07-16T09:04:00.000Z,"Mesure par ADCP",3.8200000000000003,30.1,2022-04-05T13:50:57.000Z
"340",2021-06-16T12:23:00.000Z,,"Mesure par ADCP",0.9500000000000001,2.77,2022-04-05T13:50:57.000Z
"328",2019-11-19T13:25:00.000Z,,"Mesure par ADCP",1.85,7.87,2022-04-05T13:51:07.000Z
"327",2019-11-05T08:20:00.000Z,,"Mesure par ADCP",1.75,7.88,2022-04-05T13:51:08.000Z
"324",2019-08-01T13:35:00.000Z,,"Perche par intégration",0.88,1.9000000000000001,2022-04-05T13:51:10.000Z
"323",2019-07-02T22:00:00.000Z,,"Mesure par ADCP",0.9,2.36,2022-04-05T13:51:11.000Z
"319",2019-02-11T08:15:00.000Z,,"Mesure par ADCP",3.24,16.9,2022-04-05T13:51:14.000Z
"318",2019-01-14T09:55:00.000Z,,"Mesure par ADCP",1.68,7.29,2022-04-05T13:51:15.000Z
"313",2018-07-04T12:20:00.000Z,,"Perche par intégration",0.9400000000000001,2.4,2022-04-05T13:51:19.000Z
"312",2018-06-21T10:05:00.000Z,,"Perche par intégration",0.99,3.04,2022-04-05T13:51:20.000Z
"309",2017-09-28T10:35:00.000Z,,"Perche par intégration",0.91,1.92,2022-04-05T13:51:22.000Z
"308",2017-08-22T09:45:00.000Z,,"Perche par intégration",0.915,1.8800000000000001,2022-04-05T13:51:23.000Z
"293",2014-12-02T13:20:00.000Z,2014-12-02T13:35:00.000Z,"Perche par intégration",1.05,2.5500000000000003,2022-04-05T13:51:35.000Z
"291",2014-08-21T09:20:00.000Z,,"Perche par intégration",1.04,2.7,2022-04-05T13:51:37.000Z
"286",2013-09-03T09:40:00.000Z,,"Perche point par point",0.995,2.5300000000000002,2022-04-05T13:51:41.000Z
"285",2013-07-18T08:55:00.000Z,,"Perche par intégration",1.05,2.93,2022-04-05T13:51:41.000Z
"280",2012-07-25T09:55:00.000Z,2012-07-25T10:15:00.000Z,"Perche par intégration",1.07,3.2600000000000002,2022-04-05T13:51:45.000Z
