"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"510",2024-07-29T12:22:00.000Z,,"Perche par intégration",0.136,0.114,2024-07-29T14:32:14.000Z
"509",2024-07-09T08:21:00.000Z,,"Perche par intégration",0.14400000000000002,0.136,2024-07-10T12:56:14.000Z
"508",2024-06-11T11:57:00.000Z,,"Perche par intégration",0.16,0.20400000000000001,2024-07-10T12:56:14.000Z
"507",2024-05-06T08:47:00.000Z,,"Mesure par ADCP",0.308,1.3,2024-07-10T12:56:14.000Z
"506",2024-05-06T08:34:00.000Z,,"Mesure par ADCP",0.308,1.21,2024-07-10T12:56:15.000Z
"505",2024-02-13T09:55:00.000Z,,"Mesure par ADCP",0.218,0.538,2024-07-10T12:56:15.000Z
"504",2024-01-16T09:27:00.000Z,,"Perche par intégration",0.16,0.20500000000000002,2024-07-10T12:56:16.000Z
"511",2025-01-16T09:39:00.000Z,,"Mesure par ADCP",0.222,0.636,2025-02-28T15:45:50.000Z
"512",2025-02-13T10:00:00.000Z,,"Perche par intégration",0.24,0.657,2025-02-28T15:45:50.000Z
"513",2025-03-13T09:54:00.000Z,,"Perche par intégration",0.20600000000000002,0.445,2025-03-13T14:58:46.000Z
"514",2025-04-09T08:35:00.000Z,,"Perche par intégration",0.177,0.281,2025-04-09T13:59:09.000Z
"515",2025-05-09T08:27:00.000Z,,"Perche par intégration",0.156,0.184,2025-05-27T13:43:07.000Z
